DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2011-05-01 00:00:00,2011-05-01 00:00,2011,5,1,00:00,4.5,,3.5,,93,,9.0,,17,,,,97.8,,,,,,
2011-05-01 01:00:00,2011-05-01 01:00,2011,5,1,01:00,4.6,,3.5,,93,,8.0,,20,,,,97.75,,,,,,
2011-05-01 02:00:00,2011-05-01 02:00,2011,5,1,02:00,6.3,,4.6,,89,,16.0,,4,,,,97.67,,,,,,
2011-05-01 03:00:00,2011-05-01 03:00,2011,5,1,03:00,5.5,,4.0,,90,,13.0,,9,,,,97.53,,,,,,
2011-05-01 04:00:00,2011-05-01 04:00,2011,5,1,04:00,5.9,,2.9,,81,,18.0,,9,,,,97.5,,,,,,
2011-05-01 05:00:00,2011-05-01 05:00,2011,5,1,05:00,5.6,,2.5,,80,,19.0,,9,,,,97.45,,,,,,
2011-05-01 06:00:00,2011-05-01 06:00,2011,5,1,06:00,5.6,,2.0,,78,,20.0,,9,,,,97.45,,,,,,
2011-05-01 07:00:00,2011-05-01 07:00,2011,5,1,07:00,5.3,,0.4,,71,,22.0,,15,,,,97.48,,,,,,
2011-05-01 08:00:00,2011-05-01 08:00,2011,5,1,08:00,5.3,,-0.4,,67,,20.0,,22,,,,97.47,,,,,,
2011-05-01 09:00:00,2011-05-01 09:00,2011,5,1,09:00,5.6,,-0.4,,65,,22.0,,26,,,,97.5,,,,,,
2011-05-01 10:00:00,2011-05-01 10:00,2011,5,1,10:00,5.3,,-0.7,,65,,24.0,,24,,,,97.54,,,,,,
2011-05-01 11:00:00,2011-05-01 11:00,2011,5,1,11:00,6.3,,-1.5,,57,,23.0,,33,,,,97.61,,,,,,
2011-05-01 12:00:00,2011-05-01 12:00,2011,5,1,12:00,6.2,,-1.4,,58,,22.0,,24,,,,97.68,,,,,,
2011-05-01 13:00:00,2011-05-01 13:00,2011,5,1,13:00,6.2,,-0.6,,62,,22.0,,30,,,,97.73,,,,,,
2011-05-01 14:00:00,2011-05-01 14:00,2011,5,1,14:00,6.3,,-1.1,,59,,24.0,,30,,,,97.79,,,,,,
2011-05-01 15:00:00,2011-05-01 15:00,2011,5,1,15:00,5.7,,-0.7,,63,,22.0,,28,,,,97.89,,,,,,
2011-05-01 16:00:00,2011-05-01 16:00,2011,5,1,16:00,5.8,,-2.4,,56,,27.0,,37,,,,97.97,,,,,,
2011-05-01 17:00:00,2011-05-01 17:00,2011,5,1,17:00,4.8,,-2.8,,58,,25.0,,32,,,,98.13,,,,,,
2011-05-01 18:00:00,2011-05-01 18:00,2011,5,1,18:00,3.3,,-3.8,,60,,25.0,,30,,,,98.3,,,,,,
2011-05-01 19:00:00,2011-05-01 19:00,2011,5,1,19:00,3.0,,-3.9,,60,,25.0,,22,,,,98.39,,,,,,
2011-05-01 20:00:00,2011-05-01 20:00,2011,5,1,20:00,2.4,,-4.0,,63,,26.0,,22,,,,98.5,,,,,,
2011-05-01 21:00:00,2011-05-01 21:00,2011,5,1,21:00,1.9,,-4.1,,64,,26.0,,24,,,,98.58,,,,,,
2011-05-01 22:00:00,2011-05-01 22:00,2011,5,1,22:00,1.4,,-4.7,,64,,27.0,,22,,,,98.65,,,,,,
2011-05-01 23:00:00,2011-05-01 23:00,2011,5,1,23:00,0.9,,-4.7,,66,,28.0,,26,,,,98.68,,,,,,
2011-05-02 00:00:00,2011-05-02 00:00,2011,5,2,00:00,0.7,,-4.4,,69,,29.0,,20,,,,98.71,,,,,,
2011-05-02 01:00:00,2011-05-02 01:00,2011,5,2,01:00,0.5,,-5.0,,67,,29.0,,19,,,,98.78,,,,,,
2011-05-02 02:00:00,2011-05-02 02:00,2011,5,2,02:00,0.3,,-4.4,,71,,29.0,,22,,,,98.84,,,,,,
2011-05-02 03:00:00,2011-05-02 03:00,2011,5,2,03:00,0.2,,-4.6,,70,,29.0,,13,,,,98.93,,,,,,
2011-05-02 04:00:00,2011-05-02 04:00,2011,5,2,04:00,0.1,,-4.7,,70,,29.0,,13,,,,99.05,,,,,,
2011-05-02 05:00:00,2011-05-02 05:00,2011,5,2,05:00,-0.1,,-4.7,,71,,27.0,,15,,,,99.14,,,,-5.0,,
2011-05-02 06:00:00,2011-05-02 06:00,2011,5,2,06:00,-0.3,,-4.6,,73,,29.0,,13,,,,99.2,,,,-4.0,,
2011-05-02 07:00:00,2011-05-02 07:00,2011,5,2,07:00,-0.3,,-4.5,,73,,29.0,,17,,,,99.3,,,,-5.0,,
2011-05-02 08:00:00,2011-05-02 08:00,2011,5,2,08:00,-0.5,,-5.0,,72,,32.0,,22,,,,99.38,,,,-6.0,,
2011-05-02 09:00:00,2011-05-02 09:00,2011,5,2,09:00,-0.9,,-7.6,,60,,33.0,,22,,,,99.51,,,,-7.0,,
2011-05-02 10:00:00,2011-05-02 10:00,2011,5,2,10:00,-0.5,,-8.3,,56,,33.0,,22,,,,99.6,,,,-6.0,,
2011-05-02 11:00:00,2011-05-02 11:00,2011,5,2,11:00,0.2,,-8.1,,54,,33.0,,24,,,,99.71,,,,,,
2011-05-02 12:00:00,2011-05-02 12:00,2011,5,2,12:00,2.5,,-7.8,,47,,35.0,,22,,,,99.76,,,,,,
2011-05-02 13:00:00,2011-05-02 13:00,2011,5,2,13:00,4.9,,-6.6,,43,,36.0,,17,,,,99.77,,,,,,
2011-05-02 14:00:00,2011-05-02 14:00,2011,5,2,14:00,5.7,,-6.4,,41,,36.0,,19,,,,99.81,,,,,,
2011-05-02 15:00:00,2011-05-02 15:00,2011,5,2,15:00,7.7,,-5.6,,38,,1.0,,20,,,,99.85,,,,,,
2011-05-02 16:00:00,2011-05-02 16:00,2011,5,2,16:00,7.7,,-5.1,,40,,10.0,,17,,,,99.88,,,,,,
2011-05-02 17:00:00,2011-05-02 17:00,2011,5,2,17:00,6.5,,-4.6,,45,,12.0,,19,,,,99.93,,,,,,
2011-05-02 18:00:00,2011-05-02 18:00,2011,5,2,18:00,6.1,,-5.4,,43,,13.0,,9,,,,99.96,,,,,,
2011-05-02 19:00:00,2011-05-02 19:00,2011,5,2,19:00,5.5,,-5.7,,44,,15.0,,6,,,,99.99,,,,,,
2011-05-02 20:00:00,2011-05-02 20:00,2011,5,2,20:00,4.4,,-5.6,,48,,10.0,,2,,,,100.03,,,,,,
2011-05-02 21:00:00,2011-05-02 21:00,2011,5,2,21:00,1.6,,-3.9,,67,,5.0,,2,,,,100.08,,,,,,
2011-05-02 22:00:00,2011-05-02 22:00,2011,5,2,22:00,-1.7,,-5.2,,77,,29.0,,4,,,,100.11,,,,-3.0,,
2011-05-02 23:00:00,2011-05-02 23:00,2011,5,2,23:00,-2.4,,-4.4,,86,,30.0,,7,,,,100.12,,,,-5.0,,
2011-05-03 00:00:00,2011-05-03 00:00,2011,5,3,00:00,-2.1,,-3.9,,87,,24.0,,6,,,,100.12,,,,-4.0,,
2011-05-03 01:00:00,2011-05-03 01:00,2011,5,3,01:00,-3.2,,-4.2,,93,,22.0,,6,,,,100.12,,,,-6.0,,
2011-05-03 02:00:00,2011-05-03 02:00,2011,5,3,02:00,-3.1,,-4.5,,90,,25.0,,7,,,,100.13,,,,-6.0,,
2011-05-03 03:00:00,2011-05-03 03:00,2011,5,3,03:00,-3.3,,-4.8,,89,,28.0,,2,,,,100.16,,,,-4.0,,
2011-05-03 04:00:00,2011-05-03 04:00,2011,5,3,04:00,-4.4,,-5.4,,93,,25.0,,4,,,,100.17,,,,-6.0,,
2011-05-03 05:00:00,2011-05-03 05:00,2011,5,3,05:00,-5.3,,-6.1,,94,,28.0,,6,,,,100.15,,,,-8.0,,
