DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2016-04-01 00:00:00,2016-04-01 00:00,2016,4,1,00:00,-3.8,,-4.7,,94.0,,31.0,,3.0,,,,97.82,,,,-5.0,,
2016-04-01 01:00:00,2016-04-01 01:00,2016,4,1,01:00,-5.0,,-5.6,,95.0,,31.0,,4.0,,,,97.81,,,,-7.0,,
2016-04-01 02:00:00,2016-04-01 02:00,2016,4,1,02:00,-5.5,,-6.2,,94.0,,26.0,,3.0,,,,97.81,,,,-7.0,,
2016-04-01 03:00:00,2016-04-01 03:00,2016,4,1,03:00,-6.2,,-6.9,,95.0,,32.0,,3.0,,,,97.8,,,,-8.0,,
2016-04-01 04:00:00,2016-04-01 04:00,2016,4,1,04:00,-5.5,,-6.7,,91.0,,4.0,,7.0,,,,97.8,,,,-9.0,,
2016-04-01 05:00:00,2016-04-01 05:00,2016,4,1,05:00,-4.6,,-5.8,,92.0,,26.0,,5.0,,,,97.83,,,,-7.0,,
2016-04-01 06:00:00,2016-04-01 06:00,2016,4,1,06:00,-3.7,,-4.6,,93.0,,0.0,,1.0,,,,97.89,,,,-4.0,,
2016-04-01 07:00:00,2016-04-01 07:00,2016,4,1,07:00,-2.9,,-3.9,,92.0,,6.0,,17.0,,,,97.96,,,,-8.0,,
2016-04-01 08:00:00,2016-04-01 08:00,2016,4,1,08:00,-3.0,,-4.3,,90.0,,2.0,,10.0,,,,98.09,,,,-7.0,,
2016-04-01 09:00:00,2016-04-01 09:00,2016,4,1,09:00,-3.8,,-4.5,,95.0,,1.0,,14.0,,,,98.16,,,,-9.0,,
2016-04-01 10:00:00,2016-04-01 10:00,2016,4,1,10:00,-3.8,,-5.0,,92.0,,5.0,,12.0,,,,98.2,,,,-8.0,,
2016-04-01 11:00:00,2016-04-01 11:00,2016,4,1,11:00,-2.6,,-4.8,,85.0,,6.0,,8.0,,,,98.23,,,,-6.0,,
2016-04-01 12:00:00,2016-04-01 12:00,2016,4,1,12:00,-3.4,,-6.5,,79.0,,34.0,,27.0,,,,98.27,,,,-11.0,,
2016-04-01 13:00:00,2016-04-01 13:00,2016,4,1,13:00,-3.0,,-7.4,,71.0,,33.0,,27.0,,,,98.28,,,,-10.0,,
2016-04-01 14:00:00,2016-04-01 14:00,2016,4,1,14:00,-3.2,,-7.2,,74.0,,32.0,,26.0,,,,98.33,,,,-10.0,,
2016-04-01 15:00:00,2016-04-01 15:00,2016,4,1,15:00,-2.7,,-8.2,,66.0,,32.0,,26.0,,,,98.31,,,,-10.0,,
2016-04-01 16:00:00,2016-04-01 16:00,2016,4,1,16:00,-1.9,,-9.4,,56.0,,31.0,,22.0,,,,98.27,,,,-8.0,,
2016-04-01 17:00:00,2016-04-01 17:00,2016,4,1,17:00,-2.4,,-12.6,,45.0,,33.0,,21.0,,,,98.25,,,,-8.0,,
2016-04-01 18:00:00,2016-04-01 18:00,2016,4,1,18:00,-2.0,,-12.1,,46.0,,32.0,,19.0,,,,98.24,,,,-8.0,,
2016-04-01 19:00:00,2016-04-01 19:00,2016,4,1,19:00,-3.0,,-14.1,,42.0,,34.0,,20.0,,,,98.26,,,,-9.0,,
2016-04-01 20:00:00,2016-04-01 20:00,2016,4,1,20:00,-4.6,,-13.3,,50.0,,35.0,,9.0,,,,98.31,,,,-8.0,,
2016-04-01 21:00:00,2016-04-01 21:00,2016,4,1,21:00,-4.9,,-13.4,,51.0,,2.0,,6.0,,,,98.3,,,,-8.0,,
2016-04-01 22:00:00,2016-04-01 22:00,2016,4,1,22:00,-5.6,,-13.0,,56.0,,5.0,,5.0,,,,98.25,,,,-8.0,,
2016-04-01 23:00:00,2016-04-01 23:00,2016,4,1,23:00,-6.0,,-12.5,,60.0,,6.0,,8.0,,,,98.19,,,,-10.0,,
2016-04-02 00:00:00,2016-04-02 00:00,2016,4,2,00:00,-6.9,,-12.5,,65.0,,3.0,,8.0,,,,98.13,,,,-11.0,,
2016-04-02 01:00:00,2016-04-02 01:00,2016,4,2,01:00,-7.0,,-12.3,,66.0,,3.0,,8.0,,,,98.03,,,,-11.0,,
2016-04-02 02:00:00,2016-04-02 02:00,2016,4,2,02:00,-7.3,,-10.8,,76.0,,4.0,,7.0,,,,97.97,,,,-11.0,,
2016-04-02 03:00:00,2016-04-02 03:00,2016,4,2,03:00,-7.9,,-10.0,,85.0,,2.0,,5.0,,,,97.94,,,,-11.0,,
2016-04-02 04:00:00,2016-04-02 04:00,2016,4,2,04:00,-7.8,,-9.6,,86.0,,2.0,,10.0,,,,97.93,,,,-13.0,,
2016-04-02 05:00:00,2016-04-02 05:00,2016,4,2,05:00,-8.0,,-10.2,,85.0,,2.0,,7.0,,,,97.95,,,,-12.0,,
2016-04-02 06:00:00,2016-04-02 06:00,2016,4,2,06:00,-8.4,,-9.5,,92.0,,1.0,,4.0,,,,98.0,,,,-11.0,,
2016-04-02 07:00:00,2016-04-02 07:00,2016,4,2,07:00,-8.3,,-10.9,,81.0,,35.0,,8.0,,,,98.09,,,,-12.0,,
2016-04-02 08:00:00,2016-04-02 08:00,2016,4,2,08:00,-7.8,,-10.8,,79.0,,34.0,,12.0,,,,98.18,,,,-13.0,,
2016-04-02 09:00:00,2016-04-02 09:00,2016,4,2,09:00,-7.5,,-12.1,,70.0,,36.0,,25.0,,,,98.24,,,,-16.0,,
2016-04-02 10:00:00,2016-04-02 10:00,2016,4,2,10:00,-6.7,,-12.9,,61.0,,35.0,,28.0,,,,98.34,,,,-15.0,,
2016-04-02 11:00:00,2016-04-02 11:00,2016,4,2,11:00,-6.4,,-14.6,,52.0,,35.0,,28.0,,,,98.44,,,,-15.0,,
2016-04-02 12:00:00,2016-04-02 12:00,2016,4,2,12:00,-6.0,,-14.2,,52.0,,33.0,,30.0,,,,98.5,,,,-14.0,,
2016-04-02 13:00:00,2016-04-02 13:00,2016,4,2,13:00,-7.0,,-14.6,,55.0,,31.0,,31.0,,,,98.58,,,,-16.0,,
2016-04-02 14:00:00,2016-04-02 14:00,2016,4,2,14:00,-6.4,,-15.3,,49.0,,34.0,,20.0,,,,98.6,,,,-13.0,,
2016-04-02 15:00:00,2016-04-02 15:00,2016,4,2,15:00,-5.8,,-16.4,,43.0,,35.0,,27.0,,,,98.61,,,,-14.0,,
2016-04-02 16:00:00,2016-04-02 16:00,2016,4,2,16:00,-5.3,,-15.6,,44.0,,31.0,,30.0,,,,98.62,,,,-13.0,,
2016-04-02 17:00:00,2016-04-02 17:00,2016,4,2,17:00,-5.7,,-17.2,,40.0,,34.0,,29.0,,,,98.65,,,,-14.0,,
2016-04-02 18:00:00,2016-04-02 18:00,2016,4,2,18:00,-5.9,,-16.7,,42.0,,31.0,,24.0,,,,98.7,,,,-13.0,,
