DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-08-01 00:00:00,2015-08-01 00:00,2015,8,1,00:00,14.7,,13.4,,92.0,,26.0,,13.0,,,,98.64,,,,,,
2015-08-01 01:00:00,2015-08-01 01:00,2015,8,1,01:00,13.3,,12.7,,96.0,,27.0,,10.0,,,,98.63,,,,,,
2015-08-01 02:00:00,2015-08-01 02:00,2015,8,1,02:00,14.4,,13.1,,92.0,,27.0,,11.0,,,,98.6,,,,,,
2015-08-01 03:00:00,2015-08-01 03:00,2015,8,1,03:00,14.5,,12.7,,89.0,,27.0,,11.0,,,,98.62,,,,,,
2015-08-01 04:00:00,2015-08-01 04:00,2015,8,1,04:00,13.9,,12.4,,90.0,,28.0,,13.0,,,,98.62,,,,,,
2015-08-01 05:00:00,2015-08-01 05:00,2015,8,1,05:00,13.5,,12.4,,93.0,,25.0,,12.0,,,,98.6,,,,,,
2015-08-01 06:00:00,2015-08-01 06:00,2015,8,1,06:00,13.6,,12.7,,95.0,,24.0,,9.0,,,,98.63,,,,,,
2015-08-01 07:00:00,2015-08-01 07:00,2015,8,1,07:00,15.3,,13.6,,90.0,,27.0,,16.0,,,,98.65,,,,,,
2015-08-01 08:00:00,2015-08-01 08:00,2015,8,1,08:00,17.5,,14.6,,83.0,,27.0,,15.0,,,,98.65,,,,,,
2015-08-01 09:00:00,2015-08-01 09:00,2015,8,1,09:00,18.4,,14.7,,79.0,,29.0,,20.0,,,,98.63,,,,,,
2015-08-01 10:00:00,2015-08-01 10:00,2015,8,1,10:00,20.7,,15.7,,73.0,,28.0,,19.0,,,,98.61,,25.0,,,,
2015-08-01 11:00:00,2015-08-01 11:00,2015,8,1,11:00,22.4,,14.5,,61.0,,28.0,,18.0,,,,98.56,,26.0,,,,
2015-08-01 12:00:00,2015-08-01 12:00,2015,8,1,12:00,22.6,,13.2,,55.0,,30.0,,23.0,,,,98.51,,26.0,,,,
2015-08-01 13:00:00,2015-08-01 13:00,2015,8,1,13:00,24.4,,13.4,,50.0,,28.0,,22.0,,,,98.45,,27.0,,,,
2015-08-01 14:00:00,2015-08-01 14:00,2015,8,1,14:00,24.4,,13.4,,50.0,,29.0,,18.0,,,,98.41,,27.0,,,,
2015-08-01 15:00:00,2015-08-01 15:00,2015,8,1,15:00,26.2,,13.4,,45.0,,26.0,,19.0,,,,98.33,,29.0,,,,
2015-08-01 16:00:00,2015-08-01 16:00,2015,8,1,16:00,24.5,,11.6,,45.0,,28.0,,25.0,,,,98.29,,27.0,,,,
2015-08-01 17:00:00,2015-08-01 17:00,2015,8,1,17:00,25.6,,11.8,,42.0,,28.0,,20.0,,,,98.24,,28.0,,,,
2015-08-01 18:00:00,2015-08-01 18:00,2015,8,1,18:00,23.7,,12.6,,50.0,,26.0,,14.0,,,,98.22,,26.0,,,,
2015-08-01 19:00:00,2015-08-01 19:00,2015,8,1,19:00,22.6,,13.4,,56.0,,24.0,,9.0,,,,98.18,,26.0,,,,
2015-08-01 20:00:00,2015-08-01 20:00,2015,8,1,20:00,21.8,,12.6,,56.0,,25.0,,7.0,,,,98.14,,,,,,
2015-08-01 21:00:00,2015-08-01 21:00,2015,8,1,21:00,19.1,,13.3,,69.0,,27.0,,2.0,,,,98.12,,,,,,
2015-08-01 22:00:00,2015-08-01 22:00,2015,8,1,22:00,17.6,,13.8,,78.0,,35.0,,3.0,,,,98.12,,,,,,
2015-08-01 23:00:00,2015-08-01 23:00,2015,8,1,23:00,16.6,,13.9,,84.0,,7.0,,4.0,,,,98.05,,,,,,
2015-08-02 00:00:00,2015-08-02 00:00,2015,8,2,00:00,16.2,,14.5,,89.0,,36.0,,7.0,,,,98.03,,,,,,
2015-08-02 01:00:00,2015-08-02 01:00,2015,8,2,01:00,16.5,,14.5,,88.0,,12.0,,4.0,,,,97.97,,,,,,
2015-08-02 02:00:00,2015-08-02 02:00,2015,8,2,02:00,16.0,,14.9,,93.0,,29.0,,2.0,,,,98.03,,,,,,
2015-08-02 03:00:00,2015-08-02 03:00,2015,8,2,03:00,15.7,,15.2,,97.0,,19.0,,8.0,,,,97.93,,,,,,
2015-08-02 04:00:00,2015-08-02 04:00,2015,8,2,04:00,15.5,,15.0,,97.0,,29.0,,12.0,,,,98.04,,,,,,
2015-08-02 05:00:00,2015-08-02 05:00,2015,8,2,05:00,15.5,,15.2,,98.0,,22.0,,10.0,,,,97.91,,,,,,
2015-08-02 06:00:00,2015-08-02 06:00,2015,8,2,06:00,15.7,,15.0,,95.0,,24.0,,10.0,,,,97.89,,,,,,
2015-08-02 07:00:00,2015-08-02 07:00,2015,8,2,07:00,15.8,,15.6,,99.0,,32.0,,7.0,,,,97.83,,,,,,
2015-08-02 08:00:00,2015-08-02 08:00,2015,8,2,08:00,17.1,,16.4,,96.0,,27.0,,9.0,,,,97.83,,,,,,
2015-08-02 09:00:00,2015-08-02 09:00,2015,8,2,09:00,18.8,,16.9,,89.0,,29.0,,14.0,,,,97.82,,,,,,
2015-08-02 10:00:00,2015-08-02 10:00,2015,8,2,10:00,20.2,,16.7,,80.0,,31.0,,15.0,,,,97.81,,25.0,,,,
2015-08-02 11:00:00,2015-08-02 11:00,2015,8,2,11:00,20.8,,14.1,,66.0,,31.0,,18.0,,,,97.74,,,,,,
2015-08-02 12:00:00,2015-08-02 12:00,2015,8,2,12:00,22.8,,14.3,,59.0,,31.0,,18.0,,,,97.75,,26.0,,,,
2015-08-02 13:00:00,2015-08-02 13:00,2015,8,2,13:00,23.1,,12.5,,51.0,,28.0,,20.0,,,,97.76,,26.0,,,,
2015-08-02 14:00:00,2015-08-02 14:00,2015,8,2,14:00,24.4,,12.5,,47.0,,30.0,,19.0,,,,97.78,,27.0,,,,
2015-08-02 15:00:00,2015-08-02 15:00,2015,8,2,15:00,24.2,,11.3,,44.0,,30.0,,25.0,,,,97.78,,26.0,,,,
2015-08-02 16:00:00,2015-08-02 16:00,2015,8,2,16:00,24.1,,7.3,,34.0,,31.0,,26.0,,,,97.77,,,,,,
2015-08-02 17:00:00,2015-08-02 17:00,2015,8,2,17:00,22.6,,8.1,,39.0,,31.0,,21.0,,,,97.78,,,,,,
2015-08-02 18:00:00,2015-08-02 18:00,2015,8,2,18:00,22.9,,7.9,,38.0,,31.0,,26.0,,,,97.81,,,,,,
2015-08-02 19:00:00,2015-08-02 19:00,2015,8,2,19:00,21.9,,8.1,,41.0,,31.0,,27.0,,,,97.87,,,,,,
