DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-06-01 00:00:00,2018-06-01 00:00,2018,6,1,00:00,7.8,,4.3,,78,,1.0,,18,,,,99.12,,,,,,
2018-06-01 01:00:00,2018-06-01 01:00,2018,6,1,01:00,7.5,,3.7,,77,,3.0,,14,,,,99.2,,,,,,
2018-06-01 02:00:00,2018-06-01 02:00,2018,6,1,02:00,6.8,,3.1,,77,,3.0,,16,,,,99.29,,,,,,
2018-06-01 03:00:00,2018-06-01 03:00,2018,6,1,03:00,6.4,,3.2,,80,,2.0,,14,,,,99.32,,,,,,
2018-06-01 04:00:00,2018-06-01 04:00,2018,6,1,04:00,5.9,,2.2,,77,,4.0,,16,,,,99.41,,,,,,
2018-06-01 05:00:00,2018-06-01 05:00,2018,6,1,05:00,5.6,,2.3,,79,,2.0,,13,,,,99.45,,,,,,
2018-06-01 06:00:00,2018-06-01 06:00,2018,6,1,06:00,5.3,,2.0,,79,,2.0,,15,,,,99.52,,,,,,
2018-06-01 07:00:00,2018-06-01 07:00,2018,6,1,07:00,5.3,,1.1,,74,,2.0,,17,,,,99.62,,,,,,
2018-06-01 08:00:00,2018-06-01 08:00,2018,6,1,08:00,5.0,,2.2,,82,,3.0,,18,,,,99.62,,,,,,
2018-06-01 09:00:00,2018-06-01 09:00,2018,6,1,09:00,5.5,,2.6,,82,,2.0,,12,,,,99.73,,,,,,
2018-06-01 10:00:00,2018-06-01 10:00,2018,6,1,10:00,6.4,,2.8,,78,,3.0,,12,,,,99.8,,,,,,
2018-06-01 11:00:00,2018-06-01 11:00,2018,6,1,11:00,5.9,,4.2,,89,,1.0,,7,,,,99.86,,,,,,
2018-06-01 12:00:00,2018-06-01 12:00,2018,6,1,12:00,6.4,,5.1,,91,,1.0,,12,,,,99.87,,,,,,
2018-06-01 13:00:00,2018-06-01 13:00,2018,6,1,13:00,7.4,,5.8,,90,,4.0,,9,,,,99.87,,,,,,
2018-06-01 14:00:00,2018-06-01 14:00,2018,6,1,14:00,9.6,,3.8,,67,,4.0,,10,,,,99.86,,,,,,
2018-06-01 15:00:00,2018-06-01 15:00,2018,6,1,15:00,11.2,,3.3,,58,,7.0,,15,,,,99.83,,,,,,
