DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-08-01 00:00:00,2017-08-01 00:00,2017,8,1,00:00,20.7,,15.9,,74,,28.0,,11,,,,99.05,,25.0,,,,
2017-08-01 01:00:00,2017-08-01 01:00,2017,8,1,01:00,20.5,,16.9,,80,,32.0,,13,,,,99.02,,26.0,,,,
2017-08-01 02:00:00,2017-08-01 02:00,2017,8,1,02:00,20.4,,17.1,,81,,21.0,,7,,,,98.99,,26.0,,,,
2017-08-01 03:00:00,2017-08-01 03:00,2017,8,1,03:00,19.8,,17.0,,84,,25.0,,8,,,,98.95,,,,,,
2017-08-01 04:00:00,2017-08-01 04:00,2017,8,1,04:00,20.3,,17.2,,83,,24.0,,7,,,,98.94,,26.0,,,,
2017-08-01 05:00:00,2017-08-01 05:00,2017,8,1,05:00,19.5,,16.8,,84,,26.0,,3,,,,98.91,,,,,,
2017-08-01 06:00:00,2017-08-01 06:00,2017,8,1,06:00,19.0,,17.0,,88,,7.0,,2,,,,98.92,,,,,,
2017-08-01 07:00:00,2017-08-01 07:00,2017,8,1,07:00,19.8,,17.8,,89,,35.0,,5,,,,98.94,,,,,,
2017-08-01 08:00:00,2017-08-01 08:00,2017,8,1,08:00,19.8,,18.0,,89,,29.0,,4,,,,98.92,,,,,,
2017-08-01 09:00:00,2017-08-01 09:00,2017,8,1,09:00,22.3,,18.6,,80,,28.0,,6,,,,98.91,,29.0,,,,
2017-08-01 10:00:00,2017-08-01 10:00,2017,8,1,10:00,22.7,,18.9,,79,,27.0,,11,,,,98.91,,29.0,,,,
2017-08-01 11:00:00,2017-08-01 11:00,2017,8,1,11:00,24.9,,20.1,,75,,30.0,,10,,,,98.91,,33.0,,,,
2017-08-01 12:00:00,2017-08-01 12:00,2017,8,1,12:00,25.3,,18.3,,65,,30.0,,17,,,,98.91,,32.0,,,,
2017-08-01 13:00:00,2017-08-01 13:00,2017,8,1,13:00,26.9,,16.6,,53,,34.0,,18,,,,98.88,,32.0,,,,
2017-08-01 14:00:00,2017-08-01 14:00,2017,8,1,14:00,27.9,,15.7,,47,,32.0,,18,,,,98.86,,32.0,,,,
2017-08-01 15:00:00,2017-08-01 15:00,2017,8,1,15:00,28.0,,15.5,,47,,29.0,,20,,,,98.84,,32.0,,,,
2017-08-01 16:00:00,2017-08-01 16:00,2017,8,1,16:00,27.9,,15.7,,47,,30.0,,18,,,,98.84,,32.0,,,,
2017-08-01 17:00:00,2017-08-01 17:00,2017,8,1,17:00,26.7,,14.7,,48,,31.0,,20,,,,98.89,,30.0,,,,
2017-08-01 18:00:00,2017-08-01 18:00,2017,8,1,18:00,26.0,,14.6,,49,,32.0,,19,,,,98.94,,30.0,,,,
2017-08-01 19:00:00,2017-08-01 19:00,2017,8,1,19:00,23.6,,13.3,,53,,36.0,,19,,,,99.06,,27.0,,,,
2017-08-01 20:00:00,2017-08-01 20:00,2017,8,1,20:00,22.4,,14.1,,59,,35.0,,12,,,,99.12,,26.0,,,,
2017-08-01 21:00:00,2017-08-01 21:00,2017,8,1,21:00,19.9,,14.3,,71,,32.0,,4,,,,99.2,,,,,,
2017-08-01 22:00:00,2017-08-01 22:00,2017,8,1,22:00,19.8,,14.9,,73,,1.0,,6,,,,99.28,,,,,,
2017-08-01 23:00:00,2017-08-01 23:00,2017,8,1,23:00,18.4,,14.1,,76,,36.0,,9,,,,99.36,,,,,,
2017-08-02 00:00:00,2017-08-02 00:00,2017,8,2,00:00,17.9,,12.4,,70,,36.0,,10,,,,99.39,,,,,,
2017-08-02 01:00:00,2017-08-02 01:00,2017,8,2,01:00,17.3,,11.8,,70,,2.0,,11,,,,99.46,,,,,,
2017-08-02 02:00:00,2017-08-02 02:00,2017,8,2,02:00,16.6,,11.4,,72,,4.0,,12,,,,99.5,,,,,,
2017-08-02 03:00:00,2017-08-02 03:00,2017,8,2,03:00,15.5,,10.4,,72,,4.0,,14,,,,99.52,,,,,,
2017-08-02 04:00:00,2017-08-02 04:00,2017,8,2,04:00,14.1,,9.6,,74,,4.0,,8,,,,99.57,,,,,,
2017-08-02 05:00:00,2017-08-02 05:00,2017,8,2,05:00,11.5,,9.5,,87,,34.0,,6,,,,99.66,,,,,,
2017-08-02 06:00:00,2017-08-02 06:00,2017,8,2,06:00,11.5,,9.7,,89,,34.0,,9,,,,99.76,,,,,,
2017-08-02 07:00:00,2017-08-02 07:00,2017,8,2,07:00,13.5,,10.4,,82,,36.0,,9,,,,99.78,,,,,,
2017-08-02 08:00:00,2017-08-02 08:00,2017,8,2,08:00,14.4,,10.2,,76,,1.0,,9,,,,99.85,,,,,,
2017-08-02 09:00:00,2017-08-02 09:00,2017,8,2,09:00,15.7,,10.2,,70,,4.0,,9,,,,99.84,,,,,,
2017-08-02 10:00:00,2017-08-02 10:00,2017,8,2,10:00,16.4,,10.9,,70,,2.0,,9,,,,99.83,,,,,,
2017-08-02 11:00:00,2017-08-02 11:00,2017,8,2,11:00,17.3,,9.2,,59,,9.0,,10,,,,99.84,,,,,,
2017-08-02 12:00:00,2017-08-02 12:00,2017,8,2,12:00,18.1,,8.1,,52,,36.0,,10,,,,99.79,,,,,,
2017-08-02 13:00:00,2017-08-02 13:00,2017,8,2,13:00,18.1,,8.3,,53,,12.0,,3,,,,99.76,,,,,,
2017-08-02 14:00:00,2017-08-02 14:00,2017,8,2,14:00,18.8,,9.0,,53,,11.0,,10,,,,99.73,,,,,,
2017-08-02 15:00:00,2017-08-02 15:00,2017,8,2,15:00,19.0,,7.9,,48,,8.0,,8,,,,99.76,,,,,,
2017-08-02 16:00:00,2017-08-02 16:00,2017,8,2,16:00,19.3,,8.7,,50,,10.0,,15,,,,99.74,,,,,,
2017-08-02 17:00:00,2017-08-02 17:00,2017,8,2,17:00,19.9,,9.6,,52,,12.0,,14,,,,99.7,,,,,,
2017-08-02 18:00:00,2017-08-02 18:00,2017,8,2,18:00,18.5,,9.2,,55,,13.0,,13,,,,99.69,,,,,,
2017-08-02 19:00:00,2017-08-02 19:00,2017,8,2,19:00,17.5,,8.1,,54,,14.0,,7,,,,99.69,,,,,,
2017-08-02 20:00:00,2017-08-02 20:00,2017,8,2,20:00,15.8,,10.2,,70,,22.0,,5,,,,99.7,,,,,,
2017-08-02 21:00:00,2017-08-02 21:00,2017,8,2,21:00,13.8,,10.6,,81,,23.0,,5,,,,99.73,,,,,,
2017-08-02 22:00:00,2017-08-02 22:00,2017,8,2,22:00,11.4,,9.6,,89,,31.0,,6,,,,99.78,,,,,,
2017-08-02 23:00:00,2017-08-02 23:00,2017,8,2,23:00,10.9,,9.4,,91,,26.0,,4,,,,99.79,,,,,,
2017-08-03 00:00:00,2017-08-03 00:00,2017,8,3,00:00,11.5,,10.4,,93,,28.0,,6,,,,99.8,,,,,,
2017-08-03 01:00:00,2017-08-03 01:00,2017,8,3,01:00,11.6,,10.2,,92,,27.0,,4,,,,99.8,,,,,,
2017-08-03 02:00:00,2017-08-03 02:00,2017,8,3,02:00,11.3,,10.5,,95,,28.0,,7,,,,99.82,,,,,,
2017-08-03 03:00:00,2017-08-03 03:00,2017,8,3,03:00,11.6,,10.8,,95,,27.0,,6,,,,99.79,,,,,,
2017-08-03 04:00:00,2017-08-03 04:00,2017,8,3,04:00,11.3,,10.4,,94,,21.0,,3,,,,99.73,,,,,,
2017-08-03 05:00:00,2017-08-03 05:00,2017,8,3,05:00,11.7,,11.0,,95,,24.0,,5,,,,99.74,,,,,,
2017-08-03 06:00:00,2017-08-03 06:00,2017,8,3,06:00,11.5,,10.7,,95,,30.0,,5,,,,99.75,,,,,,
2017-08-03 07:00:00,2017-08-03 07:00,2017,8,3,07:00,12.3,,11.2,,93,,27.0,,2,,,,99.75,,,,,,
2017-08-03 08:00:00,2017-08-03 08:00,2017,8,3,08:00,13.7,,11.3,,86,,0.0,,1,,,,99.75,,,,,,
2017-08-03 09:00:00,2017-08-03 09:00,2017,8,3,09:00,15.0,,11.2,,78,,0.0,,1,,,,99.74,,,,,,
2017-08-03 10:00:00,2017-08-03 10:00,2017,8,3,10:00,16.3,,12.1,,76,,8.0,,10,,,,99.68,,,,,,
2017-08-03 11:00:00,2017-08-03 11:00,2017,8,3,11:00,16.8,,12.2,,75,,6.0,,12,,,,99.6,,,,,,
2017-08-03 12:00:00,2017-08-03 12:00,2017,8,3,12:00,17.1,,10.2,,64,,8.0,,17,,,,99.56,,,,,,
2017-08-03 13:00:00,2017-08-03 13:00,2017,8,3,13:00,17.3,,9.6,,61,,8.0,,14,,,,99.56,,,,,,
2017-08-03 14:00:00,2017-08-03 14:00,2017,8,3,14:00,17.0,,10.9,,67,,10.0,,9,,,,99.53,,,,,,
2017-08-03 15:00:00,2017-08-03 15:00,2017,8,3,15:00,16.6,,11.7,,73,,8.0,,6,,,,99.43,,,,,,
2017-08-03 16:00:00,2017-08-03 16:00,2017,8,3,16:00,16.3,,12.6,,79,,10.0,,3,,,,99.38,,,,,,
2017-08-03 17:00:00,2017-08-03 17:00,2017,8,3,17:00,16.5,,12.0,,75,,4.0,,6,,,,99.28,,,,,,
2017-08-03 18:00:00,2017-08-03 18:00,2017,8,3,18:00,16.2,,12.7,,80,,16.0,,3,,,,99.25,,,,,,
2017-08-03 19:00:00,2017-08-03 19:00,2017,8,3,19:00,15.9,,12.6,,81,,6.0,,1,,,,99.26,,,,,,
2017-08-03 20:00:00,2017-08-03 20:00,2017,8,3,20:00,15.2,,13.3,,88,,8.0,,4,,,,99.28,,,,,,
2017-08-03 21:00:00,2017-08-03 21:00,2017,8,3,21:00,13.9,,13.2,,96,,33.0,,8,,,,99.24,,,,,,
2017-08-03 22:00:00,2017-08-03 22:00,2017,8,3,22:00,13.3,,12.7,,96,,31.0,,2,,,,99.21,,,,,,
2017-08-03 23:00:00,2017-08-03 23:00,2017,8,3,23:00,12.8,,12.2,,96,,33.0,,6,,,,99.17,,,,,,
2017-08-04 00:00:00,2017-08-04 00:00,2017,8,4,00:00,12.6,,11.6,,94,,2.0,,4,,,,99.13,,,,,,
2017-08-04 01:00:00,2017-08-04 01:00,2017,8,4,01:00,12.6,,11.1,,91,,1.0,,7,,,,99.08,,,,,,
2017-08-04 02:00:00,2017-08-04 02:00,2017,8,4,02:00,12.1,,11.0,,93,,20.0,,2,,,,99.01,,,,,,
2017-08-04 03:00:00,2017-08-04 03:00,2017,8,4,03:00,11.6,,11.0,,96,,25.0,,7,,,,98.97,,,,,,
