DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2003-04-01 00:00:00,2003-04-01 00:00,2003,4,1,00:00,0.6,,0.2,,97.0,,5.0,,6.0,,,M,97.54,,,,,,
2003-04-01 01:00:00,2003-04-01 01:00,2003,4,1,01:00,0.4,,0.1,,98.0,,15.0,,2.0,,,M,97.51,,,,,,
2003-04-01 02:00:00,2003-04-01 02:00,2003,4,1,02:00,-0.8,,-1.2,,97.0,,29.0,,4.0,,,M,97.5,,,,-2.0,,
2003-04-01 03:00:00,2003-04-01 03:00,2003,4,1,03:00,-1.9,,-2.1,,99.0,,34.0,,2.0,,,M,97.51,,,,-3.0,,
2003-04-01 04:00:00,2003-04-01 04:00,2003,4,1,04:00,-2.6,,-2.7,,99.0,,23.0,,6.0,,,M,97.57,,,,-5.0,,
2003-04-01 05:00:00,2003-04-01 05:00,2003,4,1,05:00,-1.6,,-1.7,,99.0,,24.0,,7.0,,,M,97.63,,,,-4.0,,
2003-04-01 06:00:00,2003-04-01 06:00,2003,4,1,06:00,-1.6,,-1.7,,99.0,,22.0,,9.0,,,M,97.72,,,,-5.0,,
2003-04-01 07:00:00,2003-04-01 07:00,2003,4,1,07:00,-2.2,,-2.3,,99.0,,26.0,,6.0,,,M,97.85,,,,-5.0,,
2003-04-01 08:00:00,2003-04-01 08:00,2003,4,1,08:00,-0.1,,-0.5,,97.0,,26.0,,7.0,,,M,97.99,,,,-3.0,,
2003-04-01 09:00:00,2003-04-01 09:00,2003,4,1,09:00,0.9,,0.3,,96.0,,30.0,,6.0,,,M,98.03,,,,,,
2003-04-01 10:00:00,2003-04-01 10:00,2003,4,1,10:00,2.7,,0.6,,86.0,,34.0,,9.0,,,M,98.09,,,,,,
2003-04-01 11:00:00,2003-04-01 11:00,2003,4,1,11:00,3.0,,-2.2,,69.0,,36.0,,19.0,,,M,98.2,,,,,,
2003-04-01 12:00:00,2003-04-01 12:00,2003,4,1,12:00,3.1,,-2.9,,65.0,,34.0,,15.0,,,M,98.36,,,,,,
2003-04-01 13:00:00,2003-04-01 13:00,2003,4,1,13:00,3.8,,-3.8,,58.0,,32.0,,11.0,,,M,98.37,,,,,,
2003-04-01 14:00:00,2003-04-01 14:00,2003,4,1,14:00,5.3,,-4.1,,51.0,,29.0,,19.0,,,M,98.39,,,,,,
2003-04-01 15:00:00,2003-04-01 15:00,2003,4,1,15:00,6.3,,-5.1,,44.0,,33.0,,15.0,,,M,98.44,,,,,,
2003-04-01 16:00:00,2003-04-01 16:00,2003,4,1,16:00,6.9,,-5.5,,41.0,,31.0,,13.0,,,M,98.46,,,,,,
