2013-09-12 06:00:00,2013-09-12 06:00:00,2013-09-12 06:00,2013,9,12,06:00,20.1,,18.8,,92.0,,24.0,,11,,16.1,,99.04,,27.0,,,,
2013-09-12 07:00:00,2013-09-12 07:00:00,2013-09-12 07:00,2013,9,12,07:00,20.3,,18.8,,91.0,,25.0,,10,,16.1,,99.03,,27.0,,,,Mostly Cloudy
2013-09-12 08:00:00,2013-09-12 08:00:00,2013-09-12 08:00,2013,9,12,08:00,21.5,,18.9,,85.0,,26.0,,16,,19.3,,98.98,,28.0,,,,
2013-09-12 09:00:00,2013-09-12 09:00:00,2013-09-12 09:00,2013,9,12,09:00,21.2,,18.3,,83.0,,22.0,,17,,24.1,,98.93,,27.0,,,,
2013-09-12 10:00:00,2013-09-12 10:00:00,2013-09-12 10:00,2013,9,12,10:00,21.6,,18.1,,80.0,,25.0,,23,,24.1,,98.92,,28.0,,,,Mostly Cloudy
2013-09-12 11:00:00,2013-09-12 11:00:00,2013-09-12 11:00,2013,9,12,11:00,22.3,,18.4,,78.0,,26.0,,15,,24.1,,98.89,,29.0,,,,
2013-09-12 12:00:00,2013-09-12 12:00:00,2013-09-12 12:00,2013,9,12,12:00,22.9,,17.9,,73.0,,26.0,,20,,24.1,,98.85,,29.0,,,,
2013-09-12 13:00:00,2013-09-12 13:00:00,2013-09-12 13:00,2013,9,12,13:00,20.7,,17.6,,82.0,,30.0,,29,,24.1,,98.83,,26.0,,,,Mostly Cloudy
2013-09-12 14:00:00,2013-09-12 14:00:00,2013-09-12 14:00,2013,9,12,14:00,20.6,,15.0,,70.0,,29.0,,16,,24.1,,98.83,,25.0,,,,
2013-09-12 15:00:00,2013-09-12 15:00:00,2013-09-12 15:00,2013,9,12,15:00,22.4,,12.5,,53.0,,31.0,,36,,24.1,,98.75,,25.0,,,,
2013-09-12 16:00:00,2013-09-12 16:00:00,2013-09-12 16:00,2013,9,12,16:00,22.5,,12.3,,52.0,,31.0,,36,,24.1,,98.74,,25.0,,,,Mainly Clear
2013-09-12 17:00:00,2013-09-12 17:00:00,2013-09-12 17:00,2013,9,12,17:00,22.6,,12.1,,51.0,,31.0,,31,,24.1,,98.74,,25.0,,,,
2013-09-12 18:00:00,2013-09-12 18:00:00,2013-09-12 18:00,2013,9,12,18:00,20.5,,14.0,,66.0,,36.0,,22,,24.1,,98.81,,,,,,
2013-09-12 19:00:00,2013-09-12 19:00:00,2013-09-12 19:00,2013,9,12,19:00,18.9,,12.5,,66.0,,34.0,,26,,24.1,,98.87,,,,,,Mainly Clear
2013-09-12 20:00:00,2013-09-12 20:00:00,2013-09-12 20:00,2013,9,12,20:00,17.9,,12.2,,69.0,,33.0,,25,,24.1,,98.94,,,,,,
2013-09-12 21:00:00,2013-09-12 21:00:00,2013-09-12 21:00,2013,9,12,21:00,17.7,,11.8,,68.0,,33.0,,28,,24.1,,98.92,,,,,,
2013-09-12 22:00:00,2013-09-12 22:00:00,2013-09-12 22:00,2013,9,12,22:00,16.8,,11.8,,72.0,,31.0,,23,,24.1,,98.93,,,,,,Mainly Clear
2013-09-12 23:00:00,2013-09-12 23:00:00,2013-09-12 23:00,2013,9,12,23:00,16.0,,11.6,,75.0,,35.0,,22,,24.1,,98.89,,,,,,
2013-09-13 00:00:00,2013-09-13 00:00:00,2013-09-13 00:00,2013,9,13,00:00,15.0,,11.4,,79.0,,35.0,,20,,24.1,,98.93,,,,,,
2013-09-13 01:00:00,2013-09-13 01:00:00,2013-09-13 01:00,2013,9,13,01:00,14.9,,10.4,,74.0,,34.0,,22,,24.1,,99.03,,,,,,Mostly Cloudy
2013-09-13 02:00:00,2013-09-13 02:00:00,2013-09-13 02:00,2013,9,13,02:00,14.0,,9.7,,75.0,,34.0,,22,,24.1,,98.99,,,,,,
2013-09-13 03:00:00,2013-09-13 03:00:00,2013-09-13 03:00,2013,9,13,03:00,13.1,,9.0,,76.0,,35.0,,20,,24.1,,99.03,,,,,,
2013-09-13 04:00:00,2013-09-13 04:00:00,2013-09-13 04:00,2013,9,13,04:00,12.4,,8.5,,77.0,,34.0,,21,,24.1,,99.08,,,,,,Mostly Cloudy
2013-09-13 05:00:00,2013-09-13 05:00:00,2013-09-13 05:00,2013,9,13,05:00,12.1,,8.2,,77.0,,33.0,,23,,24.1,,99.1,,,,,,
2013-09-13 06:00:00,2013-09-13 06:00:00,2013-09-13 06:00,2013,9,13,06:00,11.5,,6.7,,72.0,,35.0,,30,,24.1,,99.15,,,,,,
2013-09-13 07:00:00,2013-09-13 07:00:00,2013-09-13 07:00,2013,9,13,07:00,11.2,,5.6,,68.0,,35.0,,28,,24.1,,99.24,,,,,,Mostly Cloudy
2013-09-13 08:00:00,2013-09-13 08:00:00,2013-09-13 08:00,2013,9,13,08:00,10.7,,5.5,,70.0,,35.0,,26,,24.1,,99.3,,,,,,
2013-09-13 09:00:00,2013-09-13 09:00:00,2013-09-13 09:00,2013,9,13,09:00,10.8,,5.4,,69.0,,35.0,,32,,24.1,,99.34,,,,,,
2013-09-13 10:00:00,2013-09-13 10:00:00,2013-09-13 10:00,2013,9,13,10:00,11.2,,4.9,,65.0,,34.0,,28,,24.1,,99.38,,,,,,Mostly Cloudy
2013-09-13 11:00:00,2013-09-13 11:00:00,2013-09-13 11:00,2013,9,13,11:00,11.2,,5.6,,68.0,,36.0,,27,,24.1,,99.44,,,,,,
2013-09-13 12:00:00,2013-09-13 12:00:00,2013-09-13 12:00,2013,9,13,12:00,11.5,,5.4,,66.0,,35.0,,21,,24.1,,99.45,,,,,,
2013-09-13 13:00:00,2013-09-13 13:00:00,2013-09-13 13:00,2013,9,13,13:00,11.5,,5.2,,65.0,,1.0,,21,,24.1,,99.46,,,,,,Cloudy
2013-09-13 14:00:00,2013-09-13 14:00:00,2013-09-13 14:00,2013,9,13,14:00,11.5,,5.0,,64.0,,33.0,,25,,24.1,,99.45,,,,,,
2013-09-13 15:00:00,2013-09-13 15:00:00,2013-09-13 15:00,2013,9,13,15:00,11.5,,5.0,,64.0,,35.0,,26,,24.1,,99.49,,,,,,
2013-09-13 16:00:00,2013-09-13 16:00:00,2013-09-13 16:00,2013,9,13,16:00,11.5,,5.0,,64.0,,34.0,,22,,24.1,,99.51,,,,,,Cloudy
2013-09-13 17:00:00,2013-09-13 17:00:00,2013-09-13 17:00,2013,9,13,17:00,11.1,,4.1,,62.0,,35.0,,27,,24.1,,99.55,,,,,,
2013-09-13 18:00:00,2013-09-13 18:00:00,2013-09-13 18:00,2013,9,13,18:00,10.8,,3.4,,60.0,,35.0,,27,,24.1,,99.62,,,,,,
2013-09-13 19:00:00,2013-09-13 19:00:00,2013-09-13 19:00,2013,9,13,19:00,10.5,,3.1,,60.0,,35.0,,22,,24.1,,99.68,,,,,,Mostly Cloudy
2013-09-13 20:00:00,2013-09-13 20:00:00,2013-09-13 20:00,2013,9,13,20:00,10.6,,3.0,,59.0,,35.0,,19,,24.1,,99.73,,,,,,
2013-09-13 21:00:00,2013-09-13 21:00:00,2013-09-13 21:00,2013,9,13,21:00,10.5,,3.6,,62.0,,35.0,,17,,24.1,,99.78,,,,,,
2013-09-13 22:00:00,2013-09-13 22:00:00,2013-09-13 22:00,2013,9,13,22:00,10.3,,3.6,,63.0,,35.0,,15,,24.1,,99.78,,,,,,Cloudy
2013-09-13 23:00:00,2013-09-13 23:00:00,2013-09-13 23:00,2013,9,13,23:00,10.3,,3.2,,61.0,,33.0,,18,,24.1,,99.75,,,,,,
2013-09-14 00:00:00,2013-09-14 00:00:00,2013-09-14 00:00,2013,9,14,00:00,10.1,,2.7,,60.0,,33.0,,20,,24.1,,99.74,,,,,,
2013-09-14 01:00:00,2013-09-14 01:00:00,2013-09-14 01:00,2013,9,14,01:00,9.3,,3.1,,65.0,,35.0,,14,,24.1,,99.77,,,,,,Mostly Cloudy
2013-09-14 02:00:00,2013-09-14 02:00:00,2013-09-14 02:00,2013,9,14,02:00,7.9,,2.8,,70.0,,34.0,,15,,24.1,,99.8,,,,,,
2013-09-14 03:00:00,2013-09-14 03:00:00,2013-09-14 03:00,2013,9,14,03:00,6.8,,2.9,,76.0,,34.0,,19,,24.1,,99.81,,,,,,
2013-09-14 04:00:00,2013-09-14 04:00:00,2013-09-14 04:00,2013,9,14,04:00,6.6,,2.9,,77.0,,34.0,,17,,24.1,,99.84,,,,,,Mainly Clear
2013-09-14 05:00:00,2013-09-14 05:00:00,2013-09-14 05:00,2013,9,14,05:00,5.6,,2.6,,81.0,,34.0,,14,,24.1,,99.87,,,,,,
2013-09-14 06:00:00,2013-09-14 06:00:00,2013-09-14 06:00,2013,9,14,06:00,5.6,,2.4,,80.0,,33.0,,12,,24.1,,99.91,,,,,,
2013-09-14 07:00:00,2013-09-14 07:00:00,2013-09-14 07:00,2013,9,14,07:00,6.6,,2.9,,77.0,,32.0,,18,,24.1,,99.96,,,,,,Mainly Clear
2013-09-14 08:00:00,2013-09-14 08:00:00,2013-09-14 08:00,2013,9,14,08:00,8.6,,3.3,,69.0,,34.0,,13,,24.1,,99.99,,,,,,
2013-09-14 09:00:00,2013-09-14 09:00:00,2013-09-14 09:00,2013,9,14,09:00,9.7,,3.5,,65.0,,34.0,,12,,24.1,,100.04,,,,,,
2013-09-14 10:00:00,2013-09-14 10:00:00,2013-09-14 10:00,2013,9,14,10:00,11.4,,3.0,,56.0,,33.0,,15,,24.1,,100.01,,,,,,Mainly Clear
2013-09-14 11:00:00,2013-09-14 11:00:00,2013-09-14 11:00,2013,9,14,11:00,12.8,,2.7,,50.0,,31.0,,14,,24.1,,99.97,,,,,,
2013-09-14 12:00:00,2013-09-14 12:00:00,2013-09-14 12:00,2013,9,14,12:00,14.2,,2.2,,44.0,,32.0,,9,,24.1,,99.93,,,,,,
2013-09-14 13:00:00,2013-09-14 13:00:00,2013-09-14 13:00,2013,9,14,13:00,16.1,,2.9,,41.0,,33.0,,13,,24.1,,99.88,,,,,,Mainly Clear
2013-09-14 14:00:00,2013-09-14 14:00:00,2013-09-14 14:00,2013,9,14,14:00,16.6,,5.3,,47.0,,16.0,,15,,24.1,,99.83,,,,,,
2013-09-14 15:00:00,2013-09-14 15:00:00,2013-09-14 15:00,2013,9,14,15:00,16.9,,6.5,,50.0,,15.0,,13,,24.1,,99.77,,,,,,
2013-09-14 16:00:00,2013-09-14 16:00:00,2013-09-14 16:00,2013,9,14,16:00,16.9,,5.6,,47.0,,15.0,,15,,24.1,,99.76,,,,,,Mainly Clear
2013-09-14 17:00:00,2013-09-14 17:00:00,2013-09-14 17:00,2013,9,14,17:00,16.2,,7.2,,55.0,,16.0,,15,,24.1,,99.74,,,,,,
2013-09-14 18:00:00,2013-09-14 18:00:00,2013-09-14 18:00,2013,9,14,18:00,15.6,,7.9,,60.0,,14.0,,9,,24.1,,99.74,,,,,,
2013-09-14 19:00:00,2013-09-14 19:00:00,2013-09-14 19:00,2013,9,14,19:00,15.3,,7.9,,61.0,,15.0,,8,,24.1,,99.76,,,,,,Mainly Clear
2013-09-14 20:00:00,2013-09-14 20:00:00,2013-09-14 20:00,2013,9,14,20:00,14.7,,7.8,,63.0,,26.0,,17,,24.1,,99.82,,,,,,
2013-09-14 21:00:00,2013-09-14 21:00:00,2013-09-14 21:00,2013,9,14,21:00,13.8,,8.3,,69.0,,28.0,,17,,24.1,,99.85,,,,,,
2013-09-14 22:00:00,2013-09-14 22:00:00,2013-09-14 22:00,2013,9,14,22:00,11.4,,7.5,,77.0,,26.0,,12,,24.1,,99.82,,,,,,Mainly Clear
2013-09-14 23:00:00,2013-09-14 23:00:00,2013-09-14 23:00,2013,9,14,23:00,11.9,,8.0,,77.0,,24.0,,13,,24.1,,99.84,,,,,,
2013-09-15 00:00:00,2013-09-15 00:00:00,2013-09-15 00:00,2013,9,15,00:00,10.7,,7.2,,79.0,,25.0,,12,,24.1,,99.83,,,,,,
2013-09-15 01:00:00,2013-09-15 01:00:00,2013-09-15 01:00,2013,9,15,01:00,11.5,,8.6,,82.0,,24.0,,10,,24.1,,99.82,,,,,,Mostly Cloudy
2013-09-15 02:00:00,2013-09-15 02:00:00,2013-09-15 02:00,2013,9,15,02:00,10.8,,8.2,,84.0,,24.0,,12,,24.1,,99.81,,,,,,
2013-09-15 03:00:00,2013-09-15 03:00:00,2013-09-15 03:00,2013,9,15,03:00,11.2,,8.3,,82.0,,26.0,,16,,24.1,,99.77,,,,,,
2013-09-15 04:00:00,2013-09-15 04:00:00,2013-09-15 04:00,2013,9,15,04:00,10.1,,7.9,,86.0,,25.0,,10,,24.1,,99.82,,,,,,Mostly Cloudy
2013-09-15 05:00:00,2013-09-15 05:00:00,2013-09-15 05:00,2013,9,15,05:00,10.3,,7.9,,85.0,,27.0,,10,,24.1,,99.84,,,,,,
2013-09-15 06:00:00,2013-09-15 06:00:00,2013-09-15 06:00,2013,9,15,06:00,10.6,,8.4,,86.0,,25.0,,12,,24.1,,99.88,,,,,,
2013-09-15 07:00:00,2013-09-15 07:00:00,2013-09-15 07:00,2013,9,15,07:00,12.0,,8.5,,79.0,,25.0,,14,,24.1,,99.91,,,,,,Mostly Cloudy
2013-09-15 08:00:00,2013-09-15 08:00:00,2013-09-15 08:00,2013,9,15,08:00,14.0,,9.5,,74.0,,26.0,,13,,24.1,,99.9,,,,,,
2013-09-15 09:00:00,2013-09-15 09:00:00,2013-09-15 09:00,2013,9,15,09:00,16.3,,10.7,,69.0,,25.0,,13,,24.1,,99.92,,,,,,
2013-09-15 10:00:00,2013-09-15 10:00:00,2013-09-15 10:00,2013,9,15,10:00,17.9,,10.6,,62.0,,23.0,,24,,24.1,,99.88,,,,,,Mostly Cloudy
2013-09-15 11:00:00,2013-09-15 11:00:00,2013-09-15 11:00,2013,9,15,11:00,18.3,,10.5,,60.0,,25.0,,27,,24.1,,99.84,,,,,,
2013-09-15 12:00:00,2013-09-15 12:00:00,2013-09-15 12:00,2013,9,15,12:00,18.7,,9.3,,54.0,,25.0,,19,,24.1,,99.77,,,,,,
2013-09-15 13:00:00,2013-09-15 13:00:00,2013-09-15 13:00,2013,9,15,13:00,18.9,,8.9,,52.0,,21.0,,22,,24.1,,99.69,,,,,,Cloudy
2013-09-15 14:00:00,2013-09-15 14:00:00,2013-09-15 14:00,2013,9,15,14:00,18.9,,10.6,,58.0,,22.0,,22,,24.1,,99.71,,,,,,
2013-09-15 15:00:00,2013-09-15 15:00:00,2013-09-15 15:00,2013,9,15,15:00,18.4,,9.3,,55.0,,25.0,,21,,24.1,,99.68,,,,,,
2013-09-15 16:00:00,2013-09-15 16:00:00,2013-09-15 16:00,2013,9,15,16:00,17.7,,10.4,,62.0,,23.0,,16,,24.1,,99.71,,,,,,Rain Showers
2013-09-15 17:00:00,2013-09-15 17:00:00,2013-09-15 17:00,2013,9,15,17:00,17.2,,9.9,,62.0,,23.0,,15,,24.1,,99.72,,,,,,
2013-09-15 18:00:00,2013-09-15 18:00:00,2013-09-15 18:00,2013,9,15,18:00,14.2,,10.5,,78.0,,24.0,,20,,19.3,,99.79,,,,,,Rain Showers
2013-09-15 19:00:00,2013-09-15 19:00:00,2013-09-15 19:00,2013,9,15,19:00,13.6,,9.7,,77.0,,23.0,,19,,19.3,,99.77,,,,,,Rain Showers
2013-09-15 20:00:00,2013-09-15 20:00:00,2013-09-15 20:00,2013,9,15,20:00,13.8,,8.5,,70.0,,23.0,,14,,19.3,,99.85,,,,,,Rain Showers
2013-09-15 21:00:00,2013-09-15 21:00:00,2013-09-15 21:00,2013,9,15,21:00,12.7,,8.6,,76.0,,25.0,,16,,19.3,,99.86,,,,,,Rain Showers
2013-09-15 22:00:00,2013-09-15 22:00:00,2013-09-15 22:00,2013,9,15,22:00,11.9,,9.7,,86.0,,25.0,,9,,19.3,,99.84,,,,,,Rain Showers
2013-09-15 23:00:00,2013-09-15 23:00:00,2013-09-15 23:00,2013,9,15,23:00,12.0,,9.8,,86.0,,23.0,,9,,24.1,,99.76,,,,,,
2013-09-16 00:00:00,2013-09-16 00:00:00,2013-09-16 00:00,2013,9,16,00:00,12.2,,9.8,,85.0,,26.0,,14,,24.1,,99.74,,,,,,
2013-09-16 01:00:00,2013-09-16 01:00:00,2013-09-16 01:00,2013,9,16,01:00,12.3,,10.2,,87.0,,28.0,,10,,24.1,,99.75,,,,,,Mostly Cloudy
2013-09-16 02:00:00,2013-09-16 02:00:00,2013-09-16 02:00,2013,9,16,02:00,11.9,,10.2,,89.0,,29.0,,13,,24.1,,99.75,,,,,,
2013-09-16 03:00:00,2013-09-16 03:00:00,2013-09-16 03:00,2013,9,16,03:00,11.6,,10.0,,90.0,,28.0,,6,,24.1,,99.76,,,,,,
2013-09-16 04:00:00,2013-09-16 04:00:00,2013-09-16 04:00,2013,9,16,04:00,12.2,,10.6,,90.0,,28.0,,9,,24.1,,99.8,,,,,,Mostly Cloudy
2013-09-16 05:00:00,2013-09-16 05:00:00,2013-09-16 05:00,2013,9,16,05:00,13.6,,11.5,,87.0,,33.0,,26,,24.1,,99.86,,,,,,
2013-09-16 06:00:00,2013-09-16 06:00:00,2013-09-16 06:00,2013,9,16,06:00,11.3,,9.6,,89.0,,35.0,,34,,24.1,,100.02,,,,,,Rain
2013-09-16 07:00:00,2013-09-16 07:00:00,2013-09-16 07:00,2013,9,16,07:00,10.7,,8.5,,86.0,,35.0,,29,,24.1,,100.11,,,,,,Mostly Cloudy
2013-09-16 08:00:00,2013-09-16 08:00:00,2013-09-16 08:00,2013,9,16,08:00,10.7,,6.7,,76.0,,2.0,,30,,24.1,,100.21,,,,,,
2013-09-16 09:00:00,2013-09-16 09:00:00,2013-09-16 09:00,2013,9,16,09:00,9.3,,7.6,,89.0,,1.0,,27,,24.1,,100.34,,,,,,Rain
2013-09-16 10:00:00,2013-09-16 10:00:00,2013-09-16 10:00,2013,9,16,10:00,9.8,,6.5,,80.0,,4.0,,16,,24.1,,100.42,,,,,,Cloudy
2013-09-16 11:00:00,2013-09-16 11:00:00,2013-09-16 11:00,2013,9,16,11:00,10.0,,6.2,,77.0,,1.0,,19,,24.1,,100.48,,,,,,
2013-09-16 12:00:00,2013-09-16 12:00:00,2013-09-16 12:00,2013,9,16,12:00,11.5,,5.8,,68.0,,2.0,,19,,24.1,,100.5,,,,,,
2013-09-16 13:00:00,2013-09-16 13:00:00,2013-09-16 13:00,2013,9,16,13:00,12.1,,5.5,,64.0,,3.0,,17,,24.1,,100.53,,,,,,Mainly Clear
2013-09-16 14:00:00,2013-09-16 14:00:00,2013-09-16 14:00,2013,9,16,14:00,13.6,,5.6,,58.0,,1.0,,16,,24.1,,100.52,,,,,,
2013-09-16 15:00:00,2013-09-16 15:00:00,2013-09-16 15:00,2013,9,16,15:00,13.9,,4.8,,54.0,,35.0,,23,,24.1,,100.5,,,,,,
2013-09-16 16:00:00,2013-09-16 16:00:00,2013-09-16 16:00,2013,9,16,16:00,13.8,,4.7,,54.0,,33.0,,21,,24.1,,100.52,,,,,,Clear
2013-09-16 17:00:00,2013-09-16 17:00:00,2013-09-16 17:00,2013,9,16,17:00,13.3,,4.3,,54.0,,35.0,,21,,24.1,,100.56,,,,,,
2013-09-16 18:00:00,2013-09-16 18:00:00,2013-09-16 18:00,2013,9,16,18:00,11.9,,4.2,,59.0,,35.0,,19,,24.1,,100.62,,,,,,
2013-09-16 19:00:00,2013-09-16 19:00:00,2013-09-16 19:00,2013,9,16,19:00,10.6,,4.1,,64.0,,35.0,,20,,24.1,,100.67,,,,,,Clear
2013-09-16 20:00:00,2013-09-16 20:00:00,2013-09-16 20:00,2013,9,16,20:00,9.5,,4.1,,69.0,,34.0,,19,,24.1,,100.74,,,,,,
2013-09-16 21:00:00,2013-09-16 21:00:00,2013-09-16 21:00,2013,9,16,21:00,8.6,,3.7,,71.0,,35.0,,21,,24.1,,100.77,,,,,,
2013-09-16 22:00:00,2013-09-16 22:00:00,2013-09-16 22:00,2013,9,16,22:00,7.8,,3.9,,76.0,,36.0,,19,,24.1,,100.8,,,,,,Clear
2013-09-16 23:00:00,2013-09-16 23:00:00,2013-09-16 23:00,2013,9,16,23:00,6.9,,3.7,,80.0,,2.0,,16,,24.1,,100.83,,,,,,
2013-09-17 00:00:00,2013-09-17 00:00:00,2013-09-17 00:00,2013,9,17,00:00,6.2,,3.5,,83.0,,1.0,,11,,24.1,,100.86,,,,,,
2013-09-17 01:00:00,2013-09-17 01:00:00,2013-09-17 01:00,2013,9,17,01:00,6.0,,3.3,,83.0,,2.0,,9,,24.1,,100.88,,,,,,Clear
2013-09-17 02:00:00,2013-09-17 02:00:00,2013-09-17 02:00,2013,9,17,02:00,5.7,,3.1,,83.0,,2.0,,8,,24.1,,100.9,,,,,,
2013-09-17 03:00:00,2013-09-17 03:00:00,2013-09-17 03:00,2013,9,17,03:00,5.6,,2.6,,81.0,,3.0,,10,,24.1,,100.94,,,,,,
2013-09-17 04:00:00,2013-09-17 04:00:00,2013-09-17 04:00,2013,9,17,04:00,6.3,,2.4,,76.0,,35.0,,5,,24.1,,100.96,,,,,,Clear
2013-09-17 05:00:00,2013-09-17 05:00:00,2013-09-17 05:00,2013,9,17,05:00,5.4,,2.2,,80.0,,36.0,,6,,24.1,,101.0,,,,,,
2013-09-17 06:00:00,2013-09-17 06:00:00,2013-09-17 06:00,2013,9,17,06:00,6.2,,2.1,,75.0,,32.0,,7,,24.1,,101.01,,,,,,
2013-09-17 07:00:00,2013-09-17 07:00:00,2013-09-17 07:00,2013,9,17,07:00,6.9,,3.2,,77.0,,32.0,,5,,24.1,,101.07,,,,,,Clear
2013-09-17 08:00:00,2013-09-17 08:00:00,2013-09-17 08:00,2013,9,17,08:00,9.4,,4.2,,70.0,,2.0,,6,,24.1,,101.11,,,,,,
2013-09-17 09:00:00,2013-09-17 09:00:00,2013-09-17 09:00,2013,9,17,09:00,12.6,,6.2,,65.0,,10.0,,6,,24.1,,101.11,,,,,,
2013-09-17 10:00:00,2013-09-17 10:00:00,2013-09-17 10:00,2013,9,17,10:00,13.9,,6.6,,61.0,,14.0,,13,,24.1,,101.09,,,,,,Mainly Clear
2013-09-17 11:00:00,2013-09-17 11:00:00,2013-09-17 11:00,2013,9,17,11:00,14.5,,6.7,,59.0,,13.0,,11,,24.1,,101.07,,,,,,
2013-09-17 12:00:00,2013-09-17 12:00:00,2013-09-17 12:00,2013,9,17,12:00,14.5,,6.4,,58.0,,15.0,,13,,24.1,,101.02,,,,,,
2013-09-17 13:00:00,2013-09-17 13:00:00,2013-09-17 13:00,2013,9,17,13:00,15.4,,5.7,,52.0,,15.0,,17,,24.1,,100.94,,,,,,Clear
2013-09-17 14:00:00,2013-09-17 14:00:00,2013-09-17 14:00,2013,9,17,14:00,14.8,,5.9,,55.0,,12.0,,18,,24.1,,100.86,,,,,,
2013-09-17 15:00:00,2013-09-17 15:00:00,2013-09-17 15:00,2013,9,17,15:00,15.4,,6.0,,53.0,,13.0,,10,,24.1,,100.76,,,,,,
2013-09-17 16:00:00,2013-09-17 16:00:00,2013-09-17 16:00,2013,9,17,16:00,14.9,,6.5,,57.0,,11.0,,10,,24.1,,100.69,,,,,,Clear
2013-09-17 17:00:00,2013-09-17 17:00:00,2013-09-17 17:00,2013,9,17,17:00,14.9,,7.0,,59.0,,14.0,,9,,24.1,,100.66,,,,,,
2013-09-17 18:00:00,2013-09-17 18:00:00,2013-09-17 18:00,2013,9,17,18:00,13.9,,,M,,M,13.0,,8,,24.1,,100.62,,,,,,
2013-09-17 19:00:00,2013-09-17 19:00:00,2013-09-17 19:00,2013,9,17,19:00,12.2,,,M,,M,13.0,,7,,24.1,,100.58,,,,,,Clear
2013-09-17 20:00:00,2013-09-17 20:00:00,2013-09-17 20:00,2013,9,17,20:00,11.6,,7.7,,77.0,,8.0,,5,,24.1,,100.59,,,,,,
2013-09-17 21:00:00,2013-09-17 21:00:00,2013-09-17 21:00,2013,9,17,21:00,11.2,,7.9,,80.0,,6.0,,5,,24.1,,100.54,,,,,,
2013-09-17 22:00:00,2013-09-17 22:00:00,2013-09-17 22:00,2013,9,17,22:00,11.4,,7.9,,79.0,,5.0,,5,,24.1,,100.52,,,,,,Clear
2013-09-17 23:00:00,2013-09-17 23:00:00,2013-09-17 23:00,2013,9,17,23:00,11.0,,7.9,,81.0,,1.0,,7,,24.1,,100.47,,,,,,
2013-09-18 00:00:00,2013-09-18 00:00:00,2013-09-18 00:00,2013,9,18,00:00,10.7,,7.8,,82.0,,36.0,,7,,24.1,,100.43,,,,,,
2013-09-18 01:00:00,2013-09-18 01:00:00,2013-09-18 01:00,2013,9,18,01:00,8.6,,6.6,,87.0,,34.0,,7,,24.1,,100.41,,,,,,Clear
2013-09-18 02:00:00,2013-09-18 02:00:00,2013-09-18 02:00,2013,9,18,02:00,8.8,,6.9,,88.0,,2.0,,4,,24.1,,100.39,,,,,,
2013-09-18 03:00:00,2013-09-18 03:00:00,2013-09-18 03:00,2013,9,18,03:00,8.4,,6.4,,87.0,,34.0,,2,,24.1,,100.34,,,,,,
2013-09-18 04:00:00,2013-09-18 04:00:00,2013-09-18 04:00,2013,9,18,04:00,8.0,,6.3,,89.0,,2.0,,8,,24.1,,100.3,,,,,,Clear
2013-09-18 05:00:00,2013-09-18 05:00:00,2013-09-18 05:00,2013,9,18,05:00,6.5,,5.0,,90.0,,30.0,,3,,24.1,,100.32,,,,,,
2013-09-18 06:00:00,2013-09-18 06:00:00,2013-09-18 06:00,2013,9,18,06:00,7.8,,6.0,,88.0,,33.0,,9,,19.3,,100.35,,,,,,
2013-09-18 07:00:00,2013-09-18 07:00:00,2013-09-18 07:00,2013,9,18,07:00,9.2,,7.7,,90.0,,3.0,,6,,19.3,,100.34,,,,,,Mainly Clear
2013-09-18 08:00:00,2013-09-18 08:00:00,2013-09-18 08:00,2013,9,18,08:00,12.0,,9.4,,84.0,,35.0,,4,,19.3,,100.31,,,,,,
2013-09-18 09:00:00,2013-09-18 09:00:00,2013-09-18 09:00,2013,9,18,09:00,15.1,,11.1,,77.0,,22.0,,4,,24.1,,100.3,,,,,,
2013-09-18 10:00:00,2013-09-18 10:00:00,2013-09-18 10:00,2013,9,18,10:00,17.4,,9.4,,59.0,,22.0,,9,,24.1,,100.26,,,,,,Mainly Clear
2013-09-18 11:00:00,2013-09-18 11:00:00,2013-09-18 11:00,2013,9,18,11:00,19.1,,9.7,,54.0,,18.0,,10,,24.1,,100.23,,,,,,
2013-09-18 12:00:00,2013-09-18 12:00:00,2013-09-18 12:00,2013,9,18,12:00,19.8,,10.9,,56.0,,16.0,,14,,24.1,,100.15,,,,,,
2013-09-18 13:00:00,2013-09-18 13:00:00,2013-09-18 13:00,2013,9,18,13:00,19.5,,10.1,,54.0,,15.0,,16,,24.1,,100.07,,,,,,Mainly Clear
2013-09-18 14:00:00,2013-09-18 14:00:00,2013-09-18 14:00,2013,9,18,14:00,20.0,,8.8,,48.0,,16.0,,17,,24.1,,100.01,,,,,,
2013-09-18 15:00:00,2013-09-18 15:00:00,2013-09-18 15:00,2013,9,18,15:00,19.8,,7.7,,45.0,,13.0,,15,,24.1,,99.96,,,,,,
2013-09-18 16:00:00,2013-09-18 16:00:00,2013-09-18 16:00,2013,9,18,16:00,20.5,,8.3,,45.0,,15.0,,16,,24.1,,99.92,,,,,,Mainly Clear
2013-09-18 17:00:00,2013-09-18 17:00:00,2013-09-18 17:00,2013,9,18,17:00,19.8,,7.7,,45.0,,15.0,,19,,24.1,,99.87,,,,,,
2013-09-18 18:00:00,2013-09-18 18:00:00,2013-09-18 18:00,2013,9,18,18:00,17.4,,8.4,,55.0,,14.0,,13,,24.1,,99.86,,,,,,
2013-09-18 19:00:00,2013-09-18 19:00:00,2013-09-18 19:00,2013,9,18,19:00,15.6,,9.8,,68.0,,13.0,,8,,24.1,,99.86,,,,,,Clear
