DateTime,2013-06-01 14:00:00,2013-06-01 14:00,2013,6,1,14:00,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
2013-06-28 02:00:00,2013-06-28 02:00:00,2013-06-28 02:00,2013,6,28,02:00,19.9,,18.1,,89.0,,31.0,,8.0,,24.1,,98.22,,,,,,
2013-06-28 03:00:00,2013-06-28 03:00:00,2013-06-28 03:00,2013,6,28,03:00,20.0,,18.2,,89.0,,36.0,,9.0,,19.3,,98.18,,26.0,,,,
2013-06-28 04:00:00,2013-06-28 04:00:00,2013-06-28 04:00,2013,6,28,04:00,20.0,,18.0,,88.0,,28.0,,8.0,,16.1,,98.16,,26.0,,,,Rain Showers
2013-06-28 05:00:00,2013-06-28 05:00:00,2013-06-28 05:00,2013,6,28,05:00,19.6,,18.1,,91.0,,33.0,,6.0,,8.1,,98.15,,,,,,"Rain Showers,Fog"
2013-06-28 06:00:00,2013-06-28 06:00:00,2013-06-28 06:00,2013,6,28,06:00,19.6,,18.5,,93.0,,4.0,,10.0,,8.1,,98.13,,,,,,"Rain,Fog"
2013-06-28 07:00:00,2013-06-28 07:00:00,2013-06-28 07:00,2013,6,28,07:00,20.1,,18.4,,90.0,,15.0,,6.0,,8.1,,98.13,,26.0,,,,Fog
2013-06-28 08:00:00,2013-06-28 08:00:00,2013-06-28 08:00,2013,6,28,08:00,20.0,,18.5,,91.0,,18.0,,7.0,,8.1,,98.1,,26.0,,,,"Rain,Fog"
2013-06-28 09:00:00,2013-06-28 09:00:00,2013-06-28 09:00,2013,6,28,09:00,20.3,,17.9,,86.0,,26.0,,14.0,,19.3,,98.05,,26.0,,,,
2013-06-28 10:00:00,2013-06-28 10:00:00,2013-06-28 10:00,2013,6,28,10:00,21.0,,17.5,,80.0,,30.0,,16.0,,24.1,,98.0,,27.0,,,,Cloudy
2013-06-28 11:00:00,2013-06-28 11:00:00,2013-06-28 11:00,2013,6,28,11:00,22.3,,17.1,,72.0,,31.0,,13.0,,24.1,,97.98,,28.0,,,,
2013-06-28 12:00:00,2013-06-28 12:00:00,2013-06-28 12:00,2013,6,28,12:00,21.4,,17.5,,78.0,,34.0,,19.0,,24.1,,97.97,,27.0,,,,
2013-06-28 13:00:00,2013-06-28 13:00:00,2013-06-28 13:00,2013,6,28,13:00,18.9,,17.4,,91.0,,4.0,,12.0,,9.7,,97.99,,,,,,"Thunderstorms,Heavy Rain Showers"
2013-06-28 14:00:00,2013-06-28 14:00:00,2013-06-28 14:00,2013,6,28,14:00,19.5,,18.2,,92.0,,7.0,,8.0,,11.3,,97.95,,,,,,Moderate Rain Showers
2013-06-28 15:00:00,2013-06-28 15:00:00,2013-06-28 15:00,2013,6,28,15:00,19.5,,18.0,,91.0,,10.0,,15.0,,16.1,,97.93,,,,,,Rain
2013-06-28 16:00:00,2013-06-28 16:00:00,2013-06-28 16:00,2013,6,28,16:00,19.0,,17.7,,92.0,,11.0,,14.0,,19.3,,97.94,,,,,,Rain
2013-06-28 17:00:00,2013-06-28 17:00:00,2013-06-28 17:00,2013,6,28,17:00,18.1,,17.0,,93.0,,9.0,,11.0,,16.1,,97.99,,,,,,Rain
2013-06-28 18:00:00,2013-06-28 18:00:00,2013-06-28 18:00,2013,6,28,18:00,17.9,,16.3,,90.0,,10.0,,14.0,,14.5,,97.99,,,,,,
2013-06-28 19:00:00,2013-06-28 19:00:00,2013-06-28 19:00,2013,6,28,19:00,17.8,,16.2,,90.0,,10.0,,12.0,,14.5,,98.01,,,,,,Cloudy
2013-06-28 20:00:00,2013-06-28 20:00:00,2013-06-28 20:00,2013,6,28,20:00,17.7,,16.1,,90.0,,10.0,,8.0,,14.5,,98.04,,,,,,
2013-06-28 21:00:00,2013-06-28 21:00:00,2013-06-28 21:00,2013,6,28,21:00,17.3,,15.7,,90.0,,12.0,,9.0,,16.1,,98.09,,,,,,
2013-06-28 22:00:00,2013-06-28 22:00:00,2013-06-28 22:00,2013,6,28,22:00,17.4,,15.8,,90.0,,10.0,,5.0,,24.1,,98.06,,,,,,Cloudy
2013-06-28 23:00:00,2013-06-28 23:00:00,2013-06-28 23:00,2013,6,28,23:00,17.7,,15.9,,89.0,,6.0,,4.0,,24.1,,98.03,,,,,,
2013-06-29 00:00:00,2013-06-29 00:00:00,2013-06-29 00:00,2013,6,29,00:00,17.7,,15.7,,88.0,,6.0,,7.0,,16.1,,97.99,,,,,,
2013-06-29 01:00:00,2013-06-29 01:00:00,2013-06-29 01:00,2013,6,29,01:00,17.6,,15.8,,89.0,,10.0,,8.0,,16.1,,97.95,,,,,,Cloudy
2013-06-29 02:00:00,2013-06-29 02:00:00,2013-06-29 02:00,2013,6,29,02:00,17.6,,15.8,,89.0,,8.0,,6.0,,16.1,,97.96,,,,,,
2013-06-29 03:00:00,2013-06-29 03:00:00,2013-06-29 03:00,2013,6,29,03:00,17.5,,15.7,,89.0,,4.0,,4.0,,16.1,,97.94,,,,,,
2013-06-29 04:00:00,2013-06-29 04:00:00,2013-06-29 04:00,2013,6,29,04:00,17.4,,15.8,,90.0,,11.0,,2.0,,16.1,,97.95,,,,,,Cloudy
2013-06-29 05:00:00,2013-06-29 05:00:00,2013-06-29 05:00,2013,6,29,05:00,17.4,,15.6,,89.0,,13.0,,4.0,,24.1,,97.96,,,,,,
2013-06-29 06:00:00,2013-06-29 06:00:00,2013-06-29 06:00,2013,6,29,06:00,17.8,,15.5,,86.0,,17.0,,4.0,,24.1,,98.01,,,,,,
2013-06-29 07:00:00,2013-06-29 07:00:00,2013-06-29 07:00,2013,6,29,07:00,18.6,,15.7,,83.0,,15.0,,8.0,,24.1,,98.0,,,,,,Mostly Cloudy
2013-06-29 08:00:00,2013-06-29 08:00:00,2013-06-29 08:00,2013,6,29,08:00,18.9,,15.6,,81.0,,12.0,,6.0,,24.1,,98.05,,,,,,
2013-06-29 09:00:00,2013-06-29 09:00:00,2013-06-29 09:00,2013,6,29,09:00,19.3,,16.0,,81.0,,27.0,,8.0,,24.1,,98.08,,,,,,
2013-06-29 10:00:00,2013-06-29 10:00:00,2013-06-29 10:00,2013,6,29,10:00,19.1,,15.8,,81.0,,34.0,,8.0,,24.1,,98.1,,,,,,Rain
2013-06-29 11:00:00,2013-06-29 11:00:00,2013-06-29 11:00,2013,6,29,11:00,21.0,,16.3,,74.0,,19.0,,8.0,,24.1,,98.11,,26.0,,,,
2013-06-29 12:00:00,2013-06-29 12:00:00,2013-06-29 12:00,2013,6,29,12:00,20.8,,16.5,,76.0,,21.0,,8.0,,24.1,,98.12,,26.0,,,,
2013-06-29 13:00:00,2013-06-29 13:00:00,2013-06-29 13:00,2013,6,29,13:00,22.3,,16.2,,68.0,,12.0,,5.0,,24.1,,98.11,,27.0,,,,Mostly Cloudy
2013-06-29 14:00:00,2013-06-29 14:00:00,2013-06-29 14:00,2013,6,29,14:00,24.1,,16.0,,60.0,,18.0,,8.0,,24.1,,98.11,,29.0,,,,
2013-06-29 15:00:00,2013-06-29 15:00:00,2013-06-29 15:00,2013,6,29,15:00,23.2,,16.8,,67.0,,18.0,,12.0,,24.1,,98.14,,28.0,,,,
2013-06-29 16:00:00,2013-06-29 16:00:00,2013-06-29 16:00,2013,6,29,16:00,22.0,,15.5,,66.0,,35.0,,25.0,,24.1,,98.2,,26.0,,,,Mostly Cloudy
2013-06-29 17:00:00,2013-06-29 17:00:00,2013-06-29 17:00,2013,6,29,17:00,21.2,,13.7,,62.0,,35.0,,29.0,,24.1,,98.28,,,,,,
2013-06-29 18:00:00,2013-06-29 18:00:00,2013-06-29 18:00,2013,6,29,18:00,19.9,,13.5,,66.0,,35.0,,24.0,,24.1,,98.36,,,,,,
2013-06-29 19:00:00,2013-06-29 19:00:00,2013-06-29 19:00,2013,6,29,19:00,19.3,,13.3,,68.0,,33.0,,25.0,,24.1,,98.42,,,,,,Mostly Cloudy
2013-06-29 20:00:00,2013-06-29 20:00:00,2013-06-29 20:00,2013,6,29,20:00,18.5,,13.6,,73.0,,34.0,,17.0,,24.1,,98.46,,,,,,
2013-06-29 21:00:00,2013-06-29 21:00:00,2013-06-29 21:00,2013,6,29,21:00,17.9,,13.7,,76.0,,34.0,,14.0,,24.1,,98.51,,,,,,
2013-06-29 22:00:00,2013-06-29 22:00:00,2013-06-29 22:00,2013,6,29,22:00,16.9,,13.9,,82.0,,1.0,,8.0,,24.1,,98.59,,,,,,Mainly Clear
2013-06-29 23:00:00,2013-06-29 23:00:00,2013-06-29 23:00,2013,6,29,23:00,16.8,,13.9,,83.0,,36.0,,13.0,,24.1,,98.59,,,,,,
2013-06-30 00:00:00,2013-06-30 00:00:00,2013-06-30 00:00,2013,6,30,00:00,16.9,,14.2,,84.0,,34.0,,14.0,,24.1,,98.61,,,,,,
2013-06-30 01:00:00,2013-06-30 01:00:00,2013-06-30 01:00,2013,6,30,01:00,16.8,,14.1,,84.0,,34.0,,11.0,,24.1,,98.62,,,,,,Mainly Clear
2013-06-30 02:00:00,2013-06-30 02:00:00,2013-06-30 02:00,2013,6,30,02:00,16.5,,13.8,,84.0,,34.0,,11.0,,24.1,,98.67,,,,,,
2013-06-30 03:00:00,2013-06-30 03:00:00,2013-06-30 03:00,2013,6,30,03:00,15.8,,13.8,,88.0,,36.0,,14.0,,24.1,,98.69,,,,,,
2013-06-30 04:00:00,2013-06-30 04:00:00,2013-06-30 04:00,2013,6,30,04:00,15.6,,13.8,,89.0,,36.0,,14.0,,24.1,,98.75,,,,,,Mainly Clear
2013-06-30 05:00:00,2013-06-30 05:00:00,2013-06-30 05:00,2013,6,30,05:00,16.3,,14.2,,87.0,,34.0,,14.0,,24.1,,98.81,,,,,,
2013-06-30 06:00:00,2013-06-30 06:00:00,2013-06-30 06:00,2013,6,30,06:00,17.1,,14.0,,82.0,,1.0,,13.0,,24.1,,98.88,,,,,,
2013-06-30 07:00:00,2013-06-30 07:00:00,2013-06-30 07:00,2013,6,30,07:00,18.8,,13.7,,72.0,,3.0,,17.0,,24.1,,98.9,,,,,,Mostly Cloudy
2013-06-30 08:00:00,2013-06-30 08:00:00,2013-06-30 08:00,2013,6,30,08:00,19.6,,13.4,,67.0,,4.0,,14.0,,24.1,,98.98,,,,,,
2013-06-30 09:00:00,2013-06-30 09:00:00,2013-06-30 09:00,2013,6,30,09:00,21.3,,14.3,,64.0,,3.0,,14.0,,24.1,,98.99,,25.0,,,,
2013-06-30 10:00:00,2013-06-30 10:00:00,2013-06-30 10:00,2013,6,30,10:00,21.5,,12.8,,57.0,,5.0,,6.0,,24.1,,99.01,,,,,,Mostly Cloudy
2013-06-30 11:00:00,2013-06-30 11:00:00,2013-06-30 11:00,2013,6,30,11:00,21.8,,14.8,,64.0,,17.0,,14.0,,24.1,,99.06,,26.0,,,,
2013-06-30 12:00:00,2013-06-30 12:00:00,2013-06-30 12:00,2013,6,30,12:00,22.4,,14.1,,59.0,,16.0,,4.0,,24.1,,99.07,,26.0,,,,
2013-06-30 13:00:00,2013-06-30 13:00:00,2013-06-30 13:00,2013,6,30,13:00,25.1,,15.6,,55.0,,5.0,,10.0,,24.1,,99.03,,29.0,,,,Mostly Cloudy
2013-06-30 14:00:00,2013-06-30 14:00:00,2013-06-30 14:00,2013,6,30,14:00,23.8,,14.9,,57.0,,17.0,,15.0,,24.1,,99.05,,28.0,,,,
2013-06-30 15:00:00,2013-06-30 15:00:00,2013-06-30 15:00,2013,6,30,15:00,23.4,,14.5,,57.0,,14.0,,11.0,,24.1,,99.05,,27.0,,,,
2013-06-30 16:00:00,2013-06-30 16:00:00,2013-06-30 16:00,2013,6,30,16:00,22.8,,14.5,,59.0,,14.0,,10.0,,24.1,,99.05,,26.0,,,,Mostly Cloudy
2013-06-30 17:00:00,2013-06-30 17:00:00,2013-06-30 17:00,2013,6,30,17:00,23.2,,14.9,,59.0,,16.0,,10.0,,24.1,,99.07,,27.0,,,,
2013-06-30 18:00:00,2013-06-30 18:00:00,2013-06-30 18:00,2013,6,30,18:00,23.1,,15.3,,61.0,,1.0,,1.0,,24.1,,99.12,,27.0,,,,
2013-06-30 19:00:00,2013-06-30 19:00:00,2013-06-30 19:00,2013,6,30,19:00,23.2,,15.4,,61.0,,1.0,,25.0,,24.1,,99.2,,27.0,,,,Mostly Cloudy
2013-06-30 20:00:00,2013-06-30 20:00:00,2013-06-30 20:00,2013,6,30,20:00,21.6,,15.8,,69.0,,36.0,,23.0,,24.1,,99.26,,26.0,,,,
2013-06-30 21:00:00,2013-06-30 21:00:00,2013-06-30 21:00,2013,6,30,21:00,19.9,,14.4,,70.0,,35.0,,18.0,,24.1,,99.32,,,,,,
2013-06-30 22:00:00,2013-06-30 22:00:00,2013-06-30 22:00,2013,6,30,22:00,18.7,,13.6,,72.0,,36.0,,18.0,,24.1,,99.37,,,,,,Mostly Cloudy
2013-06-30 23:00:00,2013-06-30 23:00:00,2013-06-30 23:00,2013,6,30,23:00,18.5,,13.4,,72.0,,36.0,,16.0,,24.1,,99.38,,,,,,
