DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2012-01-01 00:00:00,2012-01-01 00:00,2012,1,1,00:00,3.2,,0.0,,79,,,M,,M,,,100.42,,,,,,
2012-01-01 01:00:00,2012-01-01 01:00,2012,1,1,01:00,3.1,,0.1,,81,,,M,,M,,,100.33,,,,,,
2012-01-01 02:00:00,2012-01-01 02:00,2012,1,1,02:00,3.4,,0.5,,81,,,M,,M,,,100.31,,,,,,
2012-01-01 03:00:00,2012-01-01 03:00,2012,1,1,03:00,3.9,,1.9,,87,,,M,,M,,,100.25,,,,,,
2012-01-01 04:00:00,2012-01-01 04:00,2012,1,1,04:00,4.2,,2.9,,91,,,M,,M,,,100.13,,,,,,
2012-01-01 05:00:00,2012-01-01 05:00,2012,1,1,05:00,4.6,,3.5,,93,,,M,,M,,,100.02,,,,,,
2012-01-01 06:00:00,2012-01-01 06:00,2012,1,1,06:00,5.0,,3.4,,89,,,M,,M,,,99.9,,,,,,
2012-01-01 07:00:00,2012-01-01 07:00,2012,1,1,07:00,5.4,,3.4,,87,,,M,,M,,,99.81,,,,,,
2012-01-01 08:00:00,2012-01-01 08:00,2012,1,1,08:00,5.2,,3.2,,87,,,M,,M,,,99.66,,,,,,
2012-01-01 09:00:00,2012-01-01 09:00,2012,1,1,09:00,5.0,,3.3,,89,,,M,,M,,,99.53,,,,,,
2012-01-01 10:00:00,2012-01-01 10:00,2012,1,1,10:00,5.2,,3.1,,86,,,M,,M,,,99.29,,,,,,
2012-01-01 11:00:00,2012-01-01 11:00,2012,1,1,11:00,4.7,,3.3,,91,,,M,,M,,,99.14,,,,,,
2012-01-01 12:00:00,2012-01-01 12:00,2012,1,1,12:00,4.3,,3.8,,97,,,M,,M,,,98.88,,,,,,
2012-01-01 13:00:00,2012-01-01 13:00,2012,1,1,13:00,4.7,,4.4,,98,,,M,,M,,,98.63,,,,,,
2012-01-01 14:00:00,2012-01-01 14:00,2012,1,1,14:00,6.2,,6.0,,99,,,M,,M,,,98.52,,,,,,
