DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-01-01 00:00:00,2018-01-01 00:00,2018,1,1,00:00,-19.5,,-24.1,,67.0,,1,,9,,24.1,,100.89,,,,-26.0,,
2018-01-01 01:00:00,2018-01-01 01:00,2018,1,1,01:00,-21.7,,-25.7,,71.0,,28,,12,,24.1,,100.9,,,,-30.0,,Clear
2018-01-01 02:00:00,2018-01-01 02:00,2018,1,1,02:00,-19.3,,-23.0,,73.0,,27,,9,,24.1,,100.89,,,,-26.0,,
2018-01-01 03:00:00,2018-01-01 03:00,2018,1,1,03:00,-20.3,,-23.9,,73.0,,27,,4,,24.1,,100.88,,,,-24.0,,
2018-01-01 04:00:00,2018-01-01 04:00,2018,1,1,04:00,-19.9,,-23.2,,75.0,,28,,4,,24.1,,100.83,,,,-23.0,,Mainly Clear
2018-01-01 05:00:00,2018-01-01 05:00,2018,1,1,05:00,-18.7,,-22.0,,76.0,,36,,2,,24.1,,100.79,,,,-20.0,,
2018-01-01 06:00:00,2018-01-01 06:00,2018,1,1,06:00,-17.5,,-21.0,,75.0,,21,,5,,24.1,,100.72,,,,-21.0,,
2018-01-01 07:00:00,2018-01-01 07:00,2018,1,1,07:00,-17.4,,-20.8,,75.0,,15,,5,,24.1,,100.68,,,,-21.0,,Mainly Clear
2018-01-01 08:00:00,2018-01-01 08:00,2018,1,1,08:00,-18.5,,-21.6,,77.0,,26,,12,,24.1,,100.64,,,,-26.0,,
2018-01-01 09:00:00,2018-01-01 09:00,2018,1,1,09:00,-14.9,,-18.1,,76.0,,25,,21,,24.1,,100.59,,,,-24.0,,
2018-01-01 10:00:00,2018-01-01 10:00,2018,1,1,10:00,-12.8,,-16.8,,72.0,,25,,27,,24.1,,100.59,,,,-23.0,,Mostly Cloudy
2018-01-01 11:00:00,2018-01-01 11:00,2018,1,1,11:00,-11.4,,-16.3,,67.0,,25,,32,,24.1,,100.56,,,,-22.0,,
2018-01-01 12:00:00,2018-01-01 12:00,2018,1,1,12:00,-10.0,,-15.8,,63.0,,26,,37,,24.1,,100.46,,,,-20.0,,Blowing Snow
2018-01-01 13:00:00,2018-01-01 13:00,2018,1,1,13:00,-9.7,,-15.6,,62.0,,26,,28,,24.1,,100.39,,,,-19.0,,Blowing Snow
2018-01-01 14:00:00,2018-01-01 14:00,2018,1,1,14:00,-8.7,,-15.0,,61.0,,26,,35,,24.1,,100.36,,,,-18.0,,Blowing Snow
2018-01-01 15:00:00,2018-01-01 15:00,2018,1,1,15:00,-10.3,,-14.9,,69.0,,32,,33,,11.3,,100.43,,,,-20.0,,Snow
2018-01-01 16:00:00,2018-01-01 16:00,2018,1,1,16:00,-10.6,,-17.6,,57.0,,32,,26,,24.1,,100.49,,,,-20.0,,Mainly Clear
2018-01-01 17:00:00,2018-01-01 17:00,2018,1,1,17:00,-11.4,,-17.8,,59.0,,31,,28,,24.1,,100.53,,,,-21.0,,
2018-01-01 18:00:00,2018-01-01 18:00,2018,1,1,18:00,-12.3,,-19.0,,58.0,,30,,29,,24.1,,100.63,,,,-22.0,,
2018-01-01 19:00:00,2018-01-01 19:00,2018,1,1,19:00,-13.2,,-19.4,,60.0,,30,,29,,24.1,,100.69,,,,-24.0,,Mainly Clear
2018-01-01 20:00:00,2018-01-01 20:00,2018,1,1,20:00,-13.9,,-19.7,,62.0,,28,,21,,24.1,,100.74,,,,-23.0,,
2018-01-01 21:00:00,2018-01-01 21:00,2018,1,1,21:00,-14.4,,-19.8,,64.0,,27,,21,,24.1,,100.75,,,,-24.0,,
2018-01-01 22:00:00,2018-01-01 22:00,2018,1,1,22:00,-13.9,,-19.2,,65.0,,27,,22,,24.1,,100.75,,,,-23.0,,Mainly Clear
2018-01-01 23:00:00,2018-01-01 23:00,2018,1,1,23:00,-12.3,,-17.8,,64.0,,27,,17,,24.1,,100.75,,,,-20.0,,
2018-01-02 00:00:00,2018-01-02 00:00,2018,1,2,00:00,-11.7,,-16.9,,66.0,,25,,10,,19.3,,100.73,,,,-17.0,,Snow
2018-01-02 01:00:00,2018-01-02 01:00,2018,1,2,01:00,-11.3,,-16.0,,68.0,,23,,14,,24.1,,100.68,,,,-18.0,,Cloudy
2018-01-02 02:00:00,2018-01-02 02:00,2018,1,2,02:00,-11.6,,-15.6,,73.0,,23,,11,,9.7,,100.66,,,,-18.0,,Snow
2018-01-02 03:00:00,2018-01-02 03:00,2018,1,2,03:00,-11.2,,-14.4,,78.0,,25,,10,,4.8,,100.66,,,,-17.0,,Snow
2018-01-02 04:00:00,2018-01-02 04:00,2018,1,2,04:00,-11.3,,-14.2,,79.0,,22,,11,,8.1,,100.61,,,,-17.0,,Snow
2018-01-02 05:00:00,2018-01-02 05:00,2018,1,2,05:00,-10.1,,-12.9,,80.0,,24,,22,,8.1,,100.57,,,,-18.0,,Snow
2018-01-02 06:00:00,2018-01-02 06:00,2018,1,2,06:00,-9.7,,-13.0,,77.0,,25,,36,,4.8,,100.54,,,,-20.0,,"Snow,Blowing Snow"
2018-01-02 07:00:00,2018-01-02 07:00,2018,1,2,07:00,-10.5,,-13.9,,76.0,,25,,31,,12.9,,100.52,,,,-20.0,,"Snow,Blowing Snow"
2018-01-02 08:00:00,2018-01-02 08:00,2018,1,2,08:00,-10.9,,-14.4,,76.0,,25,,37,,9.7,,100.49,,,,-22.0,,"Snow,Blowing Snow"
2018-01-02 09:00:00,2018-01-02 09:00,2018,1,2,09:00,-11.8,,-15.4,,75.0,,24,,28,,9.7,,100.45,,,,-22.0,,"Snow,Blowing Snow"
2018-01-02 10:00:00,2018-01-02 10:00,2018,1,2,10:00,-11.3,,-15.2,,73.0,,22,,22,,16.1,,100.37,,,,-20.0,,"Snow,Blowing Snow"
2018-01-02 11:00:00,2018-01-02 11:00,2018,1,2,11:00,-10.4,,-14.7,,71.0,,24,,27,,19.3,,100.32,,,,-20.0,,
2018-01-02 12:00:00,2018-01-02 12:00,2018,1,2,12:00,-9.7,,-14.3,,70.0,,25,,29,,19.3,,100.23,,,,-19.0,,Blowing Snow
2018-01-02 13:00:00,2018-01-02 13:00,2018,1,2,13:00,-8.7,,-13.5,,69.0,,25,,37,,19.3,,100.11,,,,-19.0,,Blowing Snow
2018-01-02 14:00:00,2018-01-02 14:00,2018,1,2,14:00,-8.2,,-13.2,,67.0,,25,,36,,19.3,,100.04,,,,-18.0,,Blowing Snow
2018-01-02 15:00:00,2018-01-02 15:00,2018,1,2,15:00,-8.2,,-13.1,,68.0,,25,,39,,19.3,,100.01,,,,-18.0,,Blowing Snow
2018-01-02 16:00:00,2018-01-02 16:00,2018,1,2,16:00,-8.4,,-13.3,,68.0,,24,,34,,16.1,,100.05,,,,-18.0,,"Snow Showers,Blowing Snow"
