DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-08-01 00:00:00,2017-08-01 00:00,2017,8,1,00:00,21.2,,17.6,,80,,33.0,,16,,24.1,,99.8,,27.0,,,,
2017-08-01 01:00:00,2017-08-01 01:00,2017,8,1,01:00,20.6,,17.6,,83,,33.0,,9,,24.1,,99.8,,26.0,,,,Clear
2017-08-01 02:00:00,2017-08-01 02:00,2017,8,1,02:00,19.7,,17.5,,87,,33.0,,12,,24.1,,99.75,,,,,,
2017-08-01 03:00:00,2017-08-01 03:00,2017,8,1,03:00,19.3,,17.3,,88,,32.0,,9,,24.1,,99.74,,,,,,
2017-08-01 04:00:00,2017-08-01 04:00,2017,8,1,04:00,19.4,,16.5,,83,,35.0,,9,,24.1,,99.75,,,,,,Clear
2017-08-01 05:00:00,2017-08-01 05:00,2017,8,1,05:00,19.0,,16.2,,84,,31.0,,8,,24.1,,99.76,,,,,,
2017-08-01 06:00:00,2017-08-01 06:00,2017,8,1,06:00,19.8,,16.2,,80,,31.0,,9,,24.1,,99.78,,,,,,
2017-08-01 07:00:00,2017-08-01 07:00,2017,8,1,07:00,21.6,,17.1,,75,,31.0,,5,,24.1,,99.8,,27.0,,,,Clear
2017-08-01 08:00:00,2017-08-01 08:00,2017,8,1,08:00,23.4,,17.7,,70,,4.0,,5,,24.1,,99.83,,29.0,,,,
2017-08-01 09:00:00,2017-08-01 09:00,2017,8,1,09:00,24.9,,17.7,,64,,2.0,,4,,24.1,,99.8,,31.0,,,,
2017-08-01 10:00:00,2017-08-01 10:00,2017,8,1,10:00,26.4,,17.8,,58,,29.0,,5,,24.1,,99.79,,32.0,,,,Mainly Clear
2017-08-01 11:00:00,2017-08-01 11:00,2017,8,1,11:00,27.6,,17.6,,54,,26.0,,5,,24.1,,99.76,,33.0,,,,
2017-08-01 12:00:00,2017-08-01 12:00,2017,8,1,12:00,27.9,,18.8,,57,,15.0,,14,,24.1,,99.73,,35.0,,,,
2017-08-01 13:00:00,2017-08-01 13:00,2017,8,1,13:00,28.5,,19.0,,56,,16.0,,14,,24.1,,99.67,,35.0,,,,Mainly Clear
2017-08-01 14:00:00,2017-08-01 14:00,2017,8,1,14:00,26.4,,17.9,,59,,15.0,,21,,24.1,,99.62,,32.0,,,,
2017-08-01 15:00:00,2017-08-01 15:00,2017,8,1,15:00,19.2,,18.5,,96,,22.0,,7,,24.1,,99.63,,,,,,"Thunderstorms,Rain Showers"
2017-08-01 16:00:00,2017-08-01 16:00,2017,8,1,16:00,23.2,,20.5,,85,,21.0,,16,,24.1,,99.6,,31.0,,,,Cloudy
2017-08-01 17:00:00,2017-08-01 17:00,2017,8,1,17:00,25.9,,17.8,,61,,33.0,,11,,24.1,,99.61,,32.0,,,,
2017-08-01 18:00:00,2017-08-01 18:00,2017,8,1,18:00,23.9,,16.7,,63,,34.0,,13,,24.1,,99.58,,29.0,,,,
2017-08-01 19:00:00,2017-08-01 19:00,2017,8,1,19:00,23.1,,17.8,,72,,23.0,,8,,24.1,,99.59,,29.0,,,,Mostly Cloudy
2017-08-01 20:00:00,2017-08-01 20:00,2017,8,1,20:00,23.7,,17.1,,66,,22.0,,7,,24.1,,99.61,,29.0,,,,
2017-08-01 21:00:00,2017-08-01 21:00,2017,8,1,21:00,22.8,,17.3,,71,,24.0,,5,,24.1,,99.62,,28.0,,,,
2017-08-01 22:00:00,2017-08-01 22:00,2017,8,1,22:00,22.7,,17.4,,72,,25.0,,5,,24.1,,99.62,,28.0,,,,Mostly Cloudy
2017-08-01 23:00:00,2017-08-01 23:00,2017,8,1,23:00,22.4,,17.6,,74,,15.0,,5,,24.1,,99.61,,28.0,,,,
2017-08-02 00:00:00,2017-08-02 00:00,2017,8,2,00:00,22.0,,17.6,,76,,17.0,,4,,24.1,,99.6,,28.0,,,,
2017-08-02 01:00:00,2017-08-02 01:00,2017,8,2,01:00,21.4,,17.9,,80,,22.0,,3,,24.1,,99.58,,27.0,,,,Mainly Clear
2017-08-02 02:00:00,2017-08-02 02:00,2017,8,2,02:00,20.4,,17.0,,81,,27.0,,7,,24.1,,99.55,,26.0,,,,
2017-08-02 03:00:00,2017-08-02 03:00,2017,8,2,03:00,19.6,,16.4,,81,,29.0,,10,,24.1,,99.54,,,,,,
2017-08-02 04:00:00,2017-08-02 04:00,2017,8,2,04:00,19.6,,16.1,,80,,1.0,,4,,24.1,,99.57,,,,,,Clear
2017-08-02 05:00:00,2017-08-02 05:00,2017,8,2,05:00,19.1,,16.3,,84,,14.0,,3,,24.1,,99.6,,,,,,
2017-08-02 06:00:00,2017-08-02 06:00,2017,8,2,06:00,19.9,,16.9,,82,,16.0,,6,,24.1,,99.64,,,,,,
2017-08-02 07:00:00,2017-08-02 07:00,2017,8,2,07:00,21.7,,17.1,,75,,18.0,,5,,24.1,,99.65,,27.0,,,,Mainly Clear
2017-08-02 08:00:00,2017-08-02 08:00,2017,8,2,08:00,23.4,,16.9,,67,,23.0,,10,,24.1,,99.67,,29.0,,,,
2017-08-02 09:00:00,2017-08-02 09:00,2017,8,2,09:00,25.1,,17.9,,64,,21.0,,8,,24.1,,99.61,,31.0,,,,
2017-08-02 10:00:00,2017-08-02 10:00,2017,8,2,10:00,27.1,,18.8,,60,,21.0,,11,,24.1,,99.61,,34.0,,,,Mainly Clear
2017-08-02 11:00:00,2017-08-02 11:00,2017,8,2,11:00,27.6,,17.7,,54,,21.0,,12,,24.1,,99.6,,33.0,,,,
2017-08-02 12:00:00,2017-08-02 12:00,2017,8,2,12:00,28.0,,18.0,,54,,20.0,,14,,24.1,,99.57,,34.0,,,,
2017-08-02 13:00:00,2017-08-02 13:00,2017,8,2,13:00,28.9,,17.5,,49,,21.0,,21,,24.1,,99.51,,35.0,,,,Mostly Cloudy
2017-08-02 14:00:00,2017-08-02 14:00,2017,8,2,14:00,28.8,,17.3,,49,,23.0,,21,,24.1,,99.44,,34.0,,,,
2017-08-02 15:00:00,2017-08-02 15:00,2017,8,2,15:00,28.6,,16.1,,46,,20.0,,20,,24.1,,99.37,,33.0,,,,
2017-08-02 16:00:00,2017-08-02 16:00,2017,8,2,16:00,29.0,,16.9,,47,,24.0,,28,,24.1,,99.37,,34.0,,,,Mostly Cloudy
2017-08-02 17:00:00,2017-08-02 17:00,2017,8,2,17:00,24.9,,16.3,,58,,1.0,,15,,24.1,,99.53,,30.0,,,,"Thunderstorms,Rain Showers"
2017-08-02 18:00:00,2017-08-02 18:00,2017,8,2,18:00,24.9,,17.2,,62,,27.0,,4,,24.1,,99.53,,30.0,,,,
2017-08-02 19:00:00,2017-08-02 19:00,2017,8,2,19:00,24.6,,17.1,,62,,8.0,,8,,24.1,,99.54,,30.0,,,,Mostly Cloudy
2017-08-02 20:00:00,2017-08-02 20:00,2017,8,2,20:00,22.9,,18.0,,74,,15.0,,5,,24.1,,99.57,,29.0,,,,
2017-08-02 21:00:00,2017-08-02 21:00,2017,8,2,21:00,22.9,,16.8,,68,,11.0,,8,,24.1,,99.55,,28.0,,,,
2017-08-02 22:00:00,2017-08-02 22:00,2017,8,2,22:00,22.5,,17.3,,72,,15.0,,6,,24.1,,99.58,,28.0,,,,Mostly Cloudy
2017-08-02 23:00:00,2017-08-02 23:00,2017,8,2,23:00,21.6,,18.2,,81,,14.0,,6,,24.1,,99.62,,28.0,,,,
2017-08-03 00:00:00,2017-08-03 00:00,2017,8,3,00:00,21.5,,19.1,,86,,17.0,,5,,24.1,,99.67,,28.0,,,,
2017-08-03 01:00:00,2017-08-03 01:00,2017,8,3,01:00,20.2,,17.0,,82,,27.0,,7,,24.1,,99.66,,25.0,,,,Mainly Clear
2017-08-03 02:00:00,2017-08-03 02:00,2017,8,3,02:00,19.1,,15.9,,81,,25.0,,9,,24.1,,99.64,,,,,,
2017-08-03 03:00:00,2017-08-03 03:00,2017,8,3,03:00,18.9,,16.5,,86,,31.0,,6,,24.1,,99.63,,,,,,
2017-08-03 04:00:00,2017-08-03 04:00,2017,8,3,04:00,19.2,,17.4,,89,,32.0,,13,,24.1,,99.62,,,,,,Mainly Clear
2017-08-03 05:00:00,2017-08-03 05:00,2017,8,3,05:00,19.6,,17.6,,88,,35.0,,16,,16.1,,99.68,,,,,,
2017-08-03 06:00:00,2017-08-03 06:00,2017,8,3,06:00,18.4,,17.3,,93,,2.0,,8,,4.0,,99.72,,,,,,Fog
2017-08-03 07:00:00,2017-08-03 07:00,2017,8,3,07:00,19.8,,18.6,,93,,32.0,,11,,6.4,,99.75,,,,,,Fog
2017-08-03 08:00:00,2017-08-03 08:00,2017,8,3,08:00,20.6,,18.8,,90,,1.0,,9,,8.1,,99.78,,27.0,,,,Fog
2017-08-03 09:00:00,2017-08-03 09:00,2017,8,3,09:00,22.5,,19.4,,83,,32.0,,10,,16.1,,99.8,,30.0,,,,
2017-08-03 10:00:00,2017-08-03 10:00,2017,8,3,10:00,23.7,,19.3,,76,,31.0,,10,,16.1,,99.79,,31.0,,,,Mainly Clear
2017-08-03 11:00:00,2017-08-03 11:00,2017,8,3,11:00,24.8,,19.5,,72,,29.0,,7,,16.1,,99.77,,32.0,,,,
