DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-10-01 00:00:00,2015-10-01 00:00,2015,10,1,00:00,8.5,,0.5,,57.0,,3,,21,,24.1,,100.39,,,,,,
2015-10-01 01:00:00,2015-10-01 01:00,2015,10,1,01:00,7.3,,0.5,,62.0,,3,,21,,24.1,,100.41,,,,,,Mainly Clear
2015-10-01 02:00:00,2015-10-01 02:00,2015,10,1,02:00,7.0,,0.2,,62.0,,2,,22,,24.1,,100.45,,,,,,
2015-10-01 03:00:00,2015-10-01 03:00,2015,10,1,03:00,6.1,,0.2,,66.0,,2,,18,,24.1,,100.47,,,,,,
2015-10-01 04:00:00,2015-10-01 04:00,2015,10,1,04:00,5.5,,0.1,,68.0,,3,,20,,24.1,,100.48,,,,,,Mainly Clear
2015-10-01 05:00:00,2015-10-01 05:00,2015,10,1,05:00,5.0,,0.0,,70.0,,3,,22,,24.1,,100.53,,,,,,
2015-10-01 06:00:00,2015-10-01 06:00,2015,10,1,06:00,4.5,,-0.1,,72.0,,3,,19,,24.1,,100.55,,,,,,
2015-10-01 07:00:00,2015-10-01 07:00,2015,10,1,07:00,4.8,,0.0,,71.0,,3,,21,,24.1,,100.61,,,,,,Mainly Clear
2015-10-01 08:00:00,2015-10-01 08:00,2015,10,1,08:00,6.2,,-0.1,,64.0,,3,,23,,24.1,,100.66,,,,,,
2015-10-01 09:00:00,2015-10-01 09:00,2015,10,1,09:00,8.5,,0.7,,58.0,,4,,23,,24.1,,100.69,,,,,,
2015-10-01 10:00:00,2015-10-01 10:00,2015,10,1,10:00,10.6,,0.9,,51.0,,5,,24,,24.1,,100.67,,,,,,Mainly Clear
2015-10-01 11:00:00,2015-10-01 11:00,2015,10,1,11:00,11.8,,0.6,,46.0,,4,,25,,24.1,,100.67,,,,,,
2015-10-01 12:00:00,2015-10-01 12:00,2015,10,1,12:00,12.3,,0.8,,45.0,,7,,21,,24.1,,100.68,,,,,,
2015-10-01 13:00:00,2015-10-01 13:00,2015,10,1,13:00,13.9,,0.9,,41.0,,3,,28,,24.1,,100.63,,,,,,Mainly Clear
2015-10-01 14:00:00,2015-10-01 14:00,2015,10,1,14:00,14.6,,0.2,,37.0,,5,,16,,24.1,,100.61,,,,,,
2015-10-01 15:00:00,2015-10-01 15:00,2015,10,1,15:00,14.9,,-0.4,,35.0,,4,,26,,24.1,,100.59,,,,,,
2015-10-01 16:00:00,2015-10-01 16:00,2015,10,1,16:00,14.9,,-0.4,,35.0,,6,,18,,24.1,,100.58,,,,,,Mainly Clear
2015-10-01 17:00:00,2015-10-01 17:00,2015,10,1,17:00,14.3,,-1.3,,34.0,,6,,21,,24.1,,100.61,,,,,,
2015-10-01 18:00:00,2015-10-01 18:00,2015,10,1,18:00,13.4,,-0.6,,38.0,,6,,16,,24.1,,100.69,,,,,,
2015-10-01 19:00:00,2015-10-01 19:00,2015,10,1,19:00,12.5,,-0.7,,40.0,,5,,18,,24.1,,100.75,,,,,,Mainly Clear
2015-10-01 20:00:00,2015-10-01 20:00,2015,10,1,20:00,11.2,,0.1,,46.0,,4,,16,,24.1,,100.81,,,,,,
2015-10-01 21:00:00,2015-10-01 21:00,2015,10,1,21:00,10.6,,-0.8,,45.0,,5,,23,,24.1,,100.88,,,,,,
2015-10-01 22:00:00,2015-10-01 22:00,2015,10,1,22:00,9.0,,-0.3,,52.0,,4,,21,,24.1,,100.88,,,,,,Mainly Clear
2015-10-01 23:00:00,2015-10-01 23:00,2015,10,1,23:00,8.7,,-0.6,,52.0,,4,,21,,24.1,,100.85,,,,,,
2015-10-02 00:00:00,2015-10-02 00:00,2015,10,2,00:00,7.5,,-0.5,,57.0,,4,,15,,24.1,,100.87,,,,,,
2015-10-02 01:00:00,2015-10-02 01:00,2015,10,2,01:00,6.7,,-0.1,,62.0,,4,,21,,24.1,,100.9,,,,,,Mainly Clear
2015-10-02 02:00:00,2015-10-02 02:00,2015,10,2,02:00,6.4,,-0.1,,63.0,,4,,15,,24.1,,100.88,,,,,,
2015-10-02 03:00:00,2015-10-02 03:00,2015,10,2,03:00,5.8,,-0.1,,66.0,,4,,19,,24.1,,100.89,,,,,,
2015-10-02 04:00:00,2015-10-02 04:00,2015,10,2,04:00,5.3,,-0.1,,68.0,,3,,20,,24.1,,100.89,,,,,,Mostly Cloudy
2015-10-02 05:00:00,2015-10-02 05:00,2015,10,2,05:00,5.4,,-0.4,,66.0,,3,,18,,24.1,,100.92,,,,,,
2015-10-02 06:00:00,2015-10-02 06:00,2015,10,2,06:00,5.1,,-0.7,,66.0,,3,,20,,24.1,,100.98,,,,,,
2015-10-02 07:00:00,2015-10-02 07:00,2015,10,2,07:00,5.6,,-0.7,,64.0,,3,,23,,24.1,,100.99,,,,,,Mostly Cloudy
2015-10-02 08:00:00,2015-10-02 08:00,2015,10,2,08:00,6.6,,-0.4,,61.0,,4,,21,,24.1,,101.03,,,,,,
2015-10-02 09:00:00,2015-10-02 09:00,2015,10,2,09:00,7.4,,-0.3,,58.0,,4,,27,,24.1,,101.05,,,,,,
