DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017-05-01 00:00:00,2017-05-01 00:00,2017,5,1,00:00,4.9,,3.5,,91.0,,,M,,M,,,99.84,,,,,,
2017-05-01 01:00:00,2017-05-01 01:00,2017,5,1,01:00,5.0,,4.0,,93.0,,,M,,M,,,99.67,,,,,,
2017-05-01 02:00:00,2017-05-01 02:00,2017,5,1,02:00,5.7,,4.6,,93.0,,,M,,M,,,99.54,,,,,,
2017-05-01 03:00:00,2017-05-01 03:00,2017,5,1,03:00,6.2,,5.0,,92.0,,,M,,M,,,99.58,,,,,,
2017-05-01 04:00:00,2017-05-01 04:00,2017,5,1,04:00,6.2,,5.3,,94.0,,,M,,M,,,99.45,,,,,,
2017-05-01 05:00:00,2017-05-01 05:00,2017,5,1,05:00,6.5,,5.7,,95.0,,,M,,M,,,99.39,,,,,,
2017-05-01 06:00:00,2017-05-01 06:00,2017,5,1,06:00,6.6,,5.9,,95.0,,,M,,M,,,99.38,,,,,,
2017-05-01 07:00:00,2017-05-01 07:00,2017,5,1,07:00,6.8,,6.1,,96.0,,,M,,M,,,99.39,,,,,,
2017-05-01 08:00:00,2017-05-01 08:00,2017,5,1,08:00,7.3,,6.4,,94.0,,,M,,M,,,99.41,,,,,,
2017-05-01 09:00:00,2017-05-01 09:00,2017,5,1,09:00,8.0,,6.7,,92.0,,,M,,M,,,99.31,,,,,,
2017-05-01 10:00:00,2017-05-01 10:00,2017,5,1,10:00,8.2,,6.9,,92.0,,,M,,M,,,99.18,,,,,,
2017-05-01 11:00:00,2017-05-01 11:00,2017,5,1,11:00,7.6,,6.6,,93.0,,,M,,M,,,99.13,,,,,,
2017-05-01 12:00:00,2017-05-01 12:00,2017,5,1,12:00,8.1,,7.1,,94.0,,,M,,M,,,98.98,,,,,,
2017-05-01 13:00:00,2017-05-01 13:00,2017,5,1,13:00,8.6,,7.6,,94.0,,,M,,M,,,98.77,,,,,,
2017-05-01 14:00:00,2017-05-01 14:00,2017,5,1,14:00,10.2,,9.2,,94.0,,,M,,M,,,98.78,,,,,,
2017-05-01 15:00:00,2017-05-01 15:00,2017,5,1,15:00,10.6,,9.6,,94.0,,,M,,M,,,98.65,,,,,,
2017-05-01 16:00:00,2017-05-01 16:00,2017,5,1,16:00,10.8,,9.9,,94.0,,,M,,M,,,98.49,,,,,,
2017-05-01 17:00:00,2017-05-01 17:00,2017,5,1,17:00,12.6,,11.6,,94.0,,,M,,M,,,98.4,,,,,,
2017-05-01 18:00:00,2017-05-01 18:00,2017,5,1,18:00,12.9,,11.2,,89.0,,,M,,M,,,98.42,,,,,,
2017-05-01 19:00:00,2017-05-01 19:00,2017,5,1,19:00,12.9,,11.3,,90.0,,,M,,M,,,98.38,,,,,,
2017-05-01 20:00:00,2017-05-01 20:00,2017,5,1,20:00,12.6,,10.9,,90.0,,,M,,M,,,98.41,,,,,,
2017-05-01 21:00:00,2017-05-01 21:00,2017,5,1,21:00,14.0,,9.8,,76.0,,,M,,M,,,98.51,,,,,,
2017-05-01 22:00:00,2017-05-01 22:00,2017,5,1,22:00,11.9,,9.1,,83.0,,,M,,M,,,98.52,,,,,,
2017-05-01 23:00:00,2017-05-01 23:00,2017,5,1,23:00,11.7,,8.7,,82.0,,,M,,M,,,98.55,,,,,,
2017-05-02 00:00:00,2017-05-02 00:00,2017,5,2,00:00,11.1,,8.0,,81.0,,,M,,M,,,98.59,,,,,,
2017-05-02 01:00:00,2017-05-02 01:00,2017,5,2,01:00,10.3,,6.8,,79.0,,,M,,M,,,98.61,,,,,,
2017-05-02 02:00:00,2017-05-02 02:00,2017,5,2,02:00,10.7,,6.4,,75.0,,,M,,M,,,98.64,,,,,,
2017-05-02 03:00:00,2017-05-02 03:00,2017,5,2,03:00,9.7,,5.9,,77.0,,,M,,M,,,98.63,,,,,,
