DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2013-09-01 00:00:00,2013-09-01 00:00,2013,9,1,00:00,21.5,,19.7,,89.0,,,M,,M,,,99.74,,29.0,,,,
2013-09-01 01:00:00,2013-09-01 01:00,2013,9,1,01:00,20.8,,19.1,,90.0,,,M,,M,,,99.69,,28.0,,,,
2013-09-01 02:00:00,2013-09-01 02:00,2013,9,1,02:00,20.9,,19.4,,91.0,,,M,,M,,,99.68,,28.0,,,,
2013-09-01 03:00:00,2013-09-01 03:00,2013,9,1,03:00,20.4,,19.0,,92.0,,,M,,M,,,99.65,,27.0,,,,
2013-09-01 04:00:00,2013-09-01 04:00,2013,9,1,04:00,21.2,,19.3,,89.0,,,M,,M,,,99.67,,28.0,,,,
2013-09-01 05:00:00,2013-09-01 05:00,2013,9,1,05:00,20.9,,19.1,,89.0,,,M,,M,,,99.71,,28.0,,,,
2013-09-01 06:00:00,2013-09-01 06:00,2013,9,1,06:00,20.8,,19.0,,89.0,,,M,,M,,,99.71,,28.0,,,,
2013-09-01 07:00:00,2013-09-01 07:00,2013,9,1,07:00,20.9,,18.5,,86.0,,,M,,M,,,99.74,,27.0,,,,
2013-09-01 08:00:00,2013-09-01 08:00,2013,9,1,08:00,21.1,,18.2,,84.0,,,M,,M,,,99.75,,27.0,,,,
2013-09-01 09:00:00,2013-09-01 09:00,2013,9,1,09:00,21.4,,17.5,,78.0,,,M,,M,,,99.77,,27.0,,,,
2013-09-01 10:00:00,2013-09-01 10:00,2013,9,1,10:00,22.3,,18.0,,77.0,,,M,,M,,,99.76,,28.0,,,,
2013-09-01 11:00:00,2013-09-01 11:00,2013,9,1,11:00,23.5,,18.2,,72.0,,,M,,M,,,99.7,,30.0,,,,
2013-09-01 12:00:00,2013-09-01 12:00,2013,9,1,12:00,23.8,,17.3,,67.0,,,M,,M,,,99.68,,29.0,,,,
2013-09-01 13:00:00,2013-09-01 13:00,2013,9,1,13:00,24.2,,17.7,,67.0,,,M,,M,,,99.67,,30.0,,,,
2013-09-01 14:00:00,2013-09-01 14:00,2013,9,1,14:00,24.4,,17.5,,65.0,,,M,,M,,,99.58,,30.0,,,,
2013-09-01 15:00:00,2013-09-01 15:00,2013,9,1,15:00,23.4,,16.6,,66.0,,,M,,M,,,99.55,,28.0,,,,
2013-09-01 16:00:00,2013-09-01 16:00,2013,9,1,16:00,23.0,,17.2,,70.0,,,M,,M,,,99.51,,28.0,,,,
