DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2004-09-01 00:00:00,2004-09-01 00:00,2004,9,1,00:00,,,,,,,,,,,,,,,,,,,
2004-09-01 01:00:00,2004-09-01 01:00,2004,9,1,01:00,16.8,,13.0,,78.0,,,M,,M,,M,100.77,,,,,,
2004-09-01 02:00:00,2004-09-01 02:00,2004,9,1,02:00,16.0,,12.5,,80.0,,,M,,M,,M,100.79,,,,,,
2004-09-01 03:00:00,2004-09-01 03:00,2004,9,1,03:00,15.9,,12.4,,80.0,,,M,,M,,M,100.76,,,,,,
2004-09-01 04:00:00,2004-09-01 04:00,2004,9,1,04:00,15.5,,12.4,,82.0,,,M,,M,,M,100.79,,,,,,
2004-09-01 05:00:00,2004-09-01 05:00,2004,9,1,05:00,15.3,,12.6,,84.0,,,M,,M,,M,100.84,,,,,,
2004-09-01 06:00:00,2004-09-01 06:00,2004,9,1,06:00,15.5,,12.6,,83.0,,,M,,M,,M,100.89,,,,,,
2004-09-01 07:00:00,2004-09-01 07:00,2004,9,1,07:00,16.2,,12.9,,81.0,,,M,,M,,M,100.92,,,,,,
2004-09-01 08:00:00,2004-09-01 08:00,2004,9,1,08:00,,,,,,,,,,,,,,,,,,,
2004-09-01 09:00:00,2004-09-01 09:00,2004,9,1,09:00,18.7,,13.7,,73.0,,,M,,M,,M,100.96,,,,,,
2004-09-01 10:00:00,2004-09-01 10:00,2004,9,1,10:00,20.6,,14.9,,70.0,,,M,,M,,M,100.97,,25.0,,,,
2004-09-01 11:00:00,2004-09-01 11:00,2004,9,1,11:00,21.8,,13.8,,60.0,,,M,,M,,M,100.94,,25.0,,,,
2004-09-01 12:00:00,2004-09-01 12:00,2004,9,1,12:00,,,,,,,,,,,,,,,,,,,
2004-09-01 13:00:00,2004-09-01 13:00,2004,9,1,13:00,23.2,,12.5,,51.0,,,M,,M,,M,100.95,,26.0,,,,
2004-09-01 14:00:00,2004-09-01 14:00,2004,9,1,14:00,23.8,,12.1,,48.0,,,M,,M,,M,100.94,,26.0,,,,
2004-09-01 15:00:00,2004-09-01 15:00,2004,9,1,15:00,23.4,,11.5,,47.0,,,M,,M,,M,100.91,,25.0,,,,
2004-09-01 16:00:00,2004-09-01 16:00,2004,9,1,16:00,22.8,,11.5,,49.0,,,M,,M,,M,100.9,,25.0,,,,
2004-09-01 17:00:00,2004-09-01 17:00,2004,9,1,17:00,,,,,,,,,,,,,,,,,,,
2004-09-01 18:00:00,2004-09-01 18:00,2004,9,1,18:00,,,,,,,,,,,,,,,,,,,
2004-09-01 19:00:00,2004-09-01 19:00,2004,9,1,19:00,20.3,,10.7,,54.0,,,M,,M,,M,100.92,,,,,,
2004-09-01 20:00:00,2004-09-01 20:00,2004,9,1,20:00,19.1,,11.5,,61.0,,,M,,M,,M,101.0,,,,,,
2004-09-01 21:00:00,2004-09-01 21:00,2004,9,1,21:00,18.3,,11.6,,65.0,,,M,,M,,M,101.02,,,,,,
2004-09-01 22:00:00,2004-09-01 22:00,2004,9,1,22:00,17.5,,11.4,,67.0,,,M,,M,,M,101.08,,,,,,
2004-09-01 23:00:00,2004-09-01 23:00,2004,9,1,23:00,17.4,,11.3,,67.0,,,M,,M,,M,101.1,,,,,,
2004-09-02 00:00:00,2004-09-02 00:00,2004,9,2,00:00,,,,,,,,,,,,,,,,,,,
2004-09-02 01:00:00,2004-09-02 01:00,2004,9,2,01:00,16.6,,11.4,,71.0,,,M,,M,,M,101.08,,,,,,
2004-09-02 02:00:00,2004-09-02 02:00,2004,9,2,02:00,16.3,,12.1,,76.0,,,M,,M,,M,101.09,,,,,,
2004-09-02 03:00:00,2004-09-02 03:00,2004,9,2,03:00,16.3,,12.7,,79.0,,,M,,M,,M,101.09,,,,,,
2004-09-02 04:00:00,2004-09-02 04:00,2004,9,2,04:00,16.1,,12.9,,81.0,,,M,,M,,M,101.09,,,,,,
