DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2007-10-01 00:00:00,2007-10-01 00:00,2007,10,1,00:00,17.8,,15.0,,84.0,,,M,,M,,,100.98,,,,,,
2007-10-01 01:00:00,2007-10-01 01:00,2007,10,1,01:00,16.8,,14.6,,87.0,,,M,,M,,,101.02,,,,,,
2007-10-01 02:00:00,2007-10-01 02:00,2007,10,1,02:00,16.4,,14.5,,89.0,,,M,,M,,,101.02,,,,,,
2007-10-01 03:00:00,2007-10-01 03:00,2007,10,1,03:00,16.3,,14.4,,89.0,,,M,,M,,,101.02,,,,,,
2007-10-01 04:00:00,2007-10-01 04:00,2007,10,1,04:00,16.9,,14.9,,88.0,,,M,,M,,,101.01,,,,,,
2007-10-01 05:00:00,2007-10-01 05:00,2007,10,1,05:00,16.4,,14.3,,87.0,,,M,,M,,,101.01,,,,,,
2007-10-01 06:00:00,2007-10-01 06:00,2007,10,1,06:00,16.3,,14.5,,89.0,,,M,,M,,,101.02,,,,,,
2007-10-01 07:00:00,2007-10-01 07:00,2007,10,1,07:00,17.4,,14.8,,85.0,,,M,,M,,,101.02,,,,,,
2007-10-01 08:00:00,2007-10-01 08:00,2007,10,1,08:00,18.4,,14.8,,80.0,,,M,,M,,,101.01,,,,,,
2007-10-01 09:00:00,2007-10-01 09:00,2007,10,1,09:00,19.1,,14.6,,75.0,,,M,,M,,,101.01,,,,,,
2007-10-01 10:00:00,2007-10-01 10:00,2007,10,1,10:00,20.5,,14.7,,69.0,,,M,,M,,,101.0,,,,,,
2007-10-01 11:00:00,2007-10-01 11:00,2007,10,1,11:00,21.8,,14.0,,61.0,,,M,,M,,,100.96,,25.0,,,,
2007-10-01 12:00:00,2007-10-01 12:00,2007,10,1,12:00,23.4,,14.4,,57.0,,,M,,M,,,100.91,,27.0,,,,
2007-10-01 13:00:00,2007-10-01 13:00,2007,10,1,13:00,23.5,,14.4,,57.0,,,M,,M,,,100.87,,27.0,,,,
2007-10-01 14:00:00,2007-10-01 14:00,2007,10,1,14:00,23.7,,14.3,,56.0,,,M,,M,,,100.8,,27.0,,,,
2007-10-01 15:00:00,2007-10-01 15:00,2007,10,1,15:00,23.3,,14.2,,57.0,,,M,,M,,,100.77,,27.0,,,,
2007-10-01 16:00:00,2007-10-01 16:00,2007,10,1,16:00,20.9,,15.0,,69.0,,,M,,M,,,100.77,,25.0,,,,
2007-10-01 17:00:00,2007-10-01 17:00,2007,10,1,17:00,20.1,,15.6,,75.0,,,M,,M,,,100.74,,,,,,
2007-10-01 18:00:00,2007-10-01 18:00,2007,10,1,18:00,19.3,,15.7,,80.0,,,M,,M,,,100.76,,,,,,
2007-10-01 19:00:00,2007-10-01 19:00,2007,10,1,19:00,19.1,,15.3,,79.0,,,M,,M,,,100.75,,,,,,
2007-10-01 20:00:00,2007-10-01 20:00,2007,10,1,20:00,19.3,,15.5,,79.0,,,M,,M,,,100.77,,,,,,
2007-10-01 21:00:00,2007-10-01 21:00,2007,10,1,21:00,19.6,,15.6,,78.0,,,M,,M,,,100.77,,,,,,
2007-10-01 22:00:00,2007-10-01 22:00,2007,10,1,22:00,19.6,,16.1,,80.0,,,M,,M,,,100.78,,,,,,
2007-10-01 23:00:00,2007-10-01 23:00,2007,10,1,23:00,19.8,,15.1,,74.0,,,M,,M,,,100.79,,,,,,
