DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-06-01 00:00:00,2015-06-01 00:00,2015,6,1,00:00,8.9,,5.3,,78,,,M,,M,,,100.88,,,,,,
2015-06-01 01:00:00,2015-06-01 01:00,2015,6,1,01:00,9.5,,5.2,,75,,,M,,M,,,100.82,,,,,,
2015-06-01 02:00:00,2015-06-01 02:00,2015,6,1,02:00,9.9,,5.2,,73,,,M,,M,,,100.83,,,,,,
2015-06-01 03:00:00,2015-06-01 03:00,2015,6,1,03:00,10.0,,5.4,,73,,,M,,M,,,100.77,,,,,,
2015-06-01 04:00:00,2015-06-01 04:00,2015,6,1,04:00,9.9,,5.3,,73,,,M,,M,,,100.76,,,,,,
2015-06-01 05:00:00,2015-06-01 05:00,2015,6,1,05:00,9.8,,4.6,,70,,,M,,M,,,100.8,,,,,,
2015-06-01 06:00:00,2015-06-01 06:00,2015,6,1,06:00,9.8,,4.5,,69,,,M,,M,,,100.84,,,,,,
2015-06-01 07:00:00,2015-06-01 07:00,2015,6,1,07:00,10.4,,5.1,,70,,,M,,M,,,100.86,,,,,,
2015-06-01 08:00:00,2015-06-01 08:00,2015,6,1,08:00,11.7,,6.0,,68,,,M,,M,,,100.88,,,,,,
2015-06-01 09:00:00,2015-06-01 09:00,2015,6,1,09:00,12.8,,6.5,,65,,,M,,M,,,100.87,,,,,,
2015-06-01 10:00:00,2015-06-01 10:00,2015,6,1,10:00,13.8,,7.1,,64,,,M,,M,,,100.89,,,,,,
2015-06-01 11:00:00,2015-06-01 11:00,2015,6,1,11:00,13.9,,7.3,,64,,,M,,M,,,100.9,,,,,,
2015-06-01 12:00:00,2015-06-01 12:00,2015,6,1,12:00,14.4,,7.8,,64,,,M,,M,,,100.92,,,,,,
2015-06-01 13:00:00,2015-06-01 13:00,2015,6,1,13:00,14.5,,7.5,,63,,,M,,M,,,100.9,,,,,,
2015-06-01 14:00:00,2015-06-01 14:00,2015,6,1,14:00,14.6,,8.0,,65,,,M,,M,,,100.88,,,,,,
2015-06-01 15:00:00,2015-06-01 15:00,2015,6,1,15:00,13.5,,7.5,,67,,,M,,M,,,100.85,,,,,,
