DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2006-05-01 00:00:00,2006-05-01 00:00,2006,5,1,00:00,12.7,,-1.8,,36.0,,,M,,M,,,101.31,,,,,,
2006-05-01 01:00:00,2006-05-01 01:00,2006,5,1,01:00,12.9,,-1.6,,37.0,,,M,,M,,,101.3,,,,,,
2006-05-01 02:00:00,2006-05-01 02:00,2006,5,1,02:00,13.3,,-1.9,,35.0,,,M,,M,,,101.27,,,,,,
2006-05-01 03:00:00,2006-05-01 03:00,2006,5,1,03:00,12.3,,-1.2,,39.0,,,M,,M,,,101.28,,,,,,
2006-05-01 04:00:00,2006-05-01 04:00,2006,5,1,04:00,11.8,,-0.2,,44.0,,,M,,M,,,101.28,,,,,,
2006-05-01 05:00:00,2006-05-01 05:00,2006,5,1,05:00,10.9,,0.9,,50.0,,,M,,M,,,101.34,,,,,,
2006-05-01 06:00:00,2006-05-01 06:00,2006,5,1,06:00,10.7,,1.6,,53.0,,,M,,M,,,101.38,,,,,,
2006-05-01 07:00:00,2006-05-01 07:00,2006,5,1,07:00,11.5,,3.0,,56.0,,,M,,M,,,101.43,,,,,,
2006-05-01 08:00:00,2006-05-01 08:00,2006,5,1,08:00,12.8,,2.9,,51.0,,,M,,M,,,101.46,,,,,,
2006-05-01 09:00:00,2006-05-01 09:00,2006,5,1,09:00,14.8,,2.5,,43.0,,,M,,M,,,101.46,,,,,,
2006-05-01 10:00:00,2006-05-01 10:00,2006,5,1,10:00,17.5,,1.2,,33.0,,,M,,M,,,101.43,,,,,,
2006-05-01 11:00:00,2006-05-01 11:00,2006,5,1,11:00,18.6,,1.2,,31.0,,,M,,M,,,101.4,,,,,,
2006-05-01 12:00:00,2006-05-01 12:00,2006,5,1,12:00,19.5,,-1.5,,24.0,,,M,,M,,,101.35,,,,,,
2006-05-01 13:00:00,2006-05-01 13:00,2006,5,1,13:00,20.5,,0.3,,26.0,,,M,,M,,,101.27,,,,,,
2006-05-01 14:00:00,2006-05-01 14:00,2006,5,1,14:00,20.2,,-2.3,,22.0,,,M,,M,,,101.19,,,,,,
2006-05-01 15:00:00,2006-05-01 15:00,2006,5,1,15:00,21.1,,-2.7,,20.0,,,M,,M,,,101.13,,,,,,
2006-05-01 16:00:00,2006-05-01 16:00,2006,5,1,16:00,20.1,,-3.6,,20.0,,,M,,M,,,101.09,,,,,,
2006-05-01 17:00:00,2006-05-01 17:00,2006,5,1,17:00,20.3,,-4.8,,18.0,,,M,,M,,,100.98,,,,,,
2006-05-01 18:00:00,2006-05-01 18:00,2006,5,1,18:00,17.9,,-3.8,,23.0,,,M,,M,,,100.98,,,,,,
2006-05-01 19:00:00,2006-05-01 19:00,2006,5,1,19:00,18.1,,-6.7,,18.0,,,M,,M,,,100.91,,,,,,
2006-05-01 20:00:00,2006-05-01 20:00,2006,5,1,20:00,17.8,,-7.3,,17.0,,,M,,M,,,100.88,,,,,,
2006-05-01 21:00:00,2006-05-01 21:00,2006,5,1,21:00,17.3,,-6.9,,18.0,,,M,,M,,,100.88,,,,,,
2006-05-01 22:00:00,2006-05-01 22:00,2006,5,1,22:00,16.7,,-6.2,,20.0,,,M,,M,,,100.84,,,,,,
2006-05-01 23:00:00,2006-05-01 23:00,2006,5,1,23:00,15.9,,-4.9,,24.0,,,M,,M,,,100.79,,,,,,
2006-05-02 00:00:00,2006-05-02 00:00,2006,5,2,00:00,15.0,,-3.5,,28.0,,,M,,M,,,100.74,,,,,,
2006-05-02 01:00:00,2006-05-02 01:00,2006,5,2,01:00,14.1,,-2.9,,31.0,,,M,,M,,,100.71,,,,,,
2006-05-02 02:00:00,2006-05-02 02:00,2006,5,2,02:00,13.0,,-1.8,,36.0,,,M,,M,,,100.64,,,,,,
2006-05-02 03:00:00,2006-05-02 03:00,2006,5,2,03:00,13.0,,-1.9,,36.0,,,M,,M,,,100.59,,,,,,
2006-05-02 04:00:00,2006-05-02 04:00,2006,5,2,04:00,12.4,,-2.3,,36.0,,,M,,M,,,100.57,,,,,,
2006-05-02 05:00:00,2006-05-02 05:00,2006,5,2,05:00,12.4,,-2.0,,37.0,,,M,,M,,,100.53,,,,,,
2006-05-02 06:00:00,2006-05-02 06:00,2006,5,2,06:00,13.5,,-1.7,,35.0,,,M,,M,,,100.5,,,,,,
2006-05-02 07:00:00,2006-05-02 07:00,2006,5,2,07:00,14.1,,-1.1,,35.0,,,M,,M,,,100.49,,,,,,
2006-05-02 08:00:00,2006-05-02 08:00,2006,5,2,08:00,14.9,,-1.6,,32.0,,,M,,M,,,100.51,,,,,,
2006-05-02 09:00:00,2006-05-02 09:00,2006,5,2,09:00,15.0,,-1.3,,33.0,,,M,,M,,,100.46,,,,,,
2006-05-02 10:00:00,2006-05-02 10:00,2006,5,2,10:00,15.3,,-2.5,,29.0,,,M,,M,,,100.45,,,,,,
2006-05-02 11:00:00,2006-05-02 11:00,2006,5,2,11:00,15.2,,-2.7,,29.0,,,M,,M,,,100.38,,,,,,
2006-05-02 12:00:00,2006-05-02 12:00,2006,5,2,12:00,15.6,,-1.6,,31.0,,,M,,M,,,100.32,,,,,,
