DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2014-11-01 00:00:00,2014-11-01 00:00,2014,11,1,00:00,3.3,,-3.2,,63.0,,2.0,,13.0,,,,100.99,,,,,,
2014-11-01 01:00:00,2014-11-01 01:00,2014,11,1,01:00,3.1,,-3.1,,64.0,,2.0,,12.0,,,,100.98,,,,,,
2014-11-01 02:00:00,2014-11-01 02:00,2014,11,1,02:00,2.8,,-3.1,,65.0,,1.0,,16.0,,,,100.98,,,,,,
2014-11-01 03:00:00,2014-11-01 03:00,2014,11,1,03:00,2.5,,-2.8,,68.0,,1.0,,15.0,,,,100.97,,,,,,
2014-11-01 04:00:00,2014-11-01 04:00,2014,11,1,04:00,1.9,,-2.6,,72.0,,1.0,,11.0,,,,100.94,,,,,,
2014-11-01 05:00:00,2014-11-01 05:00,2014,11,1,05:00,2.2,,-2.4,,72.0,,36.0,,14.0,,,,101.03,,,,,,
2014-11-01 06:00:00,2014-11-01 06:00,2014,11,1,06:00,2.2,,-2.3,,72.0,,36.0,,12.0,,,,101.05,,,,,,
2014-11-01 07:00:00,2014-11-01 07:00,2014,11,1,07:00,2.3,,-2.3,,72.0,,1.0,,14.0,,,,101.09,,,,,,
2014-11-01 08:00:00,2014-11-01 08:00,2014,11,1,08:00,2.5,,-2.2,,71.0,,1.0,,16.0,,,,101.12,,,,,,
2014-11-01 09:00:00,2014-11-01 09:00,2014,11,1,09:00,3.5,,-1.8,,68.0,,35.0,,18.0,,,,101.12,,,,,,
2014-11-01 10:00:00,2014-11-01 10:00,2014,11,1,10:00,4.1,,-1.6,,66.0,,36.0,,18.0,,,,101.09,,,,,,
2014-11-01 11:00:00,2014-11-01 11:00,2014,11,1,11:00,5.2,,-1.2,,64.0,,36.0,,16.0,,,,101.05,,,,,,
2014-11-01 12:00:00,2014-11-01 12:00,2014,11,1,12:00,5.3,,-1.4,,62.0,,35.0,,18.0,,,,101.02,,,,,,
2014-11-01 13:00:00,2014-11-01 13:00,2014,11,1,13:00,5.1,,-1.2,,64.0,,36.0,,19.0,,,,100.97,,,,,,
2014-11-01 14:00:00,2014-11-01 14:00,2014,11,1,14:00,4.8,,-0.8,,67.0,,36.0,,19.0,,,,100.95,,,,,,
2014-11-01 15:00:00,2014-11-01 15:00,2014,11,1,15:00,4.6,,-1.1,,67.0,,36.0,,19.0,,,,100.97,,,,,,
2014-11-01 16:00:00,2014-11-01 16:00,2014,11,1,16:00,4.5,,-1.2,,67.0,,35.0,,18.0,,,,101.0,,,,,,
2014-11-01 17:00:00,2014-11-01 17:00,2014,11,1,17:00,4.2,,-1.4,,67.0,,36.0,,17.0,,,,101.03,,,,,,
2014-11-01 18:00:00,2014-11-01 18:00,2014,11,1,18:00,4.2,,-1.8,,65.0,,35.0,,17.0,,,,101.1,,,,,,
2014-11-01 19:00:00,2014-11-01 19:00,2014,11,1,19:00,4.2,,-2.3,,63.0,,35.0,,16.0,,,,101.14,,,,,,
2014-11-01 20:00:00,2014-11-01 20:00,2014,11,1,20:00,4.2,,-2.6,,62.0,,1.0,,18.0,,,,101.14,,,,,,
2014-11-01 21:00:00,2014-11-01 21:00,2014,11,1,21:00,3.9,,-2.5,,63.0,,1.0,,17.0,,,,101.15,,,,,,
2014-11-01 22:00:00,2014-11-01 22:00,2014,11,1,22:00,3.6,,-2.9,,63.0,,35.0,,14.0,,,,101.13,,,,,,
2014-11-01 23:00:00,2014-11-01 23:00,2014,11,1,23:00,3.5,,-3.2,,61.0,,34.0,,15.0,,,,101.12,,,,,,
2014-11-02 00:00:00,2014-11-02 00:00,2014,11,2,00:00,3.4,,-4.3,,57.0,,35.0,,17.0,,,,101.12,,,,,,
2014-11-02 01:00:00,2014-11-02 01:00,2014,11,2,01:00,3.2,,-4.9,,55.0,,35.0,,20.0,,,,101.13,,,,,,
2014-11-02 02:00:00,2014-11-02 02:00,2014,11,2,02:00,3.1,,-5.2,,54.0,,35.0,,18.0,,,,101.19,,,,,,
