DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2016-12-01 00:00:00,2016-12-01 00:00,2016,12,1,00:00,5.3,,5.1,,99,,5.0,,13,,,,98.54,,,,,,
2016-12-01 01:00:00,2016-12-01 01:00,2016,12,1,01:00,5.7,,5.5,,98,,4.0,,10,,,,98.47,,,,,,
2016-12-01 02:00:00,2016-12-01 02:00,2016,12,1,02:00,5.9,,5.7,,98,,8.0,,14,,,,98.4,,,,,,
2016-12-01 03:00:00,2016-12-01 03:00,2016,12,1,03:00,6.2,,5.9,,98,,20.0,,4,,,,98.4,,,,,,
2016-12-01 04:00:00,2016-12-01 04:00,2016,12,1,04:00,6.6,,6.2,,98,,24.0,,13,,,,98.34,,,,,,
2016-12-01 05:00:00,2016-12-01 05:00,2016,12,1,05:00,6.5,,5.9,,96,,22.0,,22,,,,98.39,,,,,,
2016-12-01 06:00:00,2016-12-01 06:00,2016,12,1,06:00,7.3,,6.0,,91,,22.0,,21,,,,98.4,,,,,,
2016-12-01 07:00:00,2016-12-01 07:00,2016,12,1,07:00,7.1,,5.5,,90,,23.0,,19,,,,98.51,,,,,,
2016-12-01 08:00:00,2016-12-01 08:00,2016,12,1,08:00,7.1,,5.2,,88,,22.0,,22,,,,98.59,,,,,,
2016-12-01 09:00:00,2016-12-01 09:00,2016,12,1,09:00,7.3,,5.1,,86,,22.0,,23,,,,98.62,,,,,,
2016-12-01 10:00:00,2016-12-01 10:00,2016,12,1,10:00,7.2,,4.5,,83,,22.0,,26,,,,98.7,,,,,,
2016-12-01 11:00:00,2016-12-01 11:00,2016,12,1,11:00,7.4,,3.9,,78,,23.0,,27,,,,98.71,,,,,,
2016-12-01 12:00:00,2016-12-01 12:00,2016,12,1,12:00,7.0,,3.8,,80,,23.0,,26,,,,98.75,,,,,,
2016-12-01 13:00:00,2016-12-01 13:00,2016,12,1,13:00,7.2,,3.8,,79,,23.0,,22,,,,98.77,,,,,,
2016-12-01 14:00:00,2016-12-01 14:00,2016,12,1,14:00,6.6,,3.3,,80,,22.0,,19,,,,98.82,,,,,,
2016-12-01 15:00:00,2016-12-01 15:00,2016,12,1,15:00,5.9,,3.1,,83,,22.0,,23,,,,98.86,,,,,,
2016-12-01 16:00:00,2016-12-01 16:00,2016,12,1,16:00,5.2,,3.0,,85,,23.0,,20,,,,98.96,,,,,,
2016-12-01 17:00:00,2016-12-01 17:00,2016,12,1,17:00,4.8,,2.7,,87,,22.0,,20,,,,99.02,,,,,,
2016-12-01 18:00:00,2016-12-01 18:00,2016,12,1,18:00,4.5,,2.6,,87,,23.0,,16,,,,99.07,,,,,,
2016-12-01 19:00:00,2016-12-01 19:00,2016,12,1,19:00,4.8,,2.4,,85,,22.0,,19,,,,99.11,,,,,,
2016-12-01 20:00:00,2016-12-01 20:00,2016,12,1,20:00,4.6,,2.3,,85,,23.0,,22,,,,99.15,,,,,,
2016-12-01 21:00:00,2016-12-01 21:00,2016,12,1,21:00,4.9,,2.3,,83,,23.0,,22,,,,99.18,,,,,,
2016-12-01 22:00:00,2016-12-01 22:00,2016,12,1,22:00,5.0,,2.2,,82,,23.0,,20,,,,99.22,,,,,,
2016-12-01 23:00:00,2016-12-01 23:00,2016,12,1,23:00,5.1,,2.1,,81,,23.0,,19,,,,99.25,,,,,,
2016-12-02 00:00:00,2016-12-02 00:00,2016,12,2,00:00,5.0,,1.9,,81,,22.0,,14,,,,99.26,,,,,,
