DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2014-01-01 00:00:00,2014-01-01 00:00,2014,1,1,00:00,-19.3,,-20.8,,88.0,,22.0,,5.0,,,,101.07,,,,-23.0,,
2014-01-01 01:00:00,2014-01-01 01:00,2014,1,1,01:00,-18.7,,-20.0,,89.0,,25.0,,7.0,,,,101.13,,,,-24.0,,
2014-01-01 02:00:00,2014-01-01 02:00,2014,1,1,02:00,-19.9,,-21.6,,87.0,,27.0,,4.0,,,,101.22,,,,-23.0,,
2014-01-01 03:00:00,2014-01-01 03:00,2014,1,1,03:00,-18.7,,-20.3,,88.0,,25.0,,8.0,,,,101.35,,,,-25.0,,
2014-01-01 04:00:00,2014-01-01 04:00,2014,1,1,04:00,-20.4,,-22.1,,86.0,,26.0,,7.0,,,,101.4,,,,-26.0,,
2014-01-01 05:00:00,2014-01-01 05:00,2014,1,1,05:00,-20.2,,-22.1,,85.0,,26.0,,9.0,,,,101.49,,,,-27.0,,
2014-01-01 06:00:00,2014-01-01 06:00,2014,1,1,06:00,-20.2,,-21.9,,86.0,,24.0,,7.0,,,,101.57,,,,-26.0,,
2014-01-01 07:00:00,2014-01-01 07:00,2014,1,1,07:00,-21.2,,-23.0,,85.0,,29.0,,8.0,,,,101.67,,,,-28.0,,
2014-01-01 08:00:00,2014-01-01 08:00,2014,1,1,08:00,-20.7,,-22.4,,86.0,,30.0,,12.0,,,,101.75,,,,-29.0,,
2014-01-01 09:00:00,2014-01-01 09:00,2014,1,1,09:00,-20.8,,-22.6,,85.0,,30.0,,8.0,,,,101.88,,,,-27.0,,
2014-01-01 10:00:00,2014-01-01 10:00,2014,1,1,10:00,-20.7,,-22.7,,84.0,,34.0,,12.0,,,,102.03,,,,-29.0,,
2014-01-01 11:00:00,2014-01-01 11:00,2014,1,1,11:00,-20.4,,-22.4,,84.0,,27.0,,14.0,,,,102.07,,,,-29.0,,
2014-01-01 12:00:00,2014-01-01 12:00,2014,1,1,12:00,-20.4,,-24.0,,73.0,,27.0,,17.0,,,,102.11,,,,-30.0,,
2014-01-01 13:00:00,2014-01-01 13:00,2014,1,1,13:00,-19.9,,-25.3,,62.0,,28.0,,16.0,,,,102.08,,,,-29.0,,
2014-01-01 14:00:00,2014-01-01 14:00,2014,1,1,14:00,-19.9,,-25.0,,64.0,,28.0,,14.0,,,,102.09,,,,-29.0,,
2014-01-01 15:00:00,2014-01-01 15:00,2014,1,1,15:00,-19.7,,-25.6,,59.0,,28.0,,11.0,,,,102.14,,,,-27.0,,
2014-01-01 16:00:00,2014-01-01 16:00,2014,1,1,16:00,-20.6,,-27.3,,55.0,,26.0,,13.0,,,,102.19,,,,-29.0,,
2014-01-01 17:00:00,2014-01-01 17:00,2014,1,1,17:00,-21.3,,-27.5,,58.0,,28.0,,9.0,,,,102.23,,,,-28.0,,
2014-01-01 18:00:00,2014-01-01 18:00,2014,1,1,18:00,-22.0,,-27.6,,60.0,,34.0,,12.0,,,,102.28,,,,-30.0,,
2014-01-01 19:00:00,2014-01-01 19:00,2014,1,1,19:00,-22.4,,-28.0,,61.0,,36.0,,15.0,,,,102.31,,,,-32.0,,
2014-01-01 20:00:00,2014-01-01 20:00,2014,1,1,20:00,-23.6,,-28.8,,62.0,,36.0,,12.0,,,,102.35,,,,-32.0,,
2014-01-01 21:00:00,2014-01-01 21:00,2014,1,1,21:00,-23.8,,-28.7,,64.0,,4.0,,11.0,,,,102.36,,,,-32.0,,
2014-01-01 22:00:00,2014-01-01 22:00,2014,1,1,22:00,-24.5,,-29.8,,62.0,,4.0,,10.0,,,,102.37,,,,-33.0,,
2014-01-01 23:00:00,2014-01-01 23:00,2014,1,1,23:00,-24.7,,-28.9,,68.0,,5.0,,8.0,,,,102.41,,,,-32.0,,
2014-01-02 00:00:00,2014-01-02 00:00,2014,1,2,00:00,-24.5,,-29.5,,63.0,,3.0,,11.0,,,,102.38,,,,-33.0,,
2014-01-02 01:00:00,2014-01-02 01:00,2014,1,2,01:00,-25.0,,-30.0,,63.0,,5.0,,10.0,,,,102.33,,,,-33.0,,
2014-01-02 02:00:00,2014-01-02 02:00,2014,1,2,02:00,-25.1,,-30.4,,62.0,,3.0,,12.0,,,,102.32,,,,-34.0,,
2014-01-02 03:00:00,2014-01-02 03:00,2014,1,2,03:00,-25.6,,-30.8,,62.0,,4.0,,14.0,,,,102.33,,,,-36.0,,
2014-01-02 04:00:00,2014-01-02 04:00,2014,1,2,04:00,-25.8,,-31.4,,59.0,,4.0,,14.0,,,,102.24,,,,-36.0,,
2014-01-02 05:00:00,2014-01-02 05:00,2014,1,2,05:00,-26.1,,-31.3,,61.0,,5.0,,14.0,,,,102.22,,,,-36.0,,
2014-01-02 06:00:00,2014-01-02 06:00,2014,1,2,06:00,-26.1,,-31.0,,63.0,,4.0,,17.0,,,,102.2,,,,-37.0,,
2014-01-02 07:00:00,2014-01-02 07:00,2014,1,2,07:00,-26.2,,-31.3,,62.0,,5.0,,16.0,,,,102.22,,,,-37.0,,
2014-01-02 08:00:00,2014-01-02 08:00,2014,1,2,08:00,-26.7,,-32.1,,60.0,,6.0,,19.0,,,,102.2,,,,-39.0,,
2014-01-02 09:00:00,2014-01-02 09:00,2014,1,2,09:00,-26.9,,-32.3,,60.0,,7.0,,21.0,,,,102.18,,,,-39.0,,
2014-01-02 10:00:00,2014-01-02 10:00,2014,1,2,10:00,-26.7,,-32.5,,58.0,,6.0,,24.0,,,,102.15,,,,-40.0,,
2014-01-02 11:00:00,2014-01-02 11:00,2014,1,2,11:00,-26.1,,-32.3,,56.0,,5.0,,18.0,,,,102.04,,,,-38.0,,
2014-01-02 12:00:00,2014-01-02 12:00,2014,1,2,12:00,-25.6,,-31.5,,58.0,,4.0,,16.0,,,,101.89,,,,-36.0,,
2014-01-02 13:00:00,2014-01-02 13:00,2014,1,2,13:00,-24.4,,-31.2,,53.0,,4.0,,15.0,,,,101.8,,,,-35.0,,
2014-01-02 14:00:00,2014-01-02 14:00,2014,1,2,14:00,-23.5,,-30.0,,55.0,,4.0,,12.0,,,,101.68,,,,-32.0,,
2014-01-02 15:00:00,2014-01-02 15:00,2014,1,2,15:00,-22.5,,-29.0,,56.0,,4.0,,9.0,,,,101.57,,,,-30.0,,
2014-01-02 16:00:00,2014-01-02 16:00,2014,1,2,16:00,-22.0,,-28.0,,58.0,,5.0,,9.0,,,,101.54,,,,-29.0,,
2014-01-02 17:00:00,2014-01-02 17:00,2014,1,2,17:00,-21.5,,-27.4,,59.0,,4.0,,12.0,,,,101.5,,,,-30.0,,
2014-01-02 18:00:00,2014-01-02 18:00,2014,1,2,18:00,-21.2,,-26.8,,61.0,,3.0,,13.0,,,,101.41,,,,-30.0,,
2014-01-02 19:00:00,2014-01-02 19:00,2014,1,2,19:00,-21.1,,-27.2,,58.0,,4.0,,15.0,,,,101.4,,,,-30.0,,
2014-01-02 20:00:00,2014-01-02 20:00,2014,1,2,20:00,-21.2,,-26.3,,64.0,,2.0,,10.0,,,,101.41,,,,-29.0,,
2014-01-02 21:00:00,2014-01-02 21:00,2014,1,2,21:00,-21.8,,-25.6,,71.0,,35.0,,14.0,,,,101.35,,,,-31.0,,
2014-01-02 22:00:00,2014-01-02 22:00,2014,1,2,22:00,-22.1,,-25.3,,75.0,,35.0,,12.0,,,,101.3,,,,-31.0,,
2014-01-02 23:00:00,2014-01-02 23:00,2014,1,2,23:00,-22.3,,-26.0,,72.0,,34.0,,13.0,,,,101.3,,,,-31.0,,
2014-01-03 00:00:00,2014-01-03 00:00,2014,1,3,00:00,-23.0,,-26.9,,70.0,,33.0,,14.0,,,,101.25,,,,-32.0,,
2014-01-03 01:00:00,2014-01-03 01:00,2014,1,3,01:00,-23.3,,-27.3,,70.0,,34.0,,16.0,,,,101.22,,,,-33.0,,
2014-01-03 02:00:00,2014-01-03 02:00,2014,1,3,02:00,-23.9,,-27.9,,70.0,,34.0,,19.0,,,,101.22,,,,-35.0,,
2014-01-03 03:00:00,2014-01-03 03:00,2014,1,3,03:00,-23.9,,-27.7,,70.0,,34.0,,17.0,,,,101.24,,,,-35.0,,
2014-01-03 04:00:00,2014-01-03 04:00,2014,1,3,04:00,-24.4,,-28.6,,68.0,,34.0,,17.0,,,,101.23,,,,-35.0,,
2014-01-03 05:00:00,2014-01-03 05:00,2014,1,3,05:00,-25.2,,-29.4,,68.0,,32.0,,16.0,,,,101.3,,,,-36.0,,
2014-01-03 06:00:00,2014-01-03 06:00,2014,1,3,06:00,-25.8,,-30.4,,65.0,,34.0,,18.0,,,,101.39,,,,-37.0,,
2014-01-03 07:00:00,2014-01-03 07:00,2014,1,3,07:00,-26.8,,-31.1,,67.0,,33.0,,15.0,,,,101.48,,,,-37.0,,
2014-01-03 08:00:00,2014-01-03 08:00,2014,1,3,08:00,-27.6,,-31.9,,67.0,,32.0,,9.0,,,,101.56,,,,-36.0,,
