DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2011-06-01 00:00:00,2011-06-01 00:00,2011,6,1,00:00,23.6,,20.0,,80,,21.0,,15,,,,100.31,,31.0,,,,
2011-06-01 01:00:00,2011-06-01 01:00,2011,6,1,01:00,22.6,,19.7,,84,,21.0,,11,,,,100.23,,30.0,,,,
2011-06-01 02:00:00,2011-06-01 02:00,2011,6,1,02:00,22.7,,19.5,,82,,21.0,,9,,,,100.2,,30.0,,,,
2011-06-01 03:00:00,2011-06-01 03:00,2011,6,1,03:00,23.2,,19.2,,78,,22.0,,11,,,,100.15,,30.0,,,,
2011-06-01 04:00:00,2011-06-01 04:00,2011,6,1,04:00,23.3,,19.1,,77,,23.0,,9,,,,100.08,,30.0,,,,
2011-06-01 05:00:00,2011-06-01 05:00,2011,6,1,05:00,22.8,,19.1,,80,,24.0,,9,,,,100.1,,30.0,,,,
2011-06-01 06:00:00,2011-06-01 06:00,2011,6,1,06:00,23.3,,19.5,,79,,24.0,,9,,,,100.1,,30.0,,,,
2011-06-01 07:00:00,2011-06-01 07:00,2011,6,1,07:00,24.8,,18.9,,70,,25.0,,17,,,,100.08,,31.0,,,,
2011-06-01 08:00:00,2011-06-01 08:00,2011,6,1,08:00,25.7,,15.3,,53,,25.0,,17,,,,100.01,,30.0,,,,
2011-06-01 09:00:00,2011-06-01 09:00,2011,6,1,09:00,26.3,,15.1,,50,,23.0,,20,,,,99.91,,30.0,,,,
2011-06-01 10:00:00,2011-06-01 10:00,2011,6,1,10:00,27.4,,13.4,,42,,22.0,,22,,,,99.81,,30.0,,,,
2011-06-01 11:00:00,2011-06-01 11:00,2011,6,1,11:00,27.6,,12.4,,39,,22.0,,26,,,,99.68,,30.0,,,,
2011-06-01 12:00:00,2011-06-01 12:00,2011,6,1,12:00,28.6,,11.0,,34,,22.0,,26,,,,99.54,,30.0,,,,
2011-06-01 13:00:00,2011-06-01 13:00,2011,6,1,13:00,28.1,,9.8,,32,,23.0,,28,,,,99.5,,29.0,,,,
2011-06-01 14:00:00,2011-06-01 14:00,2011,6,1,14:00,27.8,,8.3,,29,,25.0,,26,,,,99.46,,28.0,,,,
2011-06-01 15:00:00,2011-06-01 15:00,2011,6,1,15:00,26.9,,7.7,,30,,26.0,,28,,,,99.48,,27.0,,,,
2011-06-01 16:00:00,2011-06-01 16:00,2011,6,1,16:00,25.4,,7.2,,31,,28.0,,32,,,,99.56,,25.0,,,,
2011-06-01 17:00:00,2011-06-01 17:00,2011,6,1,17:00,22.1,,7.5,,39,,29.0,,30,,,,99.71,,,,,,
2011-06-01 18:00:00,2011-06-01 18:00,2011,6,1,18:00,21.1,,7.5,,41,,27.0,,22,,,,99.78,,,,,,
2011-06-01 19:00:00,2011-06-01 19:00,2011,6,1,19:00,20.4,,6.2,,40,,27.0,,28,,,,99.82,,,,,,
2011-06-01 20:00:00,2011-06-01 20:00,2011,6,1,20:00,19.2,,6.2,,43,,26.0,,20,,,,99.83,,,,,,
2011-06-01 21:00:00,2011-06-01 21:00,2011,6,1,21:00,18.0,,5.9,,45,,26.0,,19,,,,99.86,,,,,,
2011-06-01 22:00:00,2011-06-01 22:00,2011,6,1,22:00,17.2,,6.0,,48,,24.0,,17,,,,99.82,,,,,,
2011-06-01 23:00:00,2011-06-01 23:00,2011,6,1,23:00,17.0,,6.4,,50,,25.0,,19,,,,99.77,,,,,,
2011-06-02 00:00:00,2011-06-02 00:00,2011,6,2,00:00,16.3,,6.5,,52,,24.0,,19,,,,99.7,,,,,,
2011-06-02 01:00:00,2011-06-02 01:00,2011,6,2,01:00,16.2,,6.3,,52,,26.0,,19,,,,99.68,,,,,,
2011-06-02 02:00:00,2011-06-02 02:00,2011,6,2,02:00,15.1,,5.3,,52,,27.0,,26,,,,99.72,,,,,,
2011-06-02 03:00:00,2011-06-02 03:00,2011,6,2,03:00,13.9,,5.6,,57,,28.0,,17,,,,99.74,,,,,,
2011-06-02 04:00:00,2011-06-02 04:00,2011,6,2,04:00,12.1,,4.6,,60,,30.0,,26,,,,99.88,,,,,,
2011-06-02 05:00:00,2011-06-02 05:00,2011,6,2,05:00,11.1,,2.3,,55,,28.0,,22,,,,99.96,,,,,,
2011-06-02 06:00:00,2011-06-02 06:00,2011,6,2,06:00,10.3,,2.7,,59,,30.0,,26,,,,100.08,,,,,,
2011-06-02 07:00:00,2011-06-02 07:00,2011,6,2,07:00,10.2,,2.8,,60,,30.0,,20,,,,100.19,,,,,,
2011-06-02 08:00:00,2011-06-02 08:00,2011,6,2,08:00,9.9,,3.5,,64,,29.0,,22,,,,100.27,,,,,,
2011-06-02 09:00:00,2011-06-02 09:00,2011,6,2,09:00,10.6,,4.1,,64,,29.0,,22,,,,100.32,,,,,,
2011-06-02 10:00:00,2011-06-02 10:00,2011,6,2,10:00,11.4,,3.8,,60,,30.0,,28,,,,100.32,,,,,,
2011-06-02 11:00:00,2011-06-02 11:00,2011,6,2,11:00,12.5,,4.3,,57,,29.0,,28,,,,100.34,,,,,,
2011-06-02 12:00:00,2011-06-02 12:00,2011,6,2,12:00,13.2,,4.6,,56,,30.0,,20,,,,100.33,,,,,,
2011-06-02 13:00:00,2011-06-02 13:00,2011,6,2,13:00,15.0,,3.7,,47,,31.0,,20,,,,100.32,,,,,,
2011-06-02 14:00:00,2011-06-02 14:00,2011,6,2,14:00,15.9,,2.7,,41,,30.0,,26,,,,100.34,,,,,,
2011-06-02 15:00:00,2011-06-02 15:00,2011,6,2,15:00,17.0,,2.0,,36,,32.0,,24,,,,100.35,,,,,,
2011-06-02 16:00:00,2011-06-02 16:00,2011,6,2,16:00,18.0,,3.2,,37,,34.0,,20,,,,100.37,,,,,,
2011-06-02 17:00:00,2011-06-02 17:00,2011,6,2,17:00,17.7,,3.9,,40,,35.0,,19,,,,100.36,,,,,,
2011-06-02 18:00:00,2011-06-02 18:00,2011,6,2,18:00,17.7,,1.9,,35,,32.0,,13,,,,100.39,,,,,,
2011-06-02 19:00:00,2011-06-02 19:00,2011,6,2,19:00,17.7,,-1.2,,28,,31.0,,17,,,,100.46,,,,,,
2011-06-02 20:00:00,2011-06-02 20:00,2011,6,2,20:00,16.2,,-1.2,,30,,31.0,,15,,,,100.52,,,,,,
2011-06-02 21:00:00,2011-06-02 21:00,2011,6,2,21:00,15.0,,-1.1,,33,,31.0,,7,,,,100.59,,,,,,
2011-06-02 22:00:00,2011-06-02 22:00,2011,6,2,22:00,13.0,,1.1,,44,,30.0,,6,,,,100.63,,,,,,
2011-06-02 23:00:00,2011-06-02 23:00,2011,6,2,23:00,12.8,,1.8,,47,,31.0,,9,,,,100.72,,,,,,
2011-06-03 00:00:00,2011-06-03 00:00,2011,6,3,00:00,12.5,,1.5,,47,,30.0,,9,,,,100.74,,,,,,
2011-06-03 01:00:00,2011-06-03 01:00,2011,6,3,01:00,12.2,,0.8,,46,,32.0,,15,,,,100.81,,,,,,
2011-06-03 02:00:00,2011-06-03 02:00,2011,6,3,02:00,10.8,,0.8,,50,,32.0,,9,,,,100.8,,,,,,
2011-06-03 03:00:00,2011-06-03 03:00,2011,6,3,03:00,9.9,,0.0,,50,,30.0,,7,,,,100.85,,,,,,
2011-06-03 04:00:00,2011-06-03 04:00,2011,6,3,04:00,9.0,,-0.2,,52,,30.0,,6,,,,100.93,,,,,,
2011-06-03 05:00:00,2011-06-03 05:00,2011,6,3,05:00,9.1,,-0.2,,52,,31.0,,6,,,,101.0,,,,,,
2011-06-03 06:00:00,2011-06-03 06:00,2011,6,3,06:00,10.3,,0.2,,49,,32.0,,9,,,,101.07,,,,,,
2011-06-03 07:00:00,2011-06-03 07:00,2011,6,3,07:00,11.2,,0.9,,49,,33.0,,17,,,,101.13,,,,,,
2011-06-03 08:00:00,2011-06-03 08:00,2011,6,3,08:00,12.5,,1.9,,48,,33.0,,19,,,,101.13,,,,,,
2011-06-03 09:00:00,2011-06-03 09:00,2011,6,3,09:00,14.0,,3.6,,49,,34.0,,20,,,,101.14,,,,,,
2011-06-03 10:00:00,2011-06-03 10:00,2011,6,3,10:00,15.0,,2.0,,41,,32.0,,22,,,,101.13,,,,,,
2011-06-03 11:00:00,2011-06-03 11:00,2011,6,3,11:00,16.6,,2.1,,38,,33.0,,22,,,,101.1,,,,,,
2011-06-03 12:00:00,2011-06-03 12:00,2011,6,3,12:00,17.6,,2.5,,36,,33.0,,22,,,,101.02,,,,,,
2011-06-03 13:00:00,2011-06-03 13:00,2011,6,3,13:00,19.7,,2.3,,31,,35.0,,20,,,,100.96,,,,,,
2011-06-03 14:00:00,2011-06-03 14:00,2011,6,3,14:00,20.5,,1.7,,29,,33.0,,17,,,,100.93,,,,,,
2011-06-03 15:00:00,2011-06-03 15:00,2011,6,3,15:00,21.4,,2.3,,28,,28.0,,15,,,,100.87,,,,,,
2011-06-03 16:00:00,2011-06-03 16:00,2011,6,3,16:00,22.1,,0.0,,23,,29.0,,17,,,,100.81,,,,,,
2011-06-03 17:00:00,2011-06-03 17:00,2011,6,3,17:00,20.6,,1.0,,27,,27.0,,13,,,,100.79,,,,,,
2011-06-03 18:00:00,2011-06-03 18:00,2011,6,3,18:00,20.6,,2.1,,29,,29.0,,15,,,,100.79,,,,,,
2011-06-03 19:00:00,2011-06-03 19:00,2011,6,3,19:00,20.3,,1.9,,29,,28.0,,11,,,,100.81,,,,,,
2011-06-03 20:00:00,2011-06-03 20:00,2011,6,3,20:00,18.1,,2.4,,35,,29.0,,9,,,,100.81,,,,,,
2011-06-03 21:00:00,2011-06-03 21:00,2011,6,3,21:00,15.7,,3.8,,45,,29.0,,4,,,,100.88,,,,,,
2011-06-03 22:00:00,2011-06-03 22:00,2011,6,3,22:00,14.2,,4.9,,53,,22.0,,4,,,,100.9,,,,,,
2011-06-03 23:00:00,2011-06-03 23:00,2011,6,3,23:00,12.6,,6.0,,64,,,,0,,,,100.92,,,,,,
2011-06-04 00:00:00,2011-06-04 00:00,2011,6,4,00:00,12.7,,7.7,,72,,29.0,,4,,,,100.93,,,,,,
2011-06-04 01:00:00,2011-06-04 01:00,2011,6,4,01:00,11.5,,7.6,,77,,,,0,,,,100.91,,,,,,
2011-06-04 02:00:00,2011-06-04 02:00,2011,6,4,02:00,10.8,,7.3,,79,,,,0,,,,100.9,,,,,,
2011-06-04 03:00:00,2011-06-04 03:00,2011,6,4,03:00,10.6,,8.1,,85,,,,0,,,,100.86,,,,,,
2011-06-04 04:00:00,2011-06-04 04:00,2011,6,4,04:00,10.2,,8.4,,89,,,,0,,,,100.83,,,,,,
2011-06-04 05:00:00,2011-06-04 05:00,2011,6,4,05:00,10.6,,8.8,,89,,34.0,,6,,,,100.91,,,,,,
2011-06-04 06:00:00,2011-06-04 06:00,2011,6,4,06:00,13.6,,8.0,,69,,,,0,,,,100.91,,,,,,
2011-06-04 07:00:00,2011-06-04 07:00,2011,6,4,07:00,14.8,,5.4,,53,,8.0,,15,,,,100.94,,,,,,
2011-06-04 08:00:00,2011-06-04 08:00,2011,6,4,08:00,16.1,,4.3,,45,,9.0,,17,,,,100.97,,,,,,
2011-06-04 09:00:00,2011-06-04 09:00,2011,6,4,09:00,17.1,,3.9,,41,,13.0,,9,,,,100.91,,,,,,
2011-06-04 10:00:00,2011-06-04 10:00,2011,6,4,10:00,18.8,,5.1,,40,,13.0,,6,,,,100.93,,,,,,
2011-06-04 11:00:00,2011-06-04 11:00,2011,6,4,11:00,19.8,,5.1,,38,,19.0,,4,,,,100.84,,,,,,
2011-06-04 12:00:00,2011-06-04 12:00,2011,6,4,12:00,20.4,,4.3,,35,,13.0,,9,,,,100.72,,,,,,
2011-06-04 13:00:00,2011-06-04 13:00,2011,6,4,13:00,20.8,,4.1,,33,,14.0,,9,,,,100.6,,,,,,
