DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2019-02-01 00:00:00,2019-02-01 00:00,2019,2,1,00:00,-16.8,,-22.8,,60.0,,23.0,,15.0,,,,101.25,,,,-25.0,,
2019-02-01 01:00:00,2019-02-01 01:00,2019,2,1,01:00,-17.3,,-22.9,,62.0,,23.0,,15.0,,,,101.3,,,,-26.0,,
2019-02-01 02:00:00,2019-02-01 02:00,2019,2,1,02:00,-17.5,,-22.7,,64.0,,22.0,,14.0,,,,101.32,,,,-26.0,,
2019-02-01 03:00:00,2019-02-01 03:00,2019,2,1,03:00,-17.8,,-22.9,,65.0,,25.0,,11.0,,,,101.36,,,,-25.0,,
2019-02-01 04:00:00,2019-02-01 04:00,2019,2,1,04:00,-19.2,,-23.2,,70.0,,22.0,,11.0,,,,101.39,,,,-27.0,,
2019-02-01 05:00:00,2019-02-01 05:00,2019,2,1,05:00,-18.9,,-23.2,,69.0,,23.0,,16.0,,,,101.45,,,,-28.0,,
2019-02-01 06:00:00,2019-02-01 06:00,2019,2,1,06:00,-19.0,,-23.2,,69.0,,25.0,,13.0,,,,101.5,,,,-27.0,,
2019-02-01 07:00:00,2019-02-01 07:00,2019,2,1,07:00,-19.4,,-23.3,,71.0,,25.0,,15.0,,,,101.55,,,,-28.0,,
2019-02-01 08:00:00,2019-02-01 08:00,2019,2,1,08:00,-19.8,,-23.6,,72.0,,24.0,,13.0,,,,101.62,,,,-28.0,,
2019-02-01 09:00:00,2019-02-01 09:00,2019,2,1,09:00,-18.8,,-23.8,,65.0,,24.0,,10.0,,,,101.72,,,,-26.0,,
2019-02-01 10:00:00,2019-02-01 10:00,2019,2,1,10:00,-17.3,,-23.7,,57.0,,26.0,,14.0,,,,101.75,,,,-25.0,,
2019-02-01 11:00:00,2019-02-01 11:00,2019,2,1,11:00,-16.0,,-23.8,,51.0,,27.0,,19.0,,,,101.75,,,,-25.0,,
2019-02-01 12:00:00,2019-02-01 12:00,2019,2,1,12:00,-15.0,,-24.2,,45.0,,27.0,,16.0,,,,101.7,,,,-23.0,,
2019-02-01 13:00:00,2019-02-01 13:00,2019,2,1,13:00,-13.8,,-25.2,,38.0,,25.0,,16.0,,,,101.63,,,,-22.0,,
2019-02-01 14:00:00,2019-02-01 14:00,2019,2,1,14:00,-12.5,,-24.6,,36.0,,26.0,,17.0,,,,101.6,,,,-20.0,,
2019-02-01 15:00:00,2019-02-01 15:00,2019,2,1,15:00,-11.5,,-24.0,,35.0,,27.0,,11.0,,,,101.58,,,,-17.0,,
2019-02-01 16:00:00,2019-02-01 16:00,2019,2,1,16:00,-11.4,,-24.3,,34.0,,27.0,,11.0,,,,101.62,,,,-17.0,,
2019-02-01 17:00:00,2019-02-01 17:00,2019,2,1,17:00,-12.1,,-24.0,,36.0,,29.0,,7.0,,,,101.58,,,,-16.0,,
2019-02-01 18:00:00,2019-02-01 18:00,2019,2,1,18:00,-15.2,,-23.3,,50.0,,20.0,,2.0,,,,101.62,,,,-17.0,,
2019-02-01 19:00:00,2019-02-01 19:00,2019,2,1,19:00,-18.3,,-23.4,,64.0,,21.0,,3.0,,,,101.63,,,,-21.0,,
2019-02-01 20:00:00,2019-02-01 20:00,2019,2,1,20:00,-18.7,,-22.8,,70.0,,23.0,,2.0,,,,101.65,,,,-20.0,,
2019-02-01 21:00:00,2019-02-01 21:00,2019,2,1,21:00,-16.5,,-19.4,,78.0,,27.0,,6.0,,,,101.67,,,,-21.0,,
2019-02-01 22:00:00,2019-02-01 22:00,2019,2,1,22:00,-15.5,,-20.4,,66.0,,23.0,,8.0,,,,101.64,,,,-21.0,,
2019-02-01 23:00:00,2019-02-01 23:00,2019,2,1,23:00,-17.5,,-22.2,,67.0,,17.0,,7.0,,,,101.59,,,,-23.0,,
2019-02-02 00:00:00,2019-02-02 00:00,2019,2,2,00:00,-17.4,,-20.6,,76.0,,20.0,,14.0,,,,101.52,,,,-26.0,,
2019-02-02 01:00:00,2019-02-02 01:00,2019,2,2,01:00,-15.8,,-20.2,,69.0,,21.0,,15.0,,,,101.49,,,,-24.0,,
2019-02-02 02:00:00,2019-02-02 02:00,2019,2,2,02:00,-17.6,,-21.4,,72.0,,19.0,,10.0,,,,101.46,,,,-24.0,,
2019-02-02 03:00:00,2019-02-02 03:00,2019,2,2,03:00,-18.0,,-21.4,,74.0,,19.0,,10.0,,,,101.38,,,,-25.0,,
2019-02-02 04:00:00,2019-02-02 04:00,2019,2,2,04:00,-15.9,,-19.4,,74.0,,19.0,,14.0,,,,101.31,,,,-24.0,,
2019-02-02 05:00:00,2019-02-02 05:00,2019,2,2,05:00,-15.2,,-19.1,,72.0,,19.0,,14.0,,,,101.26,,,,-23.0,,
2019-02-02 06:00:00,2019-02-02 06:00,2019,2,2,06:00,-15.1,,-19.0,,72.0,,20.0,,11.0,,,,101.12,,,,-22.0,,
2019-02-02 07:00:00,2019-02-02 07:00,2019,2,2,07:00,-14.4,,-18.5,,71.0,,21.0,,11.0,,,,101.07,,,,-21.0,,
2019-02-02 08:00:00,2019-02-02 08:00,2019,2,2,08:00,-14.0,,-16.4,,83.0,,22.0,,11.0,,,,101.0,,,,-20.0,,
2019-02-02 09:00:00,2019-02-02 09:00,2019,2,2,09:00,-12.6,,-15.0,,83.0,,21.0,,16.0,,,,100.87,,,,-20.0,,
2019-02-02 10:00:00,2019-02-02 10:00,2019,2,2,10:00,-11.4,,-13.7,,83.0,,22.0,,16.0,,,,100.74,,,,-19.0,,
2019-02-02 11:00:00,2019-02-02 11:00,2019,2,2,11:00,-10.7,,-12.9,,84.0,,21.0,,16.0,,,,100.6,,,,-18.0,,
2019-02-02 12:00:00,2019-02-02 12:00,2019,2,2,12:00,-9.9,,-11.9,,85.0,,23.0,,11.0,,,,100.49,,,,-15.0,,
2019-02-02 13:00:00,2019-02-02 13:00,2019,2,2,13:00,-8.8,,-10.9,,85.0,,24.0,,12.0,,,,100.39,,,,-14.0,,
2019-02-02 14:00:00,2019-02-02 14:00,2019,2,2,14:00,-8.6,,-10.3,,87.0,,24.0,,13.0,,,,100.32,,,,-15.0,,
2019-02-02 15:00:00,2019-02-02 15:00,2019,2,2,15:00,-7.9,,-9.6,,88.0,,25.0,,10.0,,,,100.31,,,,-13.0,,
2019-02-02 16:00:00,2019-02-02 16:00,2019,2,2,16:00,-7.4,,-9.0,,88.0,,26.0,,10.0,,,,100.32,,,,-12.0,,
2019-02-02 17:00:00,2019-02-02 17:00,2019,2,2,17:00,-7.6,,-9.3,,88.0,,27.0,,6.0,,,,100.38,,,,-11.0,,
2019-02-02 18:00:00,2019-02-02 18:00,2019,2,2,18:00,-8.0,,-9.5,,89.0,,29.0,,6.0,,,,100.49,,,,-11.0,,
2019-02-02 19:00:00,2019-02-02 19:00,2019,2,2,19:00,-8.9,,-10.3,,89.0,,25.0,,5.0,,,,100.56,,,,-12.0,,
2019-02-02 20:00:00,2019-02-02 20:00,2019,2,2,20:00,-8.9,,-10.2,,90.0,,27.0,,8.0,,,,100.63,,,,-13.0,,
2019-02-02 21:00:00,2019-02-02 21:00,2019,2,2,21:00,-8.0,,-9.6,,88.0,,27.0,,7.0,,,,100.7,,,,-12.0,,
2019-02-02 22:00:00,2019-02-02 22:00,2019,2,2,22:00,-7.6,,-9.4,,87.0,,26.0,,4.0,,,,100.77,,,,-10.0,,
2019-02-02 23:00:00,2019-02-02 23:00,2019,2,2,23:00,-8.3,,-9.8,,89.0,,28.0,,2.0,,,,100.85,,,,-9.0,,
2019-02-03 00:00:00,2019-02-03 00:00,2019,2,3,00:00,-8.0,,-9.6,,88.0,,23.0,,3.0,,,,100.88,,,,-10.0,,
2019-02-03 01:00:00,2019-02-03 01:00,2019,2,3,01:00,-7.8,,-10.6,,80.0,,35.0,,13.0,,,,100.86,,,,-14.0,,
2019-02-03 02:00:00,2019-02-03 02:00,2019,2,3,02:00,-9.4,,-12.1,,81.0,,36.0,,12.0,,,,100.92,,,,-15.0,,
2019-02-03 03:00:00,2019-02-03 03:00,2019,2,3,03:00,-9.6,,-12.9,,77.0,,1.0,,10.0,,,,100.91,,,,-15.0,,
2019-02-03 04:00:00,2019-02-03 04:00,2019,2,3,04:00,-9.8,,-13.2,,76.0,,3.0,,10.0,,,,100.93,,,,-15.0,,
2019-02-03 05:00:00,2019-02-03 05:00,2019,2,3,05:00,-10.2,,-13.3,,78.0,,5.0,,10.0,,,,100.97,,,,-15.0,,
2019-02-03 06:00:00,2019-02-03 06:00,2019,2,3,06:00,-10.1,,-12.9,,80.0,,4.0,,10.0,,,,101.02,,,,-15.0,,
