DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-02-01 00:00:00,2015-02-01 00:00,2015,2,1,00:00,-13.7,,-15.7,,85.0,,22.0,,6.0,,,,101.08,,,,-18.0,,
2015-02-01 01:00:00,2015-02-01 01:00,2015,2,1,01:00,-13.5,,-15.5,,85.0,,26.0,,6.0,,,,101.07,,,,-18.0,,
2015-02-01 02:00:00,2015-02-01 02:00,2015,2,1,02:00,-14.3,,-16.3,,85.0,,29.0,,8.0,,,,101.12,,,,-20.0,,
2015-02-01 03:00:00,2015-02-01 03:00,2015,2,1,03:00,-14.8,,-16.6,,86.0,,28.0,,10.0,,,,101.21,,,,-21.0,,
2015-02-01 04:00:00,2015-02-01 04:00,2015,2,1,04:00,-14.9,,-17.0,,84.0,,30.0,,13.0,,,,101.32,,,,-22.0,,
2015-02-01 05:00:00,2015-02-01 05:00,2015,2,1,05:00,-15.1,,-18.3,,77.0,,33.0,,22.0,,,,101.42,,,,-25.0,,
2015-02-01 06:00:00,2015-02-01 06:00,2015,2,1,06:00,-16.7,,-21.5,,66.0,,33.0,,22.0,,,,101.54,,,,-27.0,,
2015-02-01 07:00:00,2015-02-01 07:00,2015,2,1,07:00,-18.5,,-23.2,,66.0,,34.0,,24.0,,,,101.64,,,,-29.0,,
2015-02-01 08:00:00,2015-02-01 08:00,2015,2,1,08:00,-19.6,,-24.4,,65.0,,33.0,,18.0,,,,101.76,,,,-29.0,,
2015-02-01 09:00:00,2015-02-01 09:00,2015,2,1,09:00,-20.0,,-25.3,,62.0,,32.0,,18.0,,,,101.87,,,,-30.0,,
2015-02-01 10:00:00,2015-02-01 10:00,2015,2,1,10:00,-20.0,,-26.2,,58.0,,34.0,,18.0,,,,101.88,,,,-30.0,,
2015-02-01 11:00:00,2015-02-01 11:00,2015,2,1,11:00,-19.7,,-26.6,,54.0,,33.0,,12.0,,,,101.85,,,,-28.0,,
2015-02-01 12:00:00,2015-02-01 12:00,2015,2,1,12:00,-19.1,,-27.0,,49.0,,33.0,,10.0,,,,101.78,,,,-26.0,,
2015-02-01 13:00:00,2015-02-01 13:00,2015,2,1,13:00,-18.5,,-27.1,,47.0,,35.0,,12.0,,,,101.7,,,,-26.0,,
2015-02-01 14:00:00,2015-02-01 14:00,2015,2,1,14:00,-17.7,,-27.3,,43.0,,34.0,,7.0,,,,101.68,,,,-23.0,,
2015-02-01 15:00:00,2015-02-01 15:00,2015,2,1,15:00,-17.3,,-26.9,,43.0,,35.0,,10.0,,,,101.65,,,,-24.0,,
2015-02-01 16:00:00,2015-02-01 16:00,2015,2,1,16:00,-17.8,,-26.4,,47.0,,34.0,,11.0,,,,101.65,,,,-25.0,,
2015-02-01 17:00:00,2015-02-01 17:00,2015,2,1,17:00,-18.5,,-26.6,,49.0,,34.0,,15.0,,,,101.66,,,,-27.0,,
2015-02-01 18:00:00,2015-02-01 18:00,2015,2,1,18:00,-18.7,,-26.7,,49.0,,34.0,,15.0,,,,101.59,,,,-27.0,,
2015-02-01 19:00:00,2015-02-01 19:00,2015,2,1,19:00,-19.1,,-26.5,,52.0,,35.0,,12.0,,,,101.53,,,,-27.0,,
2015-02-01 20:00:00,2015-02-01 20:00,2015,2,1,20:00,-19.8,,-27.3,,51.0,,35.0,,14.0,,,,101.44,,,,-29.0,,
2015-02-01 21:00:00,2015-02-01 21:00,2015,2,1,21:00,-19.9,,-27.2,,52.0,,2.0,,15.0,,,,101.37,,,,-29.0,,
2015-02-01 22:00:00,2015-02-01 22:00,2015,2,1,22:00,-19.8,,-26.6,,54.0,,3.0,,13.0,,,,101.26,,,,-28.0,,
2015-02-01 23:00:00,2015-02-01 23:00,2015,2,1,23:00,-19.9,,-26.8,,54.0,,3.0,,15.0,,,,101.2,,,,-29.0,,
