DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2006-03-01 00:00:00,2006-03-01 00:00,2006,3,1,00:00,-12.0,,-16.9,,67.0,,33.0,,15.0,,,,99.86,,,,-19.0,,
2006-03-01 01:00:00,2006-03-01 01:00,2006,3,1,01:00,-12.8,,-16.6,,73.0,,35.0,,19.0,,,,99.96,,,,-21.0,,
2006-03-01 02:00:00,2006-03-01 02:00,2006,3,1,02:00,-13.7,,-17.9,,71.0,,34.0,,17.0,,,,100.07,,,,-22.0,,
2006-03-01 03:00:00,2006-03-01 03:00,2006,3,1,03:00,-14.3,,-20.0,,62.0,,34.0,,19.0,,,,100.13,,,,-23.0,,
2006-03-01 04:00:00,2006-03-01 04:00,2006,3,1,04:00,-15.4,,-19.9,,68.0,,33.0,,13.0,,,,100.19,,,,-23.0,,
2006-03-01 05:00:00,2006-03-01 05:00,2006,3,1,05:00,-16.1,,-21.7,,62.0,,32.0,,15.0,,,,100.25,,,,-24.0,,
2006-03-01 06:00:00,2006-03-01 06:00,2006,3,1,06:00,-16.8,,-21.7,,66.0,,29.0,,13.0,,,,100.37,,,,-25.0,,
2006-03-01 07:00:00,2006-03-01 07:00,2006,3,1,07:00,-17.4,,-21.6,,70.0,,28.0,,11.0,,,,100.4,,,,-25.0,,
2006-03-01 08:00:00,2006-03-01 08:00,2006,3,1,08:00,-16.5,,-21.5,,65.0,,26.0,,11.0,,,,100.38,,,,-23.0,,
2006-03-01 09:00:00,2006-03-01 09:00,2006,3,1,09:00,-15.6,,-21.3,,62.0,,28.0,,17.0,,,,100.41,,,,-24.0,,
2006-03-01 10:00:00,2006-03-01 10:00,2006,3,1,10:00,-14.5,,-21.4,,56.0,,29.0,,19.0,,,,100.41,,,,-23.0,,
2006-03-01 11:00:00,2006-03-01 11:00,2006,3,1,11:00,-13.4,,-19.9,,58.0,,26.0,,22.0,,,,100.3,,,,-23.0,,
2006-03-01 12:00:00,2006-03-01 12:00,2006,3,1,12:00,-12.0,,-19.5,,54.0,,24.0,,22.0,,,,100.26,,,,-21.0,,
2006-03-01 13:00:00,2006-03-01 13:00,2006,3,1,13:00,-10.4,,-18.4,,52.0,,26.0,,24.0,,,,100.18,,,,-19.0,,
