DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2008-07-01 00:00:00,2008-07-01 00:00,2008,7,1,00:00,17.1,,15.3,,89,,29.0,,6,,,,99.91,,,,,,
2008-07-01 01:00:00,2008-07-01 01:00,2008,7,1,01:00,15.6,,14.8,,95,,28.0,,6,,,,99.96,,,,,,
2008-07-01 02:00:00,2008-07-01 02:00,2008,7,1,02:00,14.9,,14.5,,97,,29.0,,4,,,,99.98,,,,,,
2008-07-01 03:00:00,2008-07-01 03:00,2008,7,1,03:00,14.2,,13.7,,97,,27.0,,2,,,,100.0,,,,,,
2008-07-01 04:00:00,2008-07-01 04:00,2008,7,1,04:00,13.4,,13.3,,99,,28.0,,2,,,,100.04,,,,,,
2008-07-01 05:00:00,2008-07-01 05:00,2008,7,1,05:00,13.6,,13.5,,99,,27.0,,2,,,,100.09,,,,,,
2008-07-01 06:00:00,2008-07-01 06:00,2008,7,1,06:00,15.6,,14.8,,95,,27.0,,4,,,,100.17,,,,,,
2008-07-01 07:00:00,2008-07-01 07:00,2008,7,1,07:00,16.6,,14.5,,87,,26.0,,7,,,,100.22,,,,,,
2008-07-01 08:00:00,2008-07-01 08:00,2008,7,1,08:00,18.2,,15.0,,82,,23.0,,7,,,,100.25,,,,,,
2008-07-01 09:00:00,2008-07-01 09:00,2008,7,1,09:00,19.5,,14.3,,72,,25.0,,9,,,,100.28,,,,,,
2008-07-01 10:00:00,2008-07-01 10:00,2008,7,1,10:00,21.5,,16.5,,73,,26.0,,9,,,,100.3,,26.0,,,,
2008-07-01 11:00:00,2008-07-01 11:00,2008,7,1,11:00,22.5,,12.5,,53,,26.0,,9,,,,100.26,,25.0,,,,
2008-07-01 12:00:00,2008-07-01 12:00,2008,7,1,12:00,23.0,,11.5,,48,,26.0,,9,,,,100.26,,25.0,,,,
2008-07-01 13:00:00,2008-07-01 13:00,2008,7,1,13:00,23.5,,12.6,,50,,28.0,,11,,,,100.22,,26.0,,,,
2008-07-01 14:00:00,2008-07-01 14:00,2008,7,1,14:00,24.0,,12.1,,47,,26.0,,7,,,,100.18,,26.0,,,,
2008-07-01 15:00:00,2008-07-01 15:00,2008,7,1,15:00,25.4,,11.8,,43,,24.0,,6,,,,100.17,,28.0,,,,
2008-07-01 16:00:00,2008-07-01 16:00,2008,7,1,16:00,25.3,,12.7,,46,,22.0,,9,,,,100.15,,28.0,,,,
2008-07-01 17:00:00,2008-07-01 17:00,2008,7,1,17:00,24.6,,13.0,,48,,19.0,,11,,,,100.13,,27.0,,,,
2008-07-01 18:00:00,2008-07-01 18:00,2008,7,1,18:00,24.1,,12.5,,48,,20.0,,11,,,,100.12,,27.0,,,,
2008-07-01 19:00:00,2008-07-01 19:00,2008,7,1,19:00,22.6,,13.0,,55,,20.0,,11,,,,100.12,,25.0,,,,
2008-07-01 20:00:00,2008-07-01 20:00,2008,7,1,20:00,20.3,,14.5,,69,,19.0,,7,,,,100.14,,,,,,
2008-07-01 21:00:00,2008-07-01 21:00,2008,7,1,21:00,19.8,,14.7,,72,,19.0,,9,,,,100.18,,,,,,
2008-07-01 22:00:00,2008-07-01 22:00,2008,7,1,22:00,18.5,,14.3,,77,,19.0,,11,,,,100.2,,,,,,
2008-07-01 23:00:00,2008-07-01 23:00,2008,7,1,23:00,17.5,,13.9,,79,,20.0,,9,,,,100.22,,,,,,
2008-07-02 00:00:00,2008-07-02 00:00,2008,7,2,00:00,16.3,,13.3,,82,,20.0,,4,,,,100.24,,,,,,
2008-07-02 01:00:00,2008-07-02 01:00,2008,7,2,01:00,15.8,,13.0,,83,,19.0,,6,,,,100.23,,,,,,
2008-07-02 02:00:00,2008-07-02 02:00,2008,7,2,02:00,14.9,,13.0,,88,,19.0,,6,,,,100.2,,,,,,
2008-07-02 03:00:00,2008-07-02 03:00,2008,7,2,03:00,14.9,,12.5,,86,,20.0,,6,,,,100.21,,,,,,
2008-07-02 04:00:00,2008-07-02 04:00,2008,7,2,04:00,14.7,,12.0,,84,,25.0,,2,,,,100.21,,,,,,
2008-07-02 05:00:00,2008-07-02 05:00,2008,7,2,05:00,14.6,,12.6,,88,,21.0,,2,,,,100.22,,,,,,
2008-07-02 06:00:00,2008-07-02 06:00,2008,7,2,06:00,15.5,,13.9,,90,,18.0,,6,,,,100.22,,,,,,
2008-07-02 07:00:00,2008-07-02 07:00,2008,7,2,07:00,17.4,,14.7,,84,,19.0,,11,,,,100.22,,,,,,
2008-07-02 08:00:00,2008-07-02 08:00,2008,7,2,08:00,19.7,,14.7,,73,,18.0,,13,,,,100.22,,,,,,
2008-07-02 09:00:00,2008-07-02 09:00,2008,7,2,09:00,21.5,,15.3,,68,,19.0,,15,,,,100.21,,26.0,,,,
2008-07-02 10:00:00,2008-07-02 10:00,2008,7,2,10:00,23.2,,15.1,,60,,18.0,,19,,,,100.2,,27.0,,,,
2008-07-02 11:00:00,2008-07-02 11:00,2008,7,2,11:00,24.4,,15.9,,59,,20.0,,15,,,,100.18,,29.0,,,,
2008-07-02 12:00:00,2008-07-02 12:00,2008,7,2,12:00,25.0,,15.0,,54,,19.0,,19,,,,100.1,,29.0,,,,
2008-07-02 13:00:00,2008-07-02 13:00,2008,7,2,13:00,25.6,,15.8,,55,,19.0,,19,,,,100.04,,30.0,,,,
2008-07-02 14:00:00,2008-07-02 14:00,2008,7,2,14:00,26.2,,15.1,,50,,19.0,,20,,,,99.96,,30.0,,,,
2008-07-02 15:00:00,2008-07-02 15:00,2008,7,2,15:00,26.1,,15.3,,51,,20.0,,17,,,,99.88,,30.0,,,,
2008-07-02 16:00:00,2008-07-02 16:00,2008,7,2,16:00,25.6,,16.2,,56,,19.0,,24,,,,99.85,,30.0,,,,
2008-07-02 17:00:00,2008-07-02 17:00,2008,7,2,17:00,25.5,,16.8,,59,,19.0,,22,,,,99.82,,31.0,,,,
2008-07-02 18:00:00,2008-07-02 18:00,2008,7,2,18:00,24.9,,15.1,,54,,20.0,,20,,,,99.81,,29.0,,,,
2008-07-02 19:00:00,2008-07-02 19:00,2008,7,2,19:00,23.6,,14.9,,58,,18.0,,17,,,,99.76,,28.0,,,,
2008-07-02 20:00:00,2008-07-02 20:00,2008,7,2,20:00,22.4,,14.8,,62,,19.0,,13,,,,99.73,,26.0,,,,
2008-07-02 21:00:00,2008-07-02 21:00,2008,7,2,21:00,22.1,,14.5,,62,,19.0,,13,,,,99.78,,26.0,,,,
2008-07-02 22:00:00,2008-07-02 22:00,2008,7,2,22:00,22.1,,14.5,,62,,19.0,,13,,,,99.74,,26.0,,,,
2008-07-02 23:00:00,2008-07-02 23:00,2008,7,2,23:00,21.7,,14.9,,65,,19.0,,13,,,,99.71,,26.0,,,,
2008-07-03 00:00:00,2008-07-03 00:00,2008,7,3,00:00,21.8,,14.6,,64,,18.0,,13,,,,99.69,,26.0,,,,
2008-07-03 01:00:00,2008-07-03 01:00,2008,7,3,01:00,20.6,,14.9,,70,,18.0,,15,,,,99.61,,25.0,,,,
2008-07-03 02:00:00,2008-07-03 02:00,2008,7,3,02:00,21.0,,14.8,,68,,19.0,,15,,,,99.55,,25.0,,,,
2008-07-03 03:00:00,2008-07-03 03:00,2008,7,3,03:00,20.3,,17.0,,81,,22.0,,15,,,,99.52,,26.0,,,,
