DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-07-01 00:00:00,2018-07-01 00:00,2018,7,1,00:00,24.5,,21.1,,81.0,,25.0,,11.0,,16.1,,97.82,,33.0,,,,
2018-07-01 01:00:00,2018-07-01 01:00,2018,7,1,01:00,24.1,,20.9,,82.0,,24.0,,15.0,,16.1,,97.9,,32.0,,,,
2018-07-01 02:00:00,2018-07-01 02:00,2018,7,1,02:00,23.2,,20.6,,85.0,,23.0,,9.0,,16.1,,97.89,,31.0,,,,
2018-07-01 03:00:00,2018-07-01 03:00,2018,7,1,03:00,21.8,,20.3,,91.0,,25.0,,9.0,,16.1,,97.88,,30.0,,,,
2018-07-01 04:00:00,2018-07-01 04:00,2018,7,1,04:00,22.4,,20.4,,88.0,,,M,4.0,,16.1,,97.85,,30.0,,,,
2018-07-01 05:00:00,2018-07-01 05:00,2018,7,1,05:00,22.0,,20.3,,90.0,,18.0,,5.0,,16.1,,97.86,,30.0,,,,
2018-07-01 06:00:00,2018-07-01 06:00,2018,7,1,06:00,22.8,,21.0,,90.0,,17.0,,8.0,,11.3,,97.89,,31.0,,,,
2018-07-01 07:00:00,2018-07-01 07:00,2018,7,1,07:00,24.3,,21.5,,84.0,,19.0,,11.0,,12.9,,97.92,,33.0,,,,
2018-07-01 08:00:00,2018-07-01 08:00,2018,7,1,08:00,26.5,,22.5,,78.0,,20.0,,8.0,,16.1,,97.96,,36.0,,,,
2018-07-01 09:00:00,2018-07-01 09:00,2018,7,1,09:00,28.6,,22.4,,69.0,,24.0,,13.0,,16.1,,97.93,,38.0,,,,
2018-07-01 10:00:00,2018-07-01 10:00,2018,7,1,10:00,29.8,,22.1,,63.0,,24.0,,18.0,,16.1,,97.9,,39.0,,,,
2018-07-01 11:00:00,2018-07-01 11:00,2018,7,1,11:00,30.7,,21.8,,59.0,,24.0,,15.0,,16.1,,97.85,,40.0,,,,
2018-07-01 12:00:00,2018-07-01 12:00,2018,7,1,12:00,31.8,,22.3,,56.0,,20.0,,18.0,,16.1,,97.84,,41.0,,,,
2018-07-01 13:00:00,2018-07-01 13:00,2018,7,1,13:00,32.3,,21.1,,51.0,,21.0,,22.0,,16.1,,97.79,,41.0,,,,
2018-07-01 14:00:00,2018-07-01 14:00,2018,7,1,14:00,32.3,,21.6,,53.0,,22.0,,18.0,,16.1,,97.78,,41.0,,,,
