DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2010-06-01 00:00:00,2010-06-01 00:00,2010,6,1,00:00,18.0,,16.7,,,,,M,4.0,,4.8,,97.21,,,,,,Moderate Rain
2010-06-01 01:00:00,2010-06-01 01:00,2010,6,1,01:00,18.0,,17.5,,,,,,0.0,,3.2,,97.19,,,,,,Moderate Rain
2010-06-01 02:00:00,2010-06-01 02:00,2010,6,1,02:00,18.0,,17.0,,,,,,0.0,,,M,97.17,,,,,,Rain Showers
2010-06-01 03:00:00,2010-06-01 03:00,2010,6,1,03:00,18.0,,17.5,,,,,,0.0,,4.8,,97.15,,,,,,Rain Showers
2010-06-01 04:00:00,2010-06-01 04:00,2010,6,1,04:00,18.0,,17.5,,,,,,0.0,,2.8,,97.14,,,,,,Rain Showers
2010-06-01 05:00:00,2010-06-01 05:00,2010,6,1,05:00,18.0,,17.0,,,,28.0,,13.0,,6.4,,97.16,,,,,,Moderate Rain
2010-06-01 06:00:00,2010-06-01 06:00,2010,6,1,06:00,16.0,,12.4,,,,30.0,,17.0,,16.1,,97.25,,,,,,
2010-06-01 07:00:00,2010-06-01 07:00,2010,6,1,07:00,18.0,,13.2,,,,29.0,,15.0,,16.1,,97.25,,,,,,
2010-06-01 08:00:00,2010-06-01 08:00,2010,6,1,08:00,18.0,,10.0,,,,30.0,,17.0,,,M,97.31,,,,,,
2010-06-01 09:00:00,2010-06-01 09:00,2010,6,1,09:00,20.0,,10.0,,,,31.0,,22.0,,16.1,,97.33,,,,,,
2010-06-01 10:00:00,2010-06-01 10:00,2010,6,1,10:00,21.0,,7.8,,,,32.0,,24.0,,16.1,,97.35,,,,,,
2010-06-01 11:00:00,2010-06-01 11:00,2010,6,1,11:00,22.0,,10.3,,,,29.0,,22.0,,16.1,,97.37,,,,,,
2010-06-01 12:00:00,2010-06-01 12:00,2010,6,1,12:00,23.0,,9.6,,,,28.0,,21.0,,,M,97.36,,,,,,
2010-06-01 13:00:00,2010-06-01 13:00,2010,6,1,13:00,24.0,,8.6,,,,28.0,,21.0,,,M,97.36,,25.0,,,,
2010-06-01 14:00:00,2010-06-01 14:00,2010,6,1,14:00,,,,,,,,,,,,,,,,,,,
