DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2003-05-01 00:00:00,2003-05-01 00:00,2003,5,1,00:00,6.1,,3.9,,86.0,,10.0,,9.0,,3.5,,97.47,,,,,,Moderate Rain
2003-05-01 01:00:00,2003-05-01 01:00,2003,5,1,01:00,5.8,,5.2,,96.0,,11.0,,7.0,,8.0,,97.41,,,,,,
2003-05-01 02:00:00,2003-05-01 02:00,2003,5,1,02:00,6.6,,6.2,,97.0,,11.0,,6.0,,5.6,,97.23,,,,,,
2003-05-01 03:00:00,2003-05-01 03:00,2003,5,1,03:00,6.9,,6.5,,97.0,,8.0,,4.0,,4.0,,97.21,,,,,,
2003-05-01 04:00:00,2003-05-01 04:00,2003,5,1,04:00,6.9,,6.4,,97.0,,20.0,,4.0,,3.2,,97.23,,,,,,Moderate Rain
2003-05-01 05:00:00,2003-05-01 05:00,2003,5,1,05:00,7.4,,7.3,,99.0,,14.0,,17.0,,1.4,,97.03,,,,,,Moderate Rain
2003-05-01 06:00:00,2003-05-01 06:00,2003,5,1,06:00,8.6,,8.6,,100.0,,15.0,,17.0,,1.3,,96.93,,,,,,Rain
2003-05-01 07:00:00,2003-05-01 07:00,2003,5,1,07:00,9.6,,9.6,,100.0,,11.0,,11.0,,2.7,,96.96,,,,,,Rain
2003-05-01 08:00:00,2003-05-01 08:00,2003,5,1,08:00,10.9,,10.9,,100.0,,15.0,,7.0,,2.3,,96.88,,,,,,
2003-05-01 09:00:00,2003-05-01 09:00,2003,5,1,09:00,14.7,,14.1,,96.0,,23.0,,22.0,,3.5,,96.84,,,,,,
2003-05-01 10:00:00,2003-05-01 10:00,2003,5,1,10:00,18.6,,15.3,,81.0,,24.0,,28.0,,6.4,,96.93,,,,,,
