DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2005-11-01 00:00:00,2005-11-01 00:00,2005,11,1,00:00,10.2,,9.3,,94.0,,20.0,,9.0,,2.1,,97.69,,,,,,Rain
2005-11-01 01:00:00,2005-11-01 01:00,2005,11,1,01:00,10.2,,9.7,,97.0,,17.0,,9.0,,2.3,,97.54,,,,,,
2005-11-01 02:00:00,2005-11-01 02:00,2005,11,1,02:00,10.0,,9.5,,97.0,,17.0,,9.0,,1.9,,97.44,,,,,,
2005-11-01 03:00:00,2005-11-01 03:00,2005,11,1,03:00,10.0,,9.1,,94.0,,17.0,,9.0,,2.7,,97.32,,,,,,
2005-11-01 04:00:00,2005-11-01 04:00,2005,11,1,04:00,10.0,,8.2,,89.0,,19.0,,11.0,,6.4,,97.23,,,,,,
2005-11-01 05:00:00,2005-11-01 05:00,2005,11,1,05:00,9.7,,8.0,,89.0,,21.0,,11.0,,6.4,,97.19,,,,,,
2005-11-01 06:00:00,2005-11-01 06:00,2005,11,1,06:00,10.1,,8.2,,88.0,,23.0,,15.0,,6.4,,97.16,,,,,,
2005-11-01 07:00:00,2005-11-01 07:00,2005,11,1,07:00,10.1,,8.9,,92.0,,26.0,,13.0,,3.2,,97.19,,,,,,Rain
2005-11-01 08:00:00,2005-11-01 08:00,2005,11,1,08:00,8.5,,7.3,,92.0,,28.0,,19.0,,15.0,,97.31,,,,,,Rain
2005-11-01 09:00:00,2005-11-01 09:00,2005,11,1,09:00,8.5,,7.3,,92.0,,27.0,,15.0,,15.0,,97.31,,,,,,Rain
2005-11-01 10:00:00,2005-11-01 10:00,2005,11,1,10:00,8.9,,7.3,,90.0,,27.0,,19.0,,15.0,,97.33,,,,,,
2005-11-01 11:00:00,2005-11-01 11:00,2005,11,1,11:00,9.3,,7.3,,87.0,,27.0,,19.0,,15.0,,97.39,,,,,,
2005-11-01 12:00:00,2005-11-01 12:00,2005,11,1,12:00,10.0,,7.1,,82.0,,27.0,,24.0,,15.0,,97.35,,,,,,
2005-11-01 13:00:00,2005-11-01 13:00,2005,11,1,13:00,10.3,,6.7,,78.0,,26.0,,17.0,,15.0,,97.35,,,,,,
2005-11-01 14:00:00,2005-11-01 14:00,2005,11,1,14:00,9.9,,4.9,,71.0,,28.0,,28.0,,15.0,,97.35,,,,,,
2005-11-01 15:00:00,2005-11-01 15:00,2005,11,1,15:00,9.9,,3.6,,65.0,,27.0,,20.0,,15.0,,97.39,,,,,,
2005-11-01 16:00:00,2005-11-01 16:00,2005,11,1,16:00,9.2,,4.5,,72.0,,27.0,,20.0,,15.0,,97.39,,,,,,
2005-11-01 17:00:00,2005-11-01 17:00,2005,11,1,17:00,8.3,,4.0,,74.0,,27.0,,15.0,,15.0,,97.43,,,,,,
2005-11-01 18:00:00,2005-11-01 18:00,2005,11,1,18:00,6.3,,3.9,,85.0,,28.0,,7.0,,15.0,,97.53,,,,,,
2005-11-01 19:00:00,2005-11-01 19:00,2005,11,1,19:00,5.1,,3.1,,87.0,,27.0,,9.0,,15.0,,97.55,,,,,,
2005-11-01 20:00:00,2005-11-01 20:00,2005,11,1,20:00,4.4,,2.7,,89.0,,28.0,,13.0,,15.0,,97.59,,,,,,Rain
2005-11-01 21:00:00,2005-11-01 21:00,2005,11,1,21:00,3.1,,1.9,,92.0,,28.0,,9.0,,15.0,,97.65,,,,,,
2005-11-01 22:00:00,2005-11-01 22:00,2005,11,1,22:00,3.5,,2.1,,91.0,,28.0,,13.0,,15.0,,97.69,,,,,,
2005-11-01 23:00:00,2005-11-01 23:00,2005,11,1,23:00,4.2,,2.5,,89.0,,27.0,,9.0,,15.0,,97.71,,,,,,
2005-11-02 00:00:00,2005-11-02 00:00,2005,11,2,00:00,4.1,,2.3,,88.0,,28.0,,11.0,,15.0,,97.74,,,,,,
2005-11-02 01:00:00,2005-11-02 01:00,2005,11,2,01:00,2.7,,1.5,,92.0,,29.0,,9.0,,15.0,,97.75,,,,,,
2005-11-02 02:00:00,2005-11-02 02:00,2005,11,2,02:00,2.1,,1.0,,92.0,,29.0,,11.0,,15.0,,97.8,,,,,,
2005-11-02 03:00:00,2005-11-02 03:00,2005,11,2,03:00,2.2,,0.9,,91.0,,30.0,,9.0,,15.0,,97.82,,,,,,
2005-11-02 04:00:00,2005-11-02 04:00,2005,11,2,04:00,1.7,,0.8,,94.0,,30.0,,7.0,,15.0,,97.84,,,,,,
2005-11-02 05:00:00,2005-11-02 05:00,2005,11,2,05:00,0.9,,0.1,,94.0,,28.0,,9.0,,15.0,,97.88,,,,,,
2005-11-02 06:00:00,2005-11-02 06:00,2005,11,2,06:00,0.9,,0.0,,94.0,,29.0,,9.0,,15.0,,97.91,,,,,,
2005-11-02 07:00:00,2005-11-02 07:00,2005,11,2,07:00,1.6,,0.7,,94.0,,29.0,,6.0,,15.0,,97.97,,,,,,
2005-11-02 08:00:00,2005-11-02 08:00,2005,11,2,08:00,1.4,,0.8,,96.0,,,,0.0,,9.7,,98.07,,,,,,
2005-11-02 09:00:00,2005-11-02 09:00,2005,11,2,09:00,5.6,,3.5,,86.0,,30.0,,7.0,,15.0,,98.14,,,,,,
2005-11-02 10:00:00,2005-11-02 10:00,2005,11,2,10:00,7.7,,4.1,,78.0,,28.0,,6.0,,15.0,,98.19,,,,,,
2005-11-02 11:00:00,2005-11-02 11:00,2005,11,2,11:00,9.0,,2.1,,62.0,,26.0,,17.0,,15.0,,98.29,,,,,,
2005-11-02 12:00:00,2005-11-02 12:00,2005,11,2,12:00,9.4,,2.9,,64.0,,27.0,,9.0,,15.0,,98.24,,,,,,
2005-11-02 13:00:00,2005-11-02 13:00,2005,11,2,13:00,10.0,,2.3,,59.0,,24.0,,17.0,,15.0,,98.19,,,,,,
2005-11-02 14:00:00,2005-11-02 14:00,2005,11,2,14:00,10.0,,1.9,,57.0,,24.0,,17.0,,15.0,,98.12,,,,,,
2005-11-02 15:00:00,2005-11-02 15:00,2005,11,2,15:00,10.7,,1.9,,54.0,,26.0,,19.0,,15.0,,98.14,,,,,,
2005-11-02 16:00:00,2005-11-02 16:00,2005,11,2,16:00,10.0,,1.2,,54.0,,25.0,,17.0,,15.0,,98.12,,,,,,
2005-11-02 17:00:00,2005-11-02 17:00,2005,11,2,17:00,7.9,,1.7,,65.0,,25.0,,9.0,,15.0,,98.12,,,,,,
2005-11-02 18:00:00,2005-11-02 18:00,2005,11,2,18:00,4.3,,1.0,,79.0,,18.0,,7.0,,15.0,,98.12,,,,,,
2005-11-02 19:00:00,2005-11-02 19:00,2005,11,2,19:00,5.5,,1.9,,78.0,,19.0,,11.0,,15.0,,98.1,,,,,,
2005-11-02 20:00:00,2005-11-02 20:00,2005,11,2,20:00,4.8,,2.6,,86.0,,,M,,M,15.0,,98.02,,,,,,
