DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2013-09-01 00:00:00,2013-09-01 00:00,2013,9,1,00:00,19.5,,19.2,,98.0,,7.0,,9,,6.4,,97.35,,,,,,
2013-09-01 01:00:00,2013-09-01 01:00,2013,9,1,01:00,19.1,,18.9,,99.0,,6.0,,8,,6.4,,97.33,,,,,,
2013-09-01 02:00:00,2013-09-01 02:00,2013,9,1,02:00,18.9,,18.7,,99.0,,3.0,,5,,4.8,,97.29,,,,,,
2013-09-01 03:00:00,2013-09-01 03:00,2013,9,1,03:00,18.3,,18.3,,100.0,,4.0,,5,,4.8,,97.24,,,,,,
2013-09-01 04:00:00,2013-09-01 04:00,2013,9,1,04:00,18.2,,18.2,,100.0,,3.0,,8,,6.4,,97.24,,,,,,
2013-09-01 05:00:00,2013-09-01 05:00,2013,9,1,05:00,18.2,,18.2,,100.0,,,M,4,,6.4,,97.27,,,,,,
2013-09-01 06:00:00,2013-09-01 06:00,2013,9,1,06:00,17.7,,17.7,,100.0,,11.0,,4,,4.8,,97.26,,,,,,
2013-09-01 07:00:00,2013-09-01 07:00,2013,9,1,07:00,19.4,,18.9,,97.0,,10.0,,13,,8.1,,97.32,,,,,,
2013-09-01 08:00:00,2013-09-01 08:00,2013,9,1,08:00,20.4,,19.4,,94.0,,11.0,,15,,16.1,,97.32,,27.0,,,,
2013-09-01 09:00:00,2013-09-01 09:00,2013,9,1,09:00,22.5,,19.6,,83.0,,11.0,,22,,16.1,,97.27,,30.0,,,,
2013-09-01 10:00:00,2013-09-01 10:00,2013,9,1,10:00,22.1,,19.1,,83.0,,13.0,,22,,16.1,,97.27,,29.0,,,,
2013-09-01 11:00:00,2013-09-01 11:00,2013,9,1,11:00,24.1,,19.1,,73.0,,10.0,,22,,16.1,,97.27,,31.0,,,,
2013-09-01 12:00:00,2013-09-01 12:00,2013,9,1,12:00,24.4,,18.9,,71.0,,10.0,,21,,16.1,,97.21,,31.0,,,,
2013-09-01 13:00:00,2013-09-01 13:00,2013,9,1,13:00,23.2,,19.3,,78.0,,9.0,,15,,16.1,,97.23,,30.0,,,,
2013-09-01 14:00:00,2013-09-01 14:00,2013,9,1,14:00,23.5,,19.3,,77.0,,10.0,,17,,16.1,,97.16,,31.0,,,,
2013-09-01 15:00:00,2013-09-01 15:00,2013,9,1,15:00,24.2,,20.0,,77.0,,12.0,,15,,16.1,,97.09,,32.0,,,,
2013-09-01 16:00:00,2013-09-01 16:00,2013,9,1,16:00,23.2,,20.0,,82.0,,13.0,,11,,16.1,,97.12,,31.0,,,,
2013-09-01 17:00:00,2013-09-01 17:00,2013,9,1,17:00,22.2,,20.0,,87.0,,12.0,,13,,16.1,,97.1,,30.0,,,,
2013-09-01 18:00:00,2013-09-01 18:00,2013,9,1,18:00,21.5,,20.0,,91.0,,12.0,,11,,16.1,,97.09,,29.0,,,,
2013-09-01 19:00:00,2013-09-01 19:00,2013,9,1,19:00,20.6,,20.3,,98.0,,14.0,,8,,11.3,,97.11,,28.0,,,,
2013-09-01 20:00:00,2013-09-01 20:00,2013,9,1,20:00,19.6,,19.4,,99.0,,6.0,,8,,12.9,,97.14,,,,,,
2013-09-01 21:00:00,2013-09-01 21:00,2013,9,1,21:00,19.0,,19.0,,100.0,,13.0,,9,,11.3,,97.12,,,,,,
2013-09-01 22:00:00,2013-09-01 22:00,2013,9,1,22:00,18.0,,18.0,,100.0,,19.0,,4,,6.4,,97.09,,,,,,
2013-09-01 23:00:00,2013-09-01 23:00,2013,9,1,23:00,17.1,,17.1,,100.0,,20.0,,4,,1.6,,97.04,,,,,,
2013-09-02 00:00:00,2013-09-02 00:00,2013,9,2,00:00,16.1,,16.1,,100.0,,,M,4,,0.4,,97.05,,,,,,
2013-09-02 01:00:00,2013-09-02 01:00,2013,9,2,01:00,18.9,,18.9,,100.0,,20.0,,4,,1.6,,97.04,,,,,,
2013-09-02 02:00:00,2013-09-02 02:00,2013,9,2,02:00,18.7,,18.7,,100.0,,6.0,,4,,0.4,,96.98,,,,,,
2013-09-02 03:00:00,2013-09-02 03:00,2013,9,2,03:00,18.8,,18.8,,100.0,,,,0,,0.4,,96.96,,,,,,
2013-09-02 04:00:00,2013-09-02 04:00,2013,9,2,04:00,19.7,,19.7,,100.0,,15.0,,9,,0.4,,96.9,,,,,,
2013-09-02 05:00:00,2013-09-02 05:00,2013,9,2,05:00,19.9,,19.9,,100.0,,,M,4,,1.2,,96.92,,,,,,
2013-09-02 06:00:00,2013-09-02 06:00,2013,9,2,06:00,20.2,,20.2,,100.0,,16.0,,5,,1.0,,96.91,,28.0,,,,
2013-09-02 07:00:00,2013-09-02 07:00,2013,9,2,07:00,20.0,,20.0,,100.0,,14.0,,5,,0.2,,96.91,,28.0,,,,
2013-09-02 08:00:00,2013-09-02 08:00,2013,9,2,08:00,19.5,,19.3,,99.0,,24.0,,15,,16.1,,96.95,,,,,,
2013-09-02 09:00:00,2013-09-02 09:00,2013,9,2,09:00,21.3,,20.5,,95.0,,27.0,,15,,11.3,,96.94,,29.0,,,,
2013-09-02 10:00:00,2013-09-02 10:00,2013,9,2,10:00,20.2,,19.7,,97.0,,32.0,,22,,9.7,,96.97,,28.0,,,,
2013-09-02 11:00:00,2013-09-02 11:00,2013,9,2,11:00,19.6,,18.1,,91.0,,31.0,,15,,16.1,,97.03,,,,,,
2013-09-02 12:00:00,2013-09-02 12:00,2013,9,2,12:00,18.5,,16.4,,88.0,,32.0,,21,,16.1,,97.09,,,,,,
2013-09-02 13:00:00,2013-09-02 13:00,2013,9,2,13:00,19.7,,14.9,,74.0,,29.0,,28,,16.1,,97.08,,,,,,
2013-09-02 14:00:00,2013-09-02 14:00,2013,9,2,14:00,20.0,,14.7,,71.0,,31.0,,22,,16.1,,97.07,,,,,,
2013-09-02 15:00:00,2013-09-02 15:00,2013,9,2,15:00,19.2,,13.9,,71.0,,31.0,,24,,16.1,,97.08,,,,,,
2013-09-02 16:00:00,2013-09-02 16:00,2013,9,2,16:00,18.5,,13.2,,71.0,,30.0,,26,,16.1,,97.1,,,,,,
2013-09-02 17:00:00,2013-09-02 17:00,2013,9,2,17:00,18.0,,12.0,,68.0,,30.0,,18,,16.1,,97.1,,,,,,
2013-09-02 18:00:00,2013-09-02 18:00,2013,9,2,18:00,16.9,,12.3,,74.0,,29.0,,18,,16.1,,97.12,,,,,,
2013-09-02 19:00:00,2013-09-02 19:00,2013,9,2,19:00,15.9,,12.8,,82.0,,28.0,,22,,16.1,,97.15,,,,,,
2013-09-02 20:00:00,2013-09-02 20:00,2013,9,2,20:00,15.4,,13.2,,87.0,,29.0,,21,,16.1,,97.21,,,,,,
2013-09-02 21:00:00,2013-09-02 21:00,2013,9,2,21:00,15.1,,13.8,,92.0,,29.0,,21,,16.1,,97.2,,,,,,
2013-09-02 22:00:00,2013-09-02 22:00,2013,9,2,22:00,14.9,,13.6,,92.0,,28.0,,26,,16.1,,97.17,,,,,,
2013-09-02 23:00:00,2013-09-02 23:00,2013,9,2,23:00,13.8,,13.5,,98.0,,30.0,,13,,16.1,,97.18,,,,,,
2013-09-03 00:00:00,2013-09-03 00:00,2013,9,3,00:00,14.0,,12.9,,93.0,,29.0,,15,,16.1,,97.22,,,,,,
2013-09-03 01:00:00,2013-09-03 01:00,2013,9,3,01:00,13.8,,12.7,,93.0,,29.0,,18,,16.1,,97.23,,,,,,
2013-09-03 02:00:00,2013-09-03 02:00,2013,9,3,02:00,13.0,,12.9,,99.0,,27.0,,9,,16.1,,97.23,,,,,,
2013-09-03 03:00:00,2013-09-03 03:00,2013,9,3,03:00,13.4,,12.3,,93.0,,28.0,,15,,16.1,,97.21,,,,,,
2013-09-03 04:00:00,2013-09-03 04:00,2013,9,3,04:00,13.7,,12.8,,94.0,,27.0,,22,,16.1,,97.21,,,,,,
2013-09-03 05:00:00,2013-09-03 05:00,2013,9,3,05:00,14.0,,12.9,,93.0,,27.0,,21,,16.1,,97.24,,,,,,
2013-09-03 06:00:00,2013-09-03 06:00,2013,9,3,06:00,13.4,,13.3,,99.0,,28.0,,18,,6.4,,97.28,,,,,,
2013-09-03 07:00:00,2013-09-03 07:00,2013,9,3,07:00,13.8,,13.5,,98.0,,28.0,,17,,16.1,,97.36,,,,,,
2013-09-03 08:00:00,2013-09-03 08:00,2013,9,3,08:00,14.1,,14.1,,100.0,,29.0,,13,,16.1,,97.39,,,,,,
2013-09-03 09:00:00,2013-09-03 09:00,2013,9,3,09:00,15.4,,14.0,,91.0,,29.0,,24,,16.1,,97.41,,,,,,
2013-09-03 10:00:00,2013-09-03 10:00,2013,9,3,10:00,15.1,,14.6,,97.0,,28.0,,18,,4.8,,97.46,,,,,,
2013-09-03 11:00:00,2013-09-03 11:00,2013,9,3,11:00,15.8,,14.2,,90.0,,29.0,,24,,16.1,,97.47,,,,,,
2013-09-03 12:00:00,2013-09-03 12:00,2013,9,3,12:00,16.5,,14.0,,85.0,,30.0,,24,,16.1,,97.48,,,,,,
2013-09-03 13:00:00,2013-09-03 13:00,2013,9,3,13:00,18.3,,13.8,,75.0,,29.0,,24,,16.1,,97.49,,,,,,
2013-09-03 14:00:00,2013-09-03 14:00,2013,9,3,14:00,18.7,,13.0,,69.0,,31.0,,28,,16.1,,97.49,,,,,,
2013-09-03 15:00:00,2013-09-03 15:00,2013,9,3,15:00,18.8,,12.4,,66.0,,29.0,,30,,16.1,,97.5,,,,,,
2013-09-03 16:00:00,2013-09-03 16:00,2013,9,3,16:00,20.1,,12.4,,61.0,,29.0,,26,,16.1,,97.52,,,,,,
2013-09-03 17:00:00,2013-09-03 17:00,2013,9,3,17:00,19.0,,11.6,,62.0,,30.0,,18,,16.1,,97.53,,,,,,
2013-09-03 18:00:00,2013-09-03 18:00,2013,9,3,18:00,17.9,,12.0,,68.0,,28.0,,18,,16.1,,97.57,,,,,,
2013-09-03 19:00:00,2013-09-03 19:00,2013,9,3,19:00,14.6,,8.8,,68.0,,30.0,,8,,16.1,,97.61,,,,,,
2013-09-03 20:00:00,2013-09-03 20:00,2013,9,3,20:00,12.5,,9.6,,83.0,,23.0,,9,,16.1,,97.66,,,,,,
2013-09-03 21:00:00,2013-09-03 21:00,2013,9,3,21:00,12.2,,10.1,,87.0,,23.0,,8,,16.1,,97.68,,,,,,
2013-09-03 22:00:00,2013-09-03 22:00,2013,9,3,22:00,11.3,,10.2,,93.0,,21.0,,5,,16.1,,97.69,,,,,,
2013-09-03 23:00:00,2013-09-03 23:00,2013,9,3,23:00,8.9,,8.9,,100.0,,21.0,,4,,16.1,,97.68,,,,,,
2013-09-04 00:00:00,2013-09-04 00:00,2013,9,4,00:00,12.4,,10.6,,89.0,,,M,4,,16.1,,97.67,,,,,,
2013-09-04 01:00:00,2013-09-04 01:00,2013,9,4,01:00,12.6,,11.4,,92.0,,23.0,,11,,16.1,,97.67,,,,,,
2013-09-04 02:00:00,2013-09-04 02:00,2013,9,4,02:00,11.9,,11.1,,95.0,,22.0,,9,,16.1,,97.66,,,,,,
2013-09-04 03:00:00,2013-09-04 03:00,2013,9,4,03:00,11.7,,11.1,,96.0,,25.0,,8,,16.1,,97.7,,,,,,
2013-09-04 04:00:00,2013-09-04 04:00,2013,9,4,04:00,10.8,,10.8,,100.0,,24.0,,8,,16.1,,97.74,,,,,,
2013-09-04 05:00:00,2013-09-04 05:00,2013,9,4,05:00,10.6,,10.6,,100.0,,25.0,,9,,16.1,,97.76,,,,,,
2013-09-04 06:00:00,2013-09-04 06:00,2013,9,4,06:00,11.6,,11.6,,100.0,,23.0,,9,,16.1,,97.78,,,,,,
2013-09-04 07:00:00,2013-09-04 07:00,2013,9,4,07:00,14.2,,13.6,,96.0,,25.0,,11,,16.1,,97.8,,,,,,
2013-09-04 08:00:00,2013-09-04 08:00,2013,9,4,08:00,17.3,,14.1,,81.0,,26.0,,22,,16.1,,97.83,,,,,,
2013-09-04 09:00:00,2013-09-04 09:00,2013,9,4,09:00,19.5,,14.8,,74.0,,27.0,,21,,16.1,,97.82,,,,,,
2013-09-04 10:00:00,2013-09-04 10:00,2013,9,4,10:00,20.9,,14.7,,67.0,,26.0,,22,,16.1,,97.81,,25.0,,,,
2013-09-04 11:00:00,2013-09-04 11:00,2013,9,4,11:00,22.3,,14.6,,61.0,,27.0,,22,,16.1,,97.8,,26.0,,,,
2013-09-04 12:00:00,2013-09-04 12:00,2013,9,4,12:00,23.6,,13.8,,54.0,,24.0,,32,,16.1,,97.76,,27.0,,,,
2013-09-04 13:00:00,2013-09-04 13:00,2013,9,4,13:00,24.8,,13.0,,47.0,,25.0,,30,,16.1,,97.74,,28.0,,,,
2013-09-04 14:00:00,2013-09-04 14:00,2013,9,4,14:00,25.0,,13.2,,47.0,,26.0,,33,,16.1,,97.73,,28.0,,,,
2013-09-04 15:00:00,2013-09-04 15:00,2013,9,4,15:00,22.6,,14.8,,61.0,,29.0,,32,,16.1,,97.74,,26.0,,,,
2013-09-04 16:00:00,2013-09-04 16:00,2013,9,4,16:00,21.6,,15.1,,66.0,,28.0,,26,,16.1,,97.76,,26.0,,,,
2013-09-04 17:00:00,2013-09-04 17:00,2013,9,4,17:00,20.6,,15.5,,72.0,,30.0,,17,,16.1,,97.76,,25.0,,,,
2013-09-04 18:00:00,2013-09-04 18:00,2013,9,4,18:00,19.5,,15.0,,75.0,,29.0,,22,,16.1,,97.79,,,,,,
2013-09-04 19:00:00,2013-09-04 19:00,2013,9,4,19:00,17.7,,15.9,,89.0,,30.0,,13,,16.1,,97.8,,,,,,
2013-09-04 20:00:00,2013-09-04 20:00,2013,9,4,20:00,15.8,,15.3,,97.0,,33.0,,8,,16.1,,97.87,,,,,,
2013-09-04 21:00:00,2013-09-04 21:00,2013,9,4,21:00,15.1,,14.3,,95.0,,32.0,,11,,16.1,,97.89,,,,,,
2013-09-04 22:00:00,2013-09-04 22:00,2013,9,4,22:00,13.9,,13.3,,96.0,,33.0,,15,,16.1,,97.91,,,,,,
2013-09-04 23:00:00,2013-09-04 23:00,2013,9,4,23:00,12.9,,12.4,,97.0,,32.0,,13,,16.1,,97.92,,,,,,
2013-09-05 00:00:00,2013-09-05 00:00,2013,9,5,00:00,11.9,,11.8,,99.0,,32.0,,15,,16.1,,97.95,,,,,,
2013-09-05 01:00:00,2013-09-05 01:00,2013,9,5,01:00,11.2,,10.9,,98.0,,31.0,,11,,16.1,,97.94,,,,,,
2013-09-05 02:00:00,2013-09-05 02:00,2013,9,5,02:00,10.6,,10.5,,99.0,,31.0,,11,,16.1,,97.99,,,,,,
2013-09-05 03:00:00,2013-09-05 03:00,2013,9,5,03:00,9.6,,9.6,,100.0,,32.0,,8,,16.1,,98.03,,,,,,
2013-09-05 04:00:00,2013-09-05 04:00,2013,9,5,04:00,8.4,,8.4,,100.0,,32.0,,8,,16.1,,98.09,,,,,,
2013-09-05 05:00:00,2013-09-05 05:00,2013,9,5,05:00,8.2,,8.2,,100.0,,32.0,,8,,16.1,,98.12,,,,,,
2013-09-05 06:00:00,2013-09-05 06:00,2013,9,5,06:00,8.6,,8.6,,100.0,,32.0,,9,,16.1,,98.2,,,,,,
2013-09-05 07:00:00,2013-09-05 07:00,2013,9,5,07:00,11.0,,10.6,,97.0,,34.0,,15,,16.1,,98.29,,,,,,
2013-09-05 08:00:00,2013-09-05 08:00,2013,9,5,08:00,12.2,,8.2,,76.0,,1.0,,22,,16.1,,98.36,,,,,,
2013-09-05 09:00:00,2013-09-05 09:00,2013,9,5,09:00,13.0,,4.7,,57.0,,1.0,,24,,16.1,,98.42,,,,,,
2013-09-05 10:00:00,2013-09-05 10:00,2013,9,5,10:00,15.0,,6.5,,57.0,,1.0,,11,,16.1,,98.45,,,,,,
2013-09-05 11:00:00,2013-09-05 11:00,2013,9,5,11:00,16.3,,5.0,,47.0,,34.0,,21,,16.1,,98.46,,,,,,
2013-09-05 12:00:00,2013-09-05 12:00,2013,9,5,12:00,16.6,,5.0,,46.0,,36.0,,22,,16.1,,98.48,,,,,,
2013-09-05 13:00:00,2013-09-05 13:00,2013,9,5,13:00,17.8,,5.4,,44.0,,34.0,,22,,16.1,,98.48,,,,,,
2013-09-05 14:00:00,2013-09-05 14:00,2013,9,5,14:00,17.7,,4.5,,41.0,,35.0,,13,,16.1,,98.46,,,,,,
2013-09-05 15:00:00,2013-09-05 15:00,2013,9,5,15:00,17.7,,3.9,,40.0,,35.0,,21,,16.1,,98.46,,,,,,
2013-09-05 16:00:00,2013-09-05 16:00,2013,9,5,16:00,17.0,,2.8,,38.0,,36.0,,13,,16.1,,98.47,,,,,,
2013-09-05 17:00:00,2013-09-05 17:00,2013,9,5,17:00,16.4,,3.7,,42.0,,34.0,,9,,16.1,,98.49,,,,,,
2013-09-05 18:00:00,2013-09-05 18:00,2013,9,5,18:00,14.6,,3.7,,48.0,,33.0,,13,,16.1,,98.51,,,,,,
2013-09-05 19:00:00,2013-09-05 19:00,2013,9,5,19:00,11.6,,5.2,,64.0,,35.0,,5,,16.1,,98.54,,,,,,
2013-09-05 20:00:00,2013-09-05 20:00,2013,9,5,20:00,7.3,,5.9,,91.0,,34.0,,5,,16.1,,98.58,,,,,,
2013-09-05 21:00:00,2013-09-05 21:00,2013,9,5,21:00,7.5,,5.8,,89.0,,35.0,,9,,16.1,,98.63,,,,,,
2013-09-05 22:00:00,2013-09-05 22:00,2013,9,5,22:00,5.9,,5.9,,100.0,,,,0,,16.1,,98.66,,,,,,
2013-09-05 23:00:00,2013-09-05 23:00,2013,9,5,23:00,4.8,,4.8,,100.0,,,,0,,16.1,,98.64,,,,,,
2013-09-06 00:00:00,2013-09-06 00:00,2013,9,6,00:00,4.4,,,M,,M,2.0,,4,,16.1,,98.65,,,,,,
2013-09-06 01:00:00,2013-09-06 01:00,2013,9,6,01:00,3.7,,,M,,M,,,0,,12.9,,98.67,,,,,,
2013-09-06 02:00:00,2013-09-06 02:00,2013,9,6,02:00,3.3,,,M,,M,1.0,,4,,4.8,,98.66,,,,,,
2013-09-06 03:00:00,2013-09-06 03:00,2013,9,6,03:00,2.2,,,M,,M,35.0,,4,,1.2,,98.65,,,,,,
2013-09-06 04:00:00,2013-09-06 04:00,2013,9,6,04:00,2.6,,,M,,M,34.0,,5,,6.4,,98.68,,,,,,
2013-09-06 05:00:00,2013-09-06 05:00,2013,9,6,05:00,2.1,,,M,,M,36.0,,4,,0.6,,98.7,,,,,,
2013-09-06 06:00:00,2013-09-06 06:00,2013,9,6,06:00,1.6,,,M,,M,36.0,,5,,3.2,,98.74,,,,,,
2013-09-06 07:00:00,2013-09-06 07:00,2013,9,6,07:00,4.3,,,M,,M,,,0,,2.4,,98.73,,,,,,
2013-09-06 08:00:00,2013-09-06 08:00,2013,9,6,08:00,8.9,,8.1,,95.0,,,M,4,,16.1,,98.76,,,,,,
2013-09-06 09:00:00,2013-09-06 09:00,2013,9,6,09:00,13.4,,6.2,,61.0,,16.0,,8,,16.1,,98.75,,,,,,
2013-09-06 10:00:00,2013-09-06 10:00,2013,9,6,10:00,16.4,,5.0,,47.0,,21.0,,11,,16.1,,98.69,,,,,,
2013-09-06 11:00:00,2013-09-06 11:00,2013,9,6,11:00,17.7,,2.6,,36.0,,23.0,,13,,16.1,,98.63,,,,,,
2013-09-06 12:00:00,2013-09-06 12:00,2013,9,6,12:00,19.2,,0.3,,28.0,,24.0,,13,,16.1,,98.59,,,,,,
2013-09-06 13:00:00,2013-09-06 13:00,2013,9,6,13:00,20.8,,2.3,,29.0,,22.0,,15,,16.1,,98.51,,,,,,
2013-09-06 14:00:00,2013-09-06 14:00,2013,9,6,14:00,21.5,,3.1,,29.0,,19.0,,15,,16.1,,98.42,,,,,,
