DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2007-05-01 00:00:00,2007-05-01 00:00,2007,5,1,00:00,4.4,,1.7,,83,,,,0,,15.0,,97.75,,,,,,
2007-05-01 01:00:00,2007-05-01 01:00,2007,5,1,01:00,4.7,,2.0,,83,,26.0,,7,,15.0,,97.8,,,,,,
2007-05-01 02:00:00,2007-05-01 02:00,2007,5,1,02:00,3.9,,1.4,,84,,,,0,,15.0,,97.84,,,,,,
2007-05-01 03:00:00,2007-05-01 03:00,2007,5,1,03:00,2.7,,1.4,,91,,,,0,,15.0,,97.83,,,,,,
2007-05-01 04:00:00,2007-05-01 04:00,2007,5,1,04:00,4.8,,3.0,,88,,,,0,,15.0,,97.83,,,,,,
2007-05-01 05:00:00,2007-05-01 05:00,2007,5,1,05:00,4.5,,2.8,,89,,,,0,,15.0,,97.87,,,,,,
2007-05-01 06:00:00,2007-05-01 06:00,2007,5,1,06:00,4.9,,3.5,,91,,7.0,,6,,15.0,,97.84,,,,,,
2007-05-01 07:00:00,2007-05-01 07:00,2007,5,1,07:00,6.8,,4.3,,84,,8.0,,4,,15.0,,97.9,,,,,,
2007-05-01 08:00:00,2007-05-01 08:00,2007,5,1,08:00,8.2,,3.3,,71,,12.0,,4,,15.0,,97.85,,,,,,
2007-05-01 09:00:00,2007-05-01 09:00,2007,5,1,09:00,9.0,,4.6,,74,,10.0,,9,,15.0,,97.84,,,,,,
2007-05-01 10:00:00,2007-05-01 10:00,2007,5,1,10:00,8.9,,2.7,,65,,13.0,,11,,15.0,,97.82,,,,,,Rain
2007-05-01 11:00:00,2007-05-01 11:00,2007,5,1,11:00,9.3,,2.5,,62,,11.0,,17,,15.0,,97.75,,,,,,Rain
2007-05-01 12:00:00,2007-05-01 12:00,2007,5,1,12:00,8.5,,3.9,,73,,12.0,,17,,15.0,,97.72,,,,,,Rain
2007-05-01 13:00:00,2007-05-01 13:00,2007,5,1,13:00,8.4,,4.2,,75,,9.0,,19,,15.0,,97.59,,,,,,
2007-05-01 14:00:00,2007-05-01 14:00,2007,5,1,14:00,8.2,,3.9,,74,,7.0,,20,,,M,97.55,,,,,,
2007-05-01 15:00:00,2007-05-01 15:00,2007,5,1,15:00,8.2,,3.1,,70,,7.0,,19,,15.0,,97.43,,,,,,
2007-05-01 16:00:00,2007-05-01 16:00,2007,5,1,16:00,8.7,,2.6,,65,,8.0,,24,,15.0,,97.36,,,,,,
2007-05-01 17:00:00,2007-05-01 17:00,2007,5,1,17:00,8.7,,2.4,,65,,7.0,,20,,15.0,,97.35,,,,,,Rain
2007-05-01 18:00:00,2007-05-01 18:00,2007,5,1,18:00,8.2,,2.3,,66,,6.0,,13,,15.0,,97.36,,,,,,Rain
2007-05-01 19:00:00,2007-05-01 19:00,2007,5,1,19:00,8.0,,2.3,,67,,7.0,,19,,15.0,,97.32,,,,,,
2007-05-01 20:00:00,2007-05-01 20:00,2007,5,1,20:00,7.8,,2.0,,67,,7.0,,15,,15.0,,97.34,,,,,,
2007-05-01 21:00:00,2007-05-01 21:00,2007,5,1,21:00,8.1,,1.8,,64,,6.0,,11,,15.0,,97.38,,,,,,
2007-05-01 22:00:00,2007-05-01 22:00,2007,5,1,22:00,8.1,,1.7,,64,,6.0,,9,,15.0,,97.47,,,,,,
2007-05-01 23:00:00,2007-05-01 23:00,2007,5,1,23:00,6.8,,1.7,,70,,3.0,,6,,15.0,,97.47,,,,,,
2007-05-02 00:00:00,2007-05-02 00:00,2007,5,2,00:00,7.1,,2.7,,74,,6.0,,7,,15.0,,97.47,,,,,,
2007-05-02 01:00:00,2007-05-02 01:00,2007,5,2,01:00,5.9,,2.7,,80,,1.0,,6,,15.0,,97.52,,,,,,
2007-05-02 02:00:00,2007-05-02 02:00,2007,5,2,02:00,4.8,,2.7,,86,,36.0,,7,,15.0,,97.53,,,,,,
2007-05-02 03:00:00,2007-05-02 03:00,2007,5,2,03:00,5.7,,3.7,,87,,36.0,,7,,15.0,,97.57,,,,,,
2007-05-02 04:00:00,2007-05-02 04:00,2007,5,2,04:00,6.2,,4.1,,86,,34.0,,6,,15.0,,97.63,,,,,,
2007-05-02 05:00:00,2007-05-02 05:00,2007,5,2,05:00,4.8,,2.9,,87,,36.0,,9,,15.0,,97.73,,,,,,
2007-05-02 06:00:00,2007-05-02 06:00,2007,5,2,06:00,4.1,,2.4,,89,,,,0,,15.0,,97.82,,,,,,
