DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2012-11-01 00:00:00,2012-11-01 00:00,2012,11,1,00:00,5.0,,4.0,,93.0,,30.0,,22.0,,16.1,,96.03,,,,,,
2012-11-01 01:00:00,2012-11-01 01:00,2012,11,1,01:00,4.6,,3.6,,93.0,,30.0,,26.0,,16.1,,96.03,,,,,,
2012-11-01 02:00:00,2012-11-01 02:00,2012,11,1,02:00,4.5,,3.8,,95.0,,30.0,,24.0,,9.7,,96.05,,,,,,
2012-11-01 03:00:00,2012-11-01 03:00,2012,11,1,03:00,4.7,,3.7,,93.0,,30.0,,21.0,,16.1,,96.04,,,,,,
2012-11-01 04:00:00,2012-11-01 04:00,2012,11,1,04:00,4.6,,3.4,,92.0,,29.0,,22.0,,16.1,,96.08,,,,,,
2012-11-01 05:00:00,2012-11-01 05:00,2012,11,1,05:00,4.4,,3.4,,93.0,,29.0,,17.0,,16.1,,96.11,,,,,,
2012-11-01 06:00:00,2012-11-01 06:00,2012,11,1,06:00,4.3,,3.3,,93.0,,29.0,,22.0,,16.1,,96.13,,,,,,
2012-11-01 07:00:00,2012-11-01 07:00,2012,11,1,07:00,4.1,,2.8,,91.0,,29.0,,24.0,,16.1,,96.16,,,,,,
2012-11-01 08:00:00,2012-11-01 08:00,2012,11,1,08:00,4.1,,2.8,,91.0,,28.0,,28.0,,16.1,,96.2,,,,,,
2012-11-01 09:00:00,2012-11-01 09:00,2012,11,1,09:00,4.7,,3.1,,89.0,,28.0,,26.0,,16.1,,96.24,,,,,,
2012-11-01 10:00:00,2012-11-01 10:00,2012,11,1,10:00,4.5,,2.3,,86.0,,28.0,,30.0,,16.1,,96.26,,,,,,
2012-11-01 11:00:00,2012-11-01 11:00,2012,11,1,11:00,5.1,,2.2,,82.0,,29.0,,32.0,,16.1,,96.26,,,,,,
2012-11-01 12:00:00,2012-11-01 12:00,2012,11,1,12:00,5.7,,2.4,,79.0,,29.0,,39.0,,16.1,,96.27,,,,,,
2012-11-01 13:00:00,2012-11-01 13:00,2012,11,1,13:00,5.9,,1.9,,76.0,,29.0,,35.0,,16.1,,96.25,,,,,,
